time,ax,ay,az,aT
7.5610,-0.6313,-0.6119,-0.9264,1.277
7.5650,-0.4351,-0.5968,-0.9881,1.234
7.5700,-0.2893,-0.6126,-1.0379,1.239
7.5750,-0.0824,-0.6037,-1.0448,1.209
7.5810,0.0321,-0.5653,-1.1213,1.256
7.5860,0.0559,-0.4781,-1.0952,1.196
7.5910,0.0611,-0.3826,-1.0002,1.073
7.5970,0.0430,-0.3411,-0.9391,1.000
7.6010,0.0026,-0.2846,-0.8329,0.880
7.6050,0.0169,-0.2634,-0.7437,0.789
7.6100,0.0720,-0.2871,-0.8148,0.867
7.6170,0.0591,-0.2768,-0.8431,0.889
7.6200,0.0289,-0.3086,-0.8500,0.905
7.6250,0.0203,-0.2942,-0.8883,0.936
7.6390,-0.0361,-0.2337,-0.8049,0.839
7.6390,-0.0045,-0.1541,-0.6714,0.689
7.6390,0.0762,-0.0676,-0.5788,0.588
7.6440,0.1766,0.0465,-0.5767,0.605
7.6490,0.3229,0.1594,-0.6101,0.708
7.6560,0.4840,0.2968,-0.7148,0.913
7.6590,0.7383,0.4352,-0.7615,1.146
7.6640,1.0370,0.5410,-0.8459,1.443
7.6690,1.2267,0.6723,-0.9587,1.696
7.6730,1.4057,0.7456,-1.0640,1.914
7.6790,1.5860,0.8380,-1.0927,2.100
7.6830,1.6725,0.9210,-1.1118,2.209
7.6880,1.7065,0.9258,-1.0212,2.194
7.6930,1.6956,0.9838,-0.8474,2.136
7.6980,1.6804,0.9825,-0.7001,2.069
7.7020,1.5754,0.9430,-0.6057,1.933
7.7070,1.4289,0.8509,-0.5448,1.750
7.7160,1.2894,0.7370,-0.4936,1.565
7.7170,1.1357,0.6730,-0.5331,1.424
7.7220,0.9604,0.6089,-0.5511,1.264
7.7270,0.8111,0.5758,-0.5333,1.129
7.7340,0.6418,0.5620,-0.5299,1.004
7.7370,0.5025,0.5553,-0.5360,0.921
7.7420,0.4478,0.5197,-0.4967,0.847
7.7470,0.3885,0.5102,-0.4574,0.788
7.7510,0.3887,0.5528,-0.4299,0.801
7.7570,0.3835,0.5854,-0.4286,0.821
7.7630,0.3725,0.6174,-0.4533,0.852
7.7660,0.3322,0.6611,-0.5091,0.898
7.7710,0.3584,0.6782,-0.5240,0.929
7.7760,0.3270,0.7283,-0.5483,0.969
7.7820,0.3317,0.7281,-0.5917,0.995
7.7860,0.3341,0.7277,-0.6350,1.022
7.7900,0.3345,0.7440,-0.6830,1.064
7.7960,0.3139,0.7246,-0.7525,1.091
7.8020,0.2937,0.7052,-0.7742,1.088
7.8060,0.2545,0.7053,-0.7505,1.061
7.8100,0.1697,0.6984,-0.8248,1.094
7.8170,0.0823,0.7420,-0.8346,1.120
7.8200,-0.0388,0.7597,-0.8039,1.107
7.8260,-0.0768,0.8017,-0.7757,1.118
7.8400,-0.0942,0.8391,-0.7429,1.125
7.8410,-0.1030,0.8170,-0.7268,1.098
7.8410,-0.0531,0.7954,-0.7133,1.070
7.8450,-0.0375,0.7671,-0.6808,1.026
7.8500,-0.0035,0.7608,-0.6174,0.980
7.8570,0.0512,0.7573,-0.4298,0.872
7.8590,0.0976,0.7973,-0.2355,0.837
7.8640,0.1217,0.7943,-0.0820,0.808
7.8700,0.1359,0.7505,0.0689,0.766
7.8740,0.1476,0.7063,0.1792,0.744
7.8810,0.1191,0.6569,0.2512,0.713
7.8830,0.0697,0.6094,0.2923,0.679
7.8890,0.0043,0.5709,0.3119,0.651
7.8940,-0.0578,0.5511,0.3029,0.632
7.9010,-0.1574,0.5405,0.2941,0.635
7.9040,-0.2130,0.5010,0.2375,0.594
7.9090,-0.2103,0.4802,0.1883,0.557
7.9140,-0.2306,0.4977,0.1367,0.565
7.9180,-0.1834,0.4887,0.0064,0.522
7.9310,-0.1405,0.5445,-0.0043,0.562
7.9310,-0.0593,0.6195,-0.1227,0.634
7.9330,-0.0598,0.7161,-0.2146,0.750
7.9380,0.0283,0.7914,-0.2109,0.819
7.9430,0.1228,0.8621,-0.1117,0.878
7.9480,0.2423,0.8569,0.0470,0.892
7.9530,0.3529,0.8540,0.2246,0.951
7.9580,0.4621,0.7866,0.4116,1.001
7.9630,0.5533,0.7209,0.5580,1.066
7.9670,0.6078,0.6114,0.6925,1.106
7.9720,0.5708,0.5441,0.8009,1.124
7.9770,0.4812,0.4877,0.8282,1.075
7.9820,0.3511,0.4517,0.8581,1.031
7.9870,0.2046,0.4578,0.8214,0.962
7.9930,0.0562,0.4680,0.7992,0.928
7.9970,-0.0536,0.4229,0.6911,0.812
8.0020,-0.0864,0.3732,0.5760,0.692
8.0070,-0.1281,0.3048,0.4466,0.556
8.0110,-0.1351,0.2876,0.3934,0.506
8.0180,-0.2005,0.2839,0.3280,0.478
8.0210,-0.2121,0.3082,0.2932,0.475
8.0290,-0.2391,0.3151,0.3607,0.535
8.0330,-0.2414,0.3241,0.3964,0.566
8.0360,-0.2598,0.2752,0.5272,0.649
8.0410,-0.2380,0.2496,0.6740,0.757
8.0460,-0.2834,0.1870,0.8299,0.897
8.0590,-0.3459,0.1035,1.0477,1.108
8.0600,-0.3662,0.0350,1.3439,1.393
8.0600,-0.3883,-0.0670,1.5705,1.619
8.0660,-0.4293,-0.1862,1.7325,1.795
8.0700,-0.4268,-0.2703,1.8923,1.959
8.0750,-0.4908,-0.3481,1.9685,2.058
8.0820,-0.5710,-0.4219,2.0114,2.133
8.0850,-0.6855,-0.4511,1.9255,2.093
8.0900,-0.7396,-0.4664,1.8255,2.024
8.0950,-0.7804,-0.4362,1.7567,1.971
8.1000,-0.8316,-0.4200,1.6783,1.920
8.1050,-0.8859,-0.3291,1.5973,1.856
8.1090,-0.9047,-0.2209,1.5617,1.818
8.1150,-0.8164,-0.1956,1.6048,1.811
8.1230,-0.7393,-0.1413,1.6668,1.829
8.1250,-0.6503,-0.1228,1.7741,1.894
8.1300,-0.5933,-0.0665,1.9102,2.001
8.1510,-0.6004,-0.0471,2.0797,2.165
8.1520,-0.5645,0.0066,2.2305,2.301
8.1530,-0.5024,0.0007,2.3911,2.443
8.1540,-0.4518,-0.0363,2.4519,2.493
8.1540,-0.4169,-0.0997,2.5181,2.554
8.1580,-0.3897,-0.1777,2.4653,2.502
8.1630,-0.3671,-0.2603,2.3607,2.403
8.1680,-0.3911,-0.3063,2.2040,2.259
8.1730,-0.4182,-0.3849,2.0479,2.125
8.1780,-0.4220,-0.4358,1.8923,1.987
8.1840,-0.5868,-0.4711,1.7323,1.889
8.1880,-0.6300,-0.4593,1.5320,1.719
8.1930,-0.6307,-0.4794,1.4063,1.614
8.1990,-0.6055,-0.4808,1.3142,1.525
8.2030,-0.5524,-0.4874,1.2009,1.409
8.2070,-0.4593,-0.4970,1.1403,1.326
8.2160,-0.4267,-0.5243,1.1065,1.297
8.2170,-0.3713,-0.5097,1.1040,1.271
8.2220,-0.3603,-0.5158,1.0613,1.234
8.2270,-0.3415,-0.4997,1.0024,1.171
8.2310,-0.3318,-0.4994,0.9345,1.110
8.2440,-0.3169,-0.5918,0.8648,1.095
8.2450,-0.2857,-0.6592,0.7861,1.065
8.2470,-0.2554,-0.6996,0.6316,0.977
8.2510,-0.2647,-0.7458,0.4132,0.893
8.2620,-0.2869,-0.7714,0.2288,0.854
8.2630,-0.3080,-0.8041,0.1404,0.872
8.2660,-0.2609,-0.8652,0.1023,0.909
8.2710,-0.2390,-0.9232,0.0092,0.954
8.2750,-0.2295,-0.9760,-0.0265,1.003
8.2820,-0.1796,-1.0425,-0.0574,1.059
8.2860,-0.1198,-1.1299,-0.0765,1.139
8.2900,-0.0551,-1.1329,-0.1291,1.142
8.2950,-0.0667,-1.1954,-0.1912,1.212
8.3010,-0.0350,-1.2047,-0.2796,1.237
8.3050,-0.0195,-1.1707,-0.3608,1.225
8.3100,-0.0017,-1.1673,-0.4587,1.254
8.3200,0.0397,-1.1326,-0.5685,1.268
8.3210,0.0972,-1.1067,-0.7070,1.317
8.3250,0.1682,-1.0538,-0.8096,1.340
8.3330,0.2908,-1.0050,-0.9267,1.398
8.3360,0.3883,-0.9697,-1.0534,1.483
8.3410,0.5060,-0.9667,-1.1181,1.562
8.3490,0.5958,-0.9481,-1.1640,1.615
8.3490,0.6244,-0.8992,-1.1626,1.597
8.3550,0.6541,-0.8846,-1.0948,1.552
8.3600,0.6566,-0.9231,-1.0420,1.539
8.3660,0.5729,-0.9408,-0.9683,1.467
8.3700,0.5066,-1.0189,-0.8642,1.429
8.3740,0.3271,-1.1192,-0.8372,1.435
8.3780,0.1571,-1.1985,-0.7511,1.423
8.3840,0.0184,-1.2260,-0.6608,1.393
8.3890,-0.1299,-1.2569,-0.5520,1.379
8.3930,-0.2811,-1.2985,-0.4294,1.396
8.4020,-0.3809,-1.3033,-0.3121,1.393
8.4030,-0.5013,-1.3387,-0.2261,1.447
8.4080,-0.5181,-1.3502,-0.1474,1.454
8.4150,-0.5391,-1.3503,-0.1402,1.461
8.4180,-0.5364,-1.3465,-0.1376,1.456
8.4310,-0.5200,-1.3244,-0.1322,1.429
8.4320,-0.4687,-1.3012,-0.1480,1.391
8.4330,-0.4639,-1.2506,-0.2279,1.353
8.4380,-0.3932,-1.1991,-0.3549,1.311
8.4430,-0.3621,-1.1176,-0.4934,1.274
8.4480,-0.3516,-1.0440,-0.6531,1.281
8.4530,-0.3183,-0.9754,-0.8149,1.310
8.4570,-0.2692,-0.8780,-0.9956,1.355
8.4620,-0.1964,-0.8374,-1.1262,1.417
8.4670,-0.1449,-0.7600,-1.2594,1.478
8.4720,-0.0522,-0.7409,-1.3570,1.547
8.4760,-0.0160,-0.6940,-1.4288,1.589
8.4820,-0.0026,-0.6718,-1.4078,1.560
8.4860,-0.0075,-0.6358,-1.4353,1.570
8.4920,-0.0285,-0.6248,-1.4225,1.554
8.4970,-0.0516,-0.5908,-1.3434,1.468
8.5010,-0.1038,-0.5701,-1.2073,1.339
8.5120,-0.1427,-0.5343,-1.0455,1.183
8.5140,-0.2383,-0.5244,-0.8313,1.011
8.5160,-0.3050,-0.5413,-0.6484,0.898
8.5230,-0.3762,-0.5852,-0.4511,0.829
8.5260,-0.4209,-0.5992,-0.3158,0.797
8.5310,-0.4696,-0.5789,-0.2543,0.788
8.5400,-0.5191,-0.5436,-0.2018,0.778
8.5400,-0.5520,-0.5006,-0.2492,0.786
8.5450,-0.5436,-0.4308,-0.3413,0.773
8.5580,-0.5058,-0.3555,-0.4853,0.786
8.5580,-0.4509,-0.2507,-0.6932,0.864
8.5600,-0.3789,-0.2019,-0.9363,1.030
8.5640,-0.3000,-0.1081,-1.1408,1.185
8.5690,-0.2452,-0.0190,-1.2734,1.297
8.5750,-0.1455,0.0779,-1.3845,1.394
8.5790,-0.0543,0.1542,-1.4385,1.448
8.5840,0.0138,0.1885,-1.4331,1.446
8.5890,0.1548,0.2410,-1.4306,1.459
8.5940,0.2326,0.2588,-1.3687,1.412
8.6030,0.2810,0.2517,-1.2786,1.333
8.6040,0.3310,0.2843,-1.1414,1.222
8.6090,0.3038,0.3110,-1.0215,1.110
8.6160,0.2189,0.3007,-0.8567,0.934
8.6190,0.1390,0.3054,-0.7330,0.806
8.6310,0.0544,0.3300,-0.6097,0.695
8.6320,-0.0391,0.3286,-0.5296,0.624
8.6330,-0.1297,0.3489,-0.4426,0.578
8.6380,-0.1911,0.3596,-0.4392,0.599
8.6430,-0.2874,0.4039,-0.4168,0.648
8.6490,-0.2756,0.4028,-0.3538,0.603
8.6530,-0.2663,0.4850,-0.3553,0.658
8.6580,-0.2309,0.4830,-0.3350,0.632
8.6620,-0.2200,0.5495,-0.4341,0.734
8.6690,-0.1455,0.5864,-0.6235,0.868
8.6720,-0.1029,0.6609,-0.7240,0.986
8.6770,-0.0232,0.7327,-0.7358,1.039
8.6830,0.0022,0.7826,-0.7809,1.106
8.6880,0.0716,0.8465,-0.7924,1.162
8.6920,0.1203,0.8721,-0.7918,1.184
8.6970,0.1328,0.9120,-0.8079,1.226
8.7020,0.1932,0.9594,-0.8002,1.264
8.7070,0.2090,0.9810,-0.7520,1.254
8.7110,0.1878,0.9673,-0.7161,1.218
8.7200,0.1281,0.9713,-0.6949,1.201
8.7230,0.0638,0.9212,-0.6454,1.127
8.7260,-0.0482,0.8888,-0.6130,1.081
8.7310,-0.1849,0.8669,-0.7532,1.163
8.7450,-0.3286,0.8557,-0.7454,1.181
8.7460,-0.4552,0.8510,-0.6546,1.166
8.7460,-0.5895,0.8475,-0.5716,1.180
8.7510,-0.7125,0.8473,-0.5869,1.253
8.7630,-0.7935,0.8452,-0.5284,1.274
8.7630,-0.8756,0.8342,-0.5061,1.311
8.7650,-0.9235,0.8784,-0.4814,1.362
8.7700,-0.9377,0.9225,-0.4567,1.392
8.7750,-0.9810,0.9640,-0.4679,1.453
8.7800,-0.9703,0.9838,-0.4669,1.459
8.7850,-0.8749,1.0821,-0.3846,1.444
8.7910,-0.7618,1.0914,-0.2997,1.364
8.7950,-0.6144,1.0739,-0.2362,1.260
8.8030,-0.5995,1.0366,-0.1964,1.213
8.8050,-0.6569,1.0606,-0.1325,1.255
8.8090,-0.7072,1.0814,-0.0708,1.294
8.8140,-0.8149,1.0913,0.0008,1.362
8.8270,-0.9271,1.0834,-0.0302,1.426
8.8310,-1.0005,1.0838,0.0182,1.475
8.8310,-1.0524,1.0736,0.0812,1.506
8.8350,-1.1354,1.0694,0.1325,1.565
8.8400,-1.1561,1.0282,0.1362,1.553
8.8440,-1.0928,0.9857,0.1500,1.479
8.8500,-1.1580,0.9992,0.1115,1.534
8.8540,-1.2578,0.9662,0.0949,1.589
8.8590,-1.3156,0.9420,0.0833,1.620
8.8640,-1.2577,0.9027,0.0958,1.551
8.8690,-1.2421,0.8893,0.0510,1.528
8.8740,-1.2348,0.9331,-0.0296,1.548
8.8780,-1.1586,1.0079,-0.0408,1.536
8.8840,-1.0636,1.0612,-0.0379,1.503
8.8880,-0.8720,1.0719,-0.0541,1.383
8.8930,-0.7640,1.0756,-0.0155,1.319
8.8980,-0.6690,1.0557,0.0207,1.250
8.9040,-0.5572,1.1321,0.1092,1.266
8.9080,-0.4746,1.1710,0.3218,1.304
8.9130,-0.3637,1.1866,0.5483,1.357
8.9170,-0.3003,1.1495,0.7316,1.395
8.9250,-0.2230,1.0475,0.8862,1.390
8.9270,-0.2168,1.0381,1.0885,1.520
8.9330,-0.2526,1.0137,1.2979,1.666
8.9360,-0.3562,0.9476,1.4501,1.768
8.9530,-0.5267,0.8783,1.5735,1.877
8.9540,-0.6153,0.7581,1.6755,1.939
8.9540,-0.6913,0.5917,1.7966,2.014
8.9570,-0.6411,0.4727,1.8867,2.048
8.9610,-0.6202,0.3864,1.8072,1.949
8.9710,-0.5688,0.3309,1.7112,1.833
8.9720,-0.4848,0.3163,1.6845,1.781
8.9770,-0.4220,0.3023,1.6601,1.739
8.9810,-0.3760,0.3653,1.6213,1.704
8.9880,-0.3430,0.3956,1.6278,1.710
8.9910,-0.2617,0.4528,1.6340,1.716
8.9960,-0.1613,0.4532,1.6402,1.709
9.0040,-0.0278,0.4088,1.6677,1.717
9.0050,0.0641,0.3986,1.7117,1.759
9.0100,0.1022,0.3436,1.7651,1.801
9.0150,0.1182,0.2536,1.8613,1.882
9.0290,0.1319,0.1644,1.9069,1.919
9.0310,0.1348,0.0476,1.9905,1.996
9.0320,0.1989,-0.0777,2.0593,2.070
9.0350,0.2048,-0.1802,2.1468,2.164
9.0400,0.1910,-0.2715,2.2481,2.272
9.0450,0.2225,-0.3182,2.3560,2.388
9.0500,0.3000,-0.4251,2.5277,2.581
9.0540,0.3505,-0.5325,2.6986,2.773
9.0590,0.4151,-0.6092,2.8854,2.978
9.0640,0.4871,-0.6603,3.1025,3.209
9.0700,0.4994,-0.7241,3.3140,3.429
9.0740,0.4878,-0.7964,3.5465,3.667
9.0780,0.5165,-0.8394,3.7762,3.903
9.0840,0.5399,-0.8755,4.0319,4.161
9.0890,0.5437,-0.9456,4.2684,4.406
9.0940,0.5584,-1.0154,4.4670,4.615
9.0980,0.6336,-1.0616,4.5826,4.746
9.1040,0.6780,-1.0975,4.5941,4.772
9.1080,0.7182,-1.1313,4.3992,4.599
9.1140,0.7562,-1.1798,4.1297,4.361
9.1220,0.8230,-1.2170,3.8238,4.096
9.1240,0.8681,-1.1444,3.3908,3.683
9.1280,0.9821,-1.0981,2.9383,3.287
9.1330,1.0787,-1.1155,2.4589,2.908
9.1370,1.2346,-1.1123,1.9094,2.531
9.1430,1.3496,-1.1400,1.3543,2.226
9.1490,1.4227,-1.1433,0.8412,2.010
9.1520,1.5167,-1.1854,0.3912,1.964
9.1580,1.5408,-1.1313,-0.0081,1.912
9.1680,1.5292,-1.1650,-0.3687,1.957
9.1690,1.4792,-1.2977,-0.6264,2.065
9.1720,1.4817,-1.3455,-0.8863,2.189
9.1780,1.3927,-1.4654,-1.0986,2.301
9.1810,1.2532,-1.5286,-1.2368,2.332
9.1870,1.1002,-1.5563,-1.3228,2.320
9.1920,0.9334,-1.5418,-1.2250,2.179
9.1960,0.8729,-1.5331,-1.1014,2.080
9.2020,0.8435,-1.5552,-1.0019,2.033
9.2060,0.8413,-1.5751,-0.9025,2.001
9.2120,0.8421,-1.5912,-0.7885,1.965
9.2160,0.8763,-1.5344,-0.7843,1.933
9.2230,0.9279,-1.4436,-0.7772,1.884
9.2260,1.0116,-1.3615,-0.7816,1.868
9.2350,1.1949,-1.3459,-0.8761,2.002
9.2370,1.3804,-1.3460,-0.9749,2.160
9.2520,1.5210,-1.3326,-1.1616,2.332
9.2530,1.6129,-1.2713,-1.3910,2.480
9.2540,1.6568,-1.1762,-1.6513,2.618
9.2560,1.6897,-1.1370,-1.8831,2.774
9.2600,1.6736,-1.1125,-2.0889,2.899
9.2650,1.6329,-1.0872,-2.2358,2.974
9.2710,1.5556,-1.0440,-2.2931,2.961
9.2760,1.5516,-1.0634,-2.2036,2.897
9.2800,1.5465,-1.1073,-2.0822,2.820
9.2870,1.4372,-1.1523,-1.9529,2.685
9.2900,1.2936,-1.1844,-1.7651,2.488
9.2960,1.1394,-1.2087,-1.5668,2.283
9.3000,0.9288,-1.1638,-1.3886,2.036
9.3050,0.6920,-1.1506,-1.1492,1.767
9.3100,0.5433,-1.1722,-0.8795,1.563
9.3140,0.3334,-1.2005,-0.6820,1.420
9.3240,0.1364,-1.1961,-0.5108,1.308
9.3250,0.0400,-1.2432,-0.3610,1.295
9.3310,-0.0899,-1.2368,-0.3375,1.285
9.3340,-0.1935,-1.2751,-0.3852,1.346
9.3400,-0.2773,-1.2220,-0.5207,1.357
9.3430,-0.3429,-1.1708,-0.6887,1.401
9.3490,-0.3348,-1.0642,-0.8105,1.379
9.3540,-0.2799,-0.9590,-0.9628,1.387
9.3580,-0.2270,-0.8862,-1.1598,1.477
9.3630,-0.1042,-0.7949,-1.2944,1.523
9.3680,0.0648,-0.6252,-1.4239,1.556
9.3740,0.1585,-0.5108,-1.4934,1.586
9.3780,0.3159,-0.4465,-1.4746,1.573
9.3830,0.4580,-0.4152,-1.4918,1.615
9.3880,0.4679,-0.4624,-1.5475,1.681
9.3930,0.3969,-0.4323,-1.6032,1.707
9.3970,0.3459,-0.3991,-1.6472,1.730
9.4070,0.2795,-0.3818,-1.6485,1.715
9.4080,0.2167,-0.4162,-1.6237,1.690
9.4130,0.1793,-0.3852,-1.6327,1.687
9.4170,0.1314,-0.3154,-1.6706,1.705
9.4310,0.1139,-0.3049,-1.6655,1.697
9.4320,0.0667,-0.2393,-1.6605,1.679
9.4330,0.0608,-0.1734,-1.6651,1.675
9.4360,0.0745,-0.1169,-1.7105,1.716
9.4410,0.1267,-0.0364,-1.7009,1.706
9.4470,0.1810,0.0321,-1.6579,1.668
9.4520,0.1821,0.1127,-1.5744,1.589
9.4570,0.2896,0.1841,-1.4554,1.495
9.4620,0.4218,0.2006,-1.3175,1.398
9.4660,0.4354,0.2028,-1.2204,1.312
9.4720,0.4459,0.1785,-1.1139,1.213
9.4760,0.3723,0.1875,-1.0385,1.119
9.4810,0.2846,0.1464,-1.0038,1.054
9.4860,0.1546,0.0578,-0.9979,1.011
9.4910,-0.0006,0.0030,-1.0781,1.078
9.4950,-0.1737,-0.0367,-1.1131,1.127
9.5000,-0.3475,-0.0369,-1.1031,1.157
9.5060,-0.4597,-0.0166,-1.1437,1.233
9.5100,-0.5579,-0.0377,-1.2089,1.332
9.5150,-0.5701,-0.0525,-1.2028,1.332
9.5230,-0.5869,-0.0754,-1.1829,1.323
9.5250,-0.5584,-0.0277,-1.1419,1.271
9.5300,-0.5444,0.0139,-1.0942,1.222
9.5360,-0.5334,0.0872,-1.0827,1.210
9.5480,-0.4709,0.1585,-0.9900,1.108
9.5520,-0.4177,0.2369,-0.9786,1.090
9.5520,-0.3630,0.3103,-0.9457,1.059
9.5550,-0.3408,0.3447,-0.8863,1.010
9.5590,-0.2799,0.3925,-0.7956,0.930
9.5660,-0.2333,0.4297,-0.7023,0.856
9.5700,-0.2012,0.4491,-0.6183,0.790
9.5730,-0.1715,0.4719,-0.6200,0.798
9.5790,-0.1652,0.4909,-0.6619,0.840
9.5840,-0.1413,0.5231,-0.7655,0.938
9.5880,-0.1400,0.5214,-0.8497,1.007
9.5930,-0.1272,0.5222,-0.9242,1.069
9.5980,-0.1649,0.5332,-1.0348,1.176
9.6060,-0.1930,0.5788,-1.0621,1.225
9.6090,-0.2326,0.5710,-1.0229,1.194
9.6130,-0.2073,0.6081,-0.8913,1.099
9.6170,-0.1909,0.5754,-0.7821,0.990
9.6310,-0.1976,0.5516,-0.6067,0.843
9.6320,-0.1986,0.5031,-0.4631,0.712
9.6320,-0.2605,0.4319,-0.2841,0.579
9.6380,-0.3209,0.4308,-0.0866,0.544
9.6430,-0.4038,0.4398,0.0414,0.598
9.6480,-0.4422,0.4608,0.2098,0.672
9.6520,-0.4509,0.4622,0.2850,0.706
9.6570,-0.4681,0.4748,0.3892,0.772
9.6620,-0.4653,0.4768,0.4865,0.825
9.6690,-0.4837,0.5064,0.5458,0.888
9.6720,-0.4830,0.4936,0.5531,0.885
9.6770,-0.4943,0.4863,0.4631,0.834
9.6810,-0.5228,0.4582,0.3570,0.782
9.6870,-0.5306,0.4646,0.2014,0.733
9.6910,-0.5635,0.4819,0.0367,0.742
9.6960,-0.5980,0.5561,-0.0297,0.817
9.7020,-0.6105,0.5773,0.0044,0.840
9.7060,-0.5725,0.6225,0.1292,0.856
9.7110,-0.4981,0.5862,0.2706,0.815
9.7160,-0.4108,0.5831,0.3999,0.818
9.7240,-0.3239,0.5435,0.5651,0.848
9.7270,-0.2345,0.5129,0.6228,0.840
9.7310,-0.1943,0.4813,0.6497,0.832
9.7350,-0.2053,0.5133,0.6077,0.822
9.7520,-0.2640,0.5180,0.4849,0.757
9.7560,-0.3203,0.5722,0.3745,0.755
9.7560,-0.3771,0.6356,0.2381,0.776
9.7560,-0.3393,0.6632,0.1425,0.758
9.7600,-0.2393,0.6935,0.1497,0.749
9.7650,-0.1354,0.6165,0.3025,0.700
9.7700,0.0050,0.5735,0.5147,0.771
9.7750,0.0883,0.5136,0.5450,0.754
9.7800,0.1084,0.4437,0.6495,0.794
9.7850,0.0991,0.4117,0.8280,0.930
9.7910,0.0148,0.4172,0.9182,1.009
9.7950,-0.1276,0.4696,1.0061,1.118
9.8000,-0.2130,0.5377,1.0106,1.164
9.8060,-0.2792,0.5260,0.9700,1.138
9.8090,-0.2972,0.5113,0.9201,1.094
9.8140,-0.2886,0.5153,0.8872,1.066
9.8190,-0.2487,0.4955,0.8710,1.032
9.8240,-0.3067,0.4426,0.9192,1.065
9.8320,-0.3481,0.4499,0.9744,1.128
9.8380,-0.3511,0.4265,1.0223,1.162
9.8420,-0.3394,0.3865,1.0462,1.166
9.8430,-0.3053,0.3249,1.0294,1.122
9.8480,-0.2825,0.3157,1.0081,1.093
9.8610,-0.3192,0.3185,0.9652,1.065
9.8650,-0.3560,0.3594,0.9536,1.079
9.8650,-0.3402,0.3931,0.9324,1.067
9.8680,-0.3316,0.4413,0.9278,1.080
9.8730,-0.2828,0.4017,0.9971,1.112
9.8790,-0.2773,0.3887,1.0614,1.164
9.8830,-0.2775,0.3928,1.1948,1.288
9.8880,-0.3016,0.3871,1.3065,1.396
9.8930,-0.3672,0.3904,1.4469,1.543
9.8980,-0.4275,0.3996,1.5803,1.685
9.9030,-0.4466,0.3760,1.7139,1.811
9.9110,-0.3939,0.3434,1.7739,1.849
9.9140,-0.3356,0.2637,1.7268,1.779
9.9170,-0.2881,0.1276,1.6349,1.665
9.9400,-0.2069,0.0290,1.4981,1.513
9.9410,-0.1174,-0.0218,1.4644,1.469
9.9410,-0.0976,-0.0292,1.3733,1.377
9.9420,-0.0254,-0.0237,1.3323,1.333
9.9420,-0.0054,-0.0169,1.3197,1.320
9.9460,-0.0063,-0.0705,1.3114,1.313
9.9510,-0.0244,-0.1625,1.2976,1.308
9.9570,-0.0688,-0.2690,1.3404,1.369
9.9620,-0.1073,-0.3660,1.3299,1.383
9.9670,-0.2181,-0.4821,1.3281,1.430
9.9720,-0.3599,-0.5674,1.3615,1.518
9.9760,-0.4802,-0.6219,1.3916,1.598
9.9810,-0.5695,-0.6630,1.4356,1.681
9.9860,-0.6089,-0.7270,1.5101,1.783
9.9910,-0.5895,-0.7116,1.5461,1.801
9.9960,-0.4956,-0.6848,1.5871,1.798
10.0000,-0.3666,-0.6500,1.5879,1.755
10.0060,-0.1966,-0.5911,1.5608,1.681
10.0100,-0.0610,-0.5087,1.4870,1.573
10.0200,0.0705,-0.4033,1.3881,1.447
10.0200,0.1873,-0.2653,1.2738,1.315
10.0260,0.2366,-0.1881,1.1202,1.160
10.0290,0.2977,-0.1953,0.9106,0.978
10.0350,0.2517,-0.2503,0.6208,0.715
10.0390,0.1976,-0.3332,0.3775,0.541
10.0450,0.1241,-0.3930,0.1325,0.433
10.0500,0.0008,-0.5072,-0.0717,0.512
10.0560,-0.1026,-0.5822,-0.2067,0.626
10.0590,-0.2142,-0.6791,-0.3302,0.785
10.0630,-0.3432,-0.7308,-0.3181,0.868
10.0690,-0.4154,-0.7752,-0.2831,0.924
10.0740,-0.4551,-0.8195,-0.2036,0.959
10.0790,-0.4240,-0.8665,-0.0318,0.965
10.0830,-0.3680,-0.9118,0.1033,0.989
10.0880,-0.2874,-0.9273,0.2188,0.995
10.0930,-0.1967,-0.9375,0.3387,1.016
10.0970,-0.0866,-0.9453,0.4393,1.046
10.1030,0.0067,-0.9512,0.5017,1.075
10.1100,0.0947,-0.9581,0.4857,1.078
10.1130,0.1316,-0.9637,0.4174,1.058
10.1180,0.1553,-0.9418,0.2518,0.987
10.1220,0.1777,-0.9638,0.1440,0.991
10.1370,0.2296,-0.9763,0.0388,1.004
10.1380,0.2341,-0.9840,-0.1237,1.019
10.1380,0.2325,-0.9796,-0.3768,1.075
10.1420,0.2827,-0.9958,-0.4984,1.149
10.1470,0.3561,-1.0226,-0.6349,1.255
10.1510,0.3339,-1.0164,-0.7288,1.294
10.1570,0.3843,-1.0652,-0.7494,1.358
10.1620,0.4121,-1.0973,-0.7088,1.370
10.1670,0.4179,-1.1056,-0.7479,1.399
10.1720,0.3880,-1.1096,-0.6539,1.345
10.1770,0.3871,-1.1476,-0.5416,1.327
10.1820,0.3646,-1.1768,-0.4396,1.308
10.1870,0.2537,-1.1764,-0.4312,1.278
10.1930,0.2003,-1.1685,-0.2747,1.217
10.1960,0.1868,-1.1725,-0.0993,1.191
10.2010,0.2141,-1.1814,-0.0196,1.201
10.2100,0.1815,-1.1530,0.0174,1.167
10.2110,0.1841,-1.1214,-0.0645,1.138
10.2190,0.1907,-1.0937,-0.1530,1.121
10.2210,0.1650,-1.0411,-0.2647,1.087
10.2460,0.1354,-0.9205,-0.3759,1.003
