time,ax,ay,az,aT
5.3150,-1.0190,-0.1905,0.6032,1.199
5.3250,-1.0465,-0.1368,0.6573,1.243
5.3350,-1.0150,-0.1022,0.8075,1.301
5.3450,-0.9232,-0.0880,0.8623,1.266
5.3550,-0.9455,-0.0918,0.6682,1.161
5.3670,-0.8709,0.0450,0.5306,1.021
5.3810,-0.8436,0.0157,0.3386,0.909
5.3860,-0.7949,0.0708,0.0308,0.799
5.3940,-0.7978,0.1287,-0.3534,0.882
5.4040,-0.6453,0.1848,-0.6029,0.902
5.4140,-0.5287,0.2230,-0.7948,0.980
5.4240,-0.4906,0.3904,-1.0053,1.185
5.4340,-0.4326,0.5000,-1.1774,1.350
5.4440,-0.3759,0.6447,-1.3107,1.508
5.4540,-0.2985,0.7707,-1.5397,1.748
5.4900,-0.2603,0.8567,-1.8260,2.034
5.4980,-0.1636,0.8885,-1.9784,2.175
5.5000,-0.1268,0.8821,-1.9587,2.152
5.5070,-0.0925,0.9732,-1.9395,2.172
5.5090,-0.0996,1.0252,-1.9206,2.179
5.5170,-0.1292,0.9633,-1.8639,2.102
5.5230,-0.1619,0.9196,-1.7691,2.000
5.5330,-0.1191,0.8389,-1.7321,1.928
5.5450,-0.0600,0.8123,-1.6184,1.812
5.5520,-0.0035,0.8426,-1.5624,1.775
5.5620,-0.0059,0.8315,-1.4105,1.637
5.5720,0.0082,0.8202,-1.2589,1.502
5.6000,0.1148,0.8629,-1.1072,1.408
5.6040,0.1796,0.9039,-1.0707,1.413
5.6050,0.1302,0.9035,-0.9763,1.337
5.6180,0.1559,1.0160,-0.8819,1.354
5.6220,0.1255,1.0115,-0.8061,1.299
5.6320,0.1116,0.9662,-0.5389,1.112
5.6450,0.1892,0.9936,-0.1184,1.018
5.6520,0.2012,0.9220,0.3974,1.024
5.6610,0.2273,0.8874,0.8936,1.280
5.6710,0.1116,0.7546,1.2171,1.436
5.7040,0.1330,0.5246,1.2156,1.331
5.7050,0.0049,0.5910,1.1585,1.301
5.7060,0.0210,0.5384,1.1607,1.280
5.7120,-0.0121,0.4583,0.9543,1.059
5.7220,-0.0970,0.3233,0.7675,0.838
5.7310,-0.1560,0.1636,0.6015,0.643
5.7430,-0.2109,-0.0715,0.6274,0.666
5.7510,-0.2276,-0.1819,0.9615,1.005
5.7610,-0.3231,-0.0823,1.5256,1.562
5.7710,-0.3673,-0.1203,1.9751,2.013
5.7910,-0.2848,-0.2604,2.4985,2.528
5.7920,-0.2276,-0.5261,2.9435,2.999
5.8000,-0.0548,-0.8073,3.3846,3.480
5.8120,0.0015,-1.0615,3.2496,3.419
5.8200,0.0663,-1.1224,2.4987,2.740
5.8350,0.2455,-1.0846,1.2860,1.700
5.8430,0.4606,-1.1049,0.0766,1.200
5.8500,0.6229,-1.1605,-1.2582,1.821
5.8710,0.6676,-1.0888,-2.6913,2.979
5.8720,0.8127,-1.1232,-3.5592,3.820
5.8850,0.9114,-0.9128,-4.0818,4.281
5.8950,0.9258,-0.7607,-4.2599,4.425
5.9010,0.8609,-0.5979,-4.0592,4.192
5.9200,0.9987,-0.4919,-3.4956,3.669
5.9230,1.0772,-0.4538,-2.8212,3.054
5.9290,1.1199,-0.2960,-2.0541,2.358
5.9390,1.0968,-0.2076,-1.4426,1.824
5.9490,0.9942,-0.0930,-1.0818,1.472
5.9590,0.8580,-0.0663,-0.7410,1.136
5.9680,0.8389,0.0644,-0.3249,0.902
5.9830,0.7859,0.0466,-0.1007,0.794
5.9930,0.7533,-0.0592,0.1031,0.763
5.9980,0.6840,-0.1089,0.2117,0.724
6.0080,0.5779,-0.0262,0.2442,0.628
6.0180,0.4190,0.0267,0.0302,0.421
6.0280,0.3633,0.0116,-0.4300,0.563
6.0390,0.3371,0.0045,-0.8679,0.931
6.0470,0.3040,-0.0886,-1.2453,1.285
6.0590,0.2733,-0.0683,-1.5262,1.552
6.0690,0.2992,-0.1592,-1.7312,1.764
6.0820,0.2581,-0.2430,-1.6704,1.708
6.0910,0.2713,-0.3059,-1.4954,1.550
6.0970,0.3141,-0.3839,-1.3413,1.430
6.1070,0.4072,-0.3654,-1.1308,1.256
6.1170,0.4007,-0.2521,-0.8440,0.968
6.1270,0.3170,-0.2917,-0.5573,0.704
6.1370,0.3111,-0.3296,-0.4432,0.634
6.1470,0.3443,-0.1940,-0.2909,0.491
6.1570,0.3782,-0.1149,-0.2153,0.450
6.1790,0.3364,0.0048,-0.1400,0.364
6.1810,0.3332,0.0821,-0.0447,0.346
6.1870,0.4279,0.1039,0.0121,0.440
6.1970,0.5062,0.1424,-0.1409,0.544
6.2060,0.5138,0.1211,-0.4269,0.679
6.2160,0.5646,0.2497,-0.6734,0.914
6.2260,0.6219,0.2792,-0.9184,1.144
6.2360,0.7163,0.4770,-1.1053,1.401
6.2460,0.7727,0.5179,-1.1381,1.470
6.2560,0.7859,0.5591,-1.0950,1.459
6.2770,0.7582,0.6378,-0.9945,1.404
6.2800,0.7267,0.5845,-0.7992,1.228
6.2860,0.7113,0.5510,-0.7192,1.152
6.2950,0.6357,0.5192,-0.6016,1.018
6.3050,0.5599,0.5067,-0.4266,0.867
6.3170,0.4265,0.4389,-0.2712,0.669
6.3250,0.3152,0.4069,-0.1532,0.537
6.3350,0.1614,0.3627,0.0586,0.401
6.3450,0.1609,0.1830,0.3282,0.409
6.3550,0.0837,-0.1865,0.5208,0.560
6.3760,-0.0489,-0.4611,0.3883,0.605
6.3770,-0.2541,-0.5866,0.3337,0.721
6.3850,-0.1893,-0.6597,0.3763,0.783
6.3940,-0.2785,-0.6745,0.5718,0.927
6.4040,-0.2985,-0.7257,1.0341,1.298
6.4160,-0.3297,-0.5793,1.4937,1.636
6.4240,-0.3357,-0.5602,2.1033,2.202
6.4340,-0.3654,-0.6285,2.5574,2.659
6.4440,-0.4174,-0.7689,2.6655,2.805
6.4540,-0.5737,-0.8489,2.5446,2.743
6.4650,-0.5728,-1.0621,1.7919,2.160
6.4740,-0.6692,-1.2566,0.8308,1.648
6.4900,-0.8033,-1.4743,-0.1462,1.685
6.4950,-0.8077,-1.4357,-1.0998,1.981
6.5040,-0.6834,-1.3938,-1.8184,2.391
6.5150,-0.6714,-1.3020,-2.3624,2.780
6.5230,-0.6577,-1.3092,-2.6562,3.033
6.5330,-0.6166,-1.1957,-2.6651,2.985
6.5430,-0.5596,-1.1575,-2.4638,2.779
6.5530,-0.4800,-1.2629,-2.1328,2.525
6.5640,-0.4512,-1.4563,-1.6712,2.262
6.5730,-0.4128,-1.5107,-1.3463,2.065
6.5830,-0.5129,-1.4311,-0.9837,1.811
6.5930,-0.4804,-1.2940,-0.6213,1.514
6.6050,-0.3947,-1.2690,-0.1644,1.339
6.6160,-0.3485,-1.4076,0.1372,1.457
6.6220,-0.3585,-1.5357,0.1304,1.582
6.6320,-0.3625,-1.5598,0.2185,1.616
6.6420,-0.3264,-1.5609,0.1148,1.599
6.6520,-0.2278,-1.4488,-0.0835,1.469
6.6620,-0.2380,-1.2630,-0.2994,1.320
6.6720,-0.1671,-1.0869,-0.4934,1.205
6.6820,0.0232,-0.8429,-0.7424,1.124
6.6910,0.0816,-0.5875,-0.9513,1.121
6.7070,0.1803,-0.3732,-1.1784,1.249
6.7130,0.2749,-0.1395,-1.4445,1.477
6.7210,0.3292,-0.0937,-1.5009,1.539
6.7320,0.3230,0.0852,-1.5383,1.574
6.7410,0.3336,0.1328,-1.5001,1.542
6.7510,0.3956,0.2370,-1.3669,1.443
6.7620,0.3565,0.3818,-1.2732,1.376
6.7710,0.2576,0.3948,-1.1804,1.271
6.7810,0.2155,0.4109,-1.2032,1.290
6.7910,0.1951,0.4251,-1.4358,1.510
6.8100,0.1785,0.4554,-1.5332,1.609
6.8120,0.1653,0.5540,-1.6477,1.746
6.8200,0.1901,0.6089,-1.6463,1.766
6.8300,0.2497,0.6994,-1.4726,1.649
6.8400,0.3032,0.6540,-1.3187,1.503
6.8500,0.2557,0.6461,-1.0506,1.260
6.8600,0.3545,0.6752,-0.9174,1.193
6.8690,0.2418,0.6462,-0.8608,1.103
6.8850,0.2239,0.6150,-0.8614,1.082
6.8900,0.2089,0.5422,-0.9183,1.087
6.9000,0.1769,0.5227,-0.8783,1.037
6.9100,0.0502,0.5222,-0.7231,0.893
6.9190,-0.0019,0.4644,-0.6256,0.779
6.9300,0.0015,0.3168,-0.5296,0.617
6.9400,-0.0938,0.1531,-0.4154,0.453
6.9500,-0.2519,-0.1059,-0.2828,0.393
6.9590,-0.2586,-0.2795,-0.1686,0.416
6.9690,-0.2359,-0.4173,-0.0935,0.488
6.9850,-0.3297,-0.4805,-0.1139,0.594
6.9950,-0.3454,-0.3171,-0.0952,0.478
6.9980,-0.3783,-0.1577,-0.0562,0.414
7.0090,-0.5043,-0.1500,0.2511,0.583
7.0190,-0.4789,-0.2731,0.6724,0.870
7.0280,-0.3223,-0.4630,1.0339,1.178
7.0410,-0.3439,-0.6418,1.1817,1.388
7.0480,-0.2725,-0.6787,1.3659,1.549
7.0580,-0.3572,-0.6734,1.6066,1.778
7.0680,-0.2696,-0.6498,1.8476,1.977
7.0950,-0.2079,-0.6995,2.0873,2.211
7.0960,-0.2240,-0.8622,2.0969,2.278
7.0990,-0.1868,-1.0408,2.0674,2.322
7.1080,-0.1630,-1.1277,1.5031,1.886
7.1170,-0.2038,-1.2779,0.7115,1.477
7.1270,-0.1290,-1.3024,-0.2296,1.329
7.1390,0.0598,-1.5226,-1.0149,1.831
7.1470,0.2483,-1.5366,-1.4526,2.129
7.1580,0.4176,-1.4724,-1.7393,2.317
7.1670,0.6271,-1.3678,-1.6622,2.242
7.1820,0.7322,-1.3368,-1.5674,2.186
7.1870,0.8845,-1.2113,-1.2437,1.948
7.2020,1.0140,-1.0693,-0.9583,1.758
7.2110,1.1004,-0.7611,-0.6532,1.489
7.2160,1.1088,-0.4384,-0.5773,1.325
7.2270,1.1374,-0.2485,-0.4632,1.253
7.2450,1.0924,0.0025,-0.5217,1.211
7.2460,1.1243,0.0855,-0.5427,1.251
7.2560,1.1174,0.1911,-0.6026,1.284
7.2660,1.0137,0.2761,-0.6431,1.232
7.2760,0.9293,0.4355,-0.8365,1.324
7.3120,0.9979,0.5344,-0.9528,1.480
7.3140,0.9902,0.5352,-1.1836,1.633
7.3150,0.8714,0.5700,-1.6048,1.913
7.3170,0.7590,0.5628,-1.7757,2.011
7.3260,0.6108,0.5527,-1.9076,2.078
7.3380,0.6529,0.5400,-2.0008,2.173
7.3450,0.5958,0.4510,-1.9411,2.080
7.3550,0.4604,0.5329,-1.9772,2.099
7.3650,0.3609,0.5391,-1.8987,2.006
7.3750,0.3165,0.4518,-1.8400,1.921
7.3940,0.3289,0.4054,-1.6669,1.747
7.3950,0.3202,0.3251,-1.4373,1.508
7.4080,0.3098,0.3248,-1.1319,1.218
7.4150,0.2567,0.3474,-0.6934,0.817
7.4250,0.1826,0.2953,-0.3130,0.467
7.4360,0.1431,0.3216,-0.0289,0.353
7.4450,0.1067,0.2323,0.1981,0.323
7.4540,0.1687,0.0856,0.1765,0.259
7.4640,0.0674,0.1843,-0.0352,0.199
7.4740,0.1234,0.3193,-0.2654,0.433
7.5010,0.1292,0.4124,-0.5708,0.716
7.5020,0.2571,0.4811,-0.7981,0.967
7.5030,0.3292,0.6407,-1.0243,1.252
7.5130,0.4204,0.7411,-0.9820,1.300
7.5240,0.4297,0.7657,-0.7488,1.154
7.5350,0.4342,0.8665,-0.5543,1.117
7.5440,0.4519,0.8733,-0.2074,1.005
7.5530,0.4455,0.8812,0.0430,0.988
7.5640,0.4192,0.8711,0.4464,1.065
7.5730,0.4502,0.7850,0.6581,1.119
7.5910,0.5398,0.7947,0.8317,1.271
7.5930,0.5364,0.5019,0.8133,1.096
7.6040,0.4981,0.3634,0.6609,0.904
7.6130,0.4443,0.3368,0.4902,0.742
7.6230,0.4283,0.3069,0.5500,0.762
7.6330,0.4492,0.0266,0.6100,0.758
7.6420,0.3315,-0.0975,0.8030,0.874
7.6520,0.1543,-0.2766,0.9571,1.008
7.6650,-0.0657,-0.6372,1.1662,1.331
7.6720,-0.1384,-0.9503,1.3156,1.629
7.6820,-0.2886,-1.1822,1.4066,1.860
7.6920,-0.3849,-1.2968,1.4012,1.948
7.7080,-0.5930,-1.3532,1.0895,1.836
7.7120,-0.3249,-1.5995,0.8540,1.842
7.7220,-0.2971,-1.6989,0.3523,1.760
7.7320,-0.4439,-1.6007,-0.4521,1.722
7.7410,-0.5191,-1.4347,-1.1578,1.915
7.7510,-0.4549,-1.4065,-1.7474,2.289
7.7640,-0.3667,-1.2453,-2.2214,2.573
7.7710,-0.1997,-1.1025,-2.6377,2.866
7.7810,-0.0971,-0.9158,-2.7875,2.936
7.7910,-0.0776,-0.8007,-2.5366,2.661
7.8080,-0.0704,-0.6822,-2.1918,2.297
7.8210,-0.1519,-0.6550,-1.7532,1.878
7.8220,-0.1462,-0.7577,-1.3163,1.526
7.8310,-0.1306,-0.8345,-0.8240,1.180
7.8400,-0.2482,-0.9092,-0.5043,1.069
7.8500,-0.3484,-0.9214,-0.1663,0.999
7.8620,-0.4270,-1.0450,0.1139,1.135
7.8700,-0.4300,-1.1241,0.3931,1.266
7.8800,-0.4305,-1.0498,0.5386,1.256
7.8900,-0.5627,-0.9155,0.6266,1.244
7.9050,-0.6287,-0.8990,0.4479,1.185
7.9170,-0.5518,-0.8267,0.0404,0.995
7.9190,-0.4269,-0.7431,-0.4224,0.955
7.9300,-0.3503,-0.5123,-0.8643,1.064
7.9390,-0.1786,-0.3063,-1.1138,1.169
7.9500,-0.1572,-0.1798,-1.2860,1.308
7.9590,-0.1212,-0.0358,-1.3242,1.330
7.9690,-0.0898,-0.0024,-1.1335,1.137
7.9790,-0.1591,-0.0805,-1.1737,1.187
7.9890,-0.1167,-0.2289,-1.0617,1.092
8.0020,-0.1332,-0.1865,-0.9497,0.977
8.0150,-0.1871,-0.0480,-1.0292,1.047
8.0180,-0.1262,0.1054,-1.0889,1.101
8.0290,-0.1555,0.2377,-1.2627,1.294
8.0380,-0.1230,0.4782,-1.4543,1.536
8.0480,-0.1239,0.6581,-1.5492,1.688
8.0590,-0.0299,0.6827,-1.7971,1.923
8.0680,0.0264,0.7464,-1.9302,2.070
8.0780,0.1562,0.8847,-1.9866,2.180
8.0880,0.2465,0.9247,-1.9279,2.152
8.1010,0.3494,0.9203,-1.7542,2.012
8.1130,0.4841,0.9869,-1.6188,1.957
8.1170,0.5196,0.8991,-1.4070,1.749
8.1280,0.4360,0.9032,-1.3675,1.696
8.1370,0.4639,0.9049,-1.1747,1.554
8.1470,0.5070,0.8455,-0.9244,1.351
8.1580,0.5285,0.8422,-0.7507,1.246
8.1670,0.4501,0.8198,-0.5199,1.070
8.1770,0.4069,0.8005,-0.1940,0.919
8.1870,0.3013,0.6503,0.0737,0.721
8.1990,0.2156,0.4093,0.3600,0.586
8.2130,0.0707,0.2082,0.6268,0.664
8.2170,-0.0893,0.0665,0.8172,0.825
8.2270,-0.1545,-0.0189,0.8353,0.850
8.2370,-0.1416,-0.1587,1.2172,1.236
8.2480,-0.0392,-0.3329,1.7513,1.783
8.2570,-0.1715,-0.3689,2.5143,2.547
8.2670,-0.3871,-0.3606,2.8739,2.922
8.2770,-0.4479,-0.4588,2.8304,2.902
8.2870,-0.4110,-0.6270,2.6139,2.719
8.3010,-0.3007,-0.9497,2.1497,2.369
8.3170,-0.2410,-1.0099,1.0930,1.508
8.3180,-0.2208,-1.0046,0.1347,1.037
8.3270,-0.2253,-0.8789,-0.5720,1.073
8.3380,-0.1858,-0.7843,-1.1426,1.398
8.3460,-0.0288,-0.8348,-1.6156,1.819
8.3560,0.0674,-0.9407,-1.9166,2.136
8.3660,0.1802,-0.9283,-2.0074,2.219
8.3750,0.2467,-0.9619,-1.7748,2.034
8.3940,0.4362,-1.0046,-1.2380,1.653
8.3950,0.5422,-0.9834,-0.5876,1.267
8.4150,0.5803,-1.1069,-0.1308,1.257
8.4160,0.5575,-1.1476,0.2867,1.308
8.4250,0.5924,-1.1860,0.3591,1.373
8.4360,0.5182,-0.9782,0.4324,1.188
8.4440,0.5856,-0.8491,0.2383,1.059
8.4550,0.5305,-0.5908,-0.0694,0.797
8.4640,0.5827,-0.3734,-0.6441,0.945
8.4740,0.5654,-0.1768,-1.1416,1.286
8.4970,0.5910,-0.0385,-1.5237,1.635
8.4980,0.5969,0.0219,-1.8672,1.960
8.5190,0.5652,0.1002,-1.9807,2.062
8.5200,0.5817,0.1947,-2.0177,2.109
8.5240,0.4976,0.3810,-2.1119,2.203
8.5360,0.5032,0.4112,-2.2061,2.300
8.5430,0.4683,0.4194,-2.1277,2.219
8.5540,0.4135,0.4829,-2.2597,2.347
8.5630,0.3585,0.5072,-2.2958,2.378
8.5740,0.2648,0.5897,-2.2171,2.309
8.6020,0.2449,0.6920,-1.9663,2.099
8.6040,0.1823,0.6446,-1.6397,1.771
8.6050,0.0955,0.6031,-1.2377,1.380
8.6200,0.0616,0.5487,-0.9902,1.134
8.6260,-0.0169,0.4236,-0.6482,0.775
8.6380,-0.0502,0.3521,-0.4009,0.536
8.6430,-0.1258,0.3193,-0.2689,0.436
8.6530,-0.2236,0.2986,-0.0964,0.385
8.6620,-0.2627,0.3538,-0.1919,0.481
8.6720,-0.2604,0.2947,-0.3447,0.523
8.7100,-0.2703,0.2358,-0.5354,0.644
8.7140,-0.1607,0.2706,-0.5531,0.636
8.7150,-0.0655,0.3397,-0.5125,0.618
8.7170,0.0848,0.5002,-0.4904,0.706
8.7230,0.1006,0.6199,-0.3531,0.720
8.7350,0.1886,0.6269,-0.2546,0.702
8.7410,0.2751,0.6352,-0.0607,0.695
8.7520,0.3394,0.4932,0.0943,0.606
8.7610,0.4217,0.4099,0.2873,0.654
8.7710,0.5204,0.4600,0.4611,0.834
8.8070,0.5820,0.4104,0.4631,0.849
8.8080,0.6078,0.2259,0.3315,0.728
8.8080,0.4892,0.1732,-0.0289,0.520
8.8150,0.4135,0.2340,-0.4079,0.626
8.8220,0.2894,0.3652,-0.7083,0.848
8.8340,0.1649,0.4201,-0.7980,0.917
8.8400,-0.0383,0.4993,-0.6397,0.812
8.8510,-0.2347,0.5348,-0.3889,0.702
8.8600,-0.3419,0.4834,0.1471,0.610
8.8710,-0.3701,0.2755,1.0236,1.123
8.9200,-0.5060,0.0941,2.0512,2.115
8.9300,-0.6522,-0.1979,2.9433,3.021
8.9310,-0.9386,-0.4872,3.0111,3.191
8.9330,-1.1186,-0.8575,2.1804,2.596
8.9340,-1.2421,-1.1244,0.9700,1.936
8.9400,-1.1486,-1.2605,-0.1776,1.715
8.9410,-1.0802,-1.1853,-1.2638,2.042
8.9520,-0.8786,-0.9997,-2.3446,2.696
8.9590,-0.8381,-0.7348,-3.0381,3.236
8.9730,-0.7293,-0.5189,-3.2160,3.338
8.9800,-0.6519,-0.4096,-2.8597,2.962
8.9890,-0.5401,-0.4355,-2.2023,2.309
9.0140,-0.3750,-0.5460,-1.5109,1.650
9.0150,-0.4723,-0.7211,-0.8805,1.232
9.0190,-0.5218,-0.8121,-0.1565,0.978
9.0290,-0.3817,-0.9355,0.5854,1.168
9.0380,-0.2859,-1.0725,1.4792,1.849
9.0490,-0.4327,-1.2023,2.1043,2.462
9.0590,-0.5405,-1.2445,2.3639,2.726
9.0700,-0.6746,-1.4301,2.0293,2.573
9.0860,-0.5855,-1.5534,1.4079,2.177
9.0880,-0.3640,-1.6285,0.5215,1.748
9.1040,-0.3110,-1.4508,-0.4754,1.558
9.1080,-0.1884,-1.0805,-1.2959,1.698
9.1180,-0.1126,-0.6083,-1.9216,2.019
9.1280,-0.0409,-0.3699,-2.5468,2.574
9.1370,0.0689,-0.2478,-2.8650,2.877
9.1480,0.1278,-0.2168,-2.9552,2.966
9.1600,0.2170,-0.1437,-2.8170,2.829
9.1670,0.2188,-0.0110,-2.8718,2.880
9.1770,0.2725,0.1074,-2.8322,2.847
9.1870,0.4143,0.1921,-2.7176,2.756
9.2020,0.5896,0.3387,-2.4893,2.581
9.2080,0.5881,0.5604,-2.4529,2.584
9.2190,0.5468,0.7426,-2.3206,2.497
9.2270,0.5246,0.9401,-2.1687,2.421
9.2370,0.5020,1.0594,-2.0357,2.349
9.2470,0.5165,1.0991,-1.9790,2.322
9.2580,0.4328,1.0626,-1.7503,2.093
9.2660,0.5553,1.0614,-1.4067,1.848
9.2760,0.4994,1.1713,-1.0249,1.635
9.2860,0.5159,1.2189,-0.7577,1.525
9.2990,0.4502,1.2238,-0.4522,1.380
9.3160,0.4431,1.2077,-0.2993,1.321
9.3170,0.3556,1.2056,-0.0119,1.257
9.3260,0.3661,1.0679,0.1421,1.138
9.3360,0.2811,1.0038,0.3541,1.101
9.3460,0.2563,0.8655,0.5088,1.036
9.3570,0.1529,0.6514,0.6824,0.956
9.3650,-0.0220,0.5374,0.6260,0.825
9.3750,0.0135,0.4240,0.6078,0.741
9.3850,-0.1000,0.3699,0.4175,0.567
9.4000,-0.0602,0.3909,0.5338,0.664
9.4050,0.0372,0.4134,0.8224,0.921
9.4170,-0.0039,0.3802,1.3403,1.393
9.4250,-0.0297,0.4859,1.7804,1.846
9.4350,-0.0613,0.3886,1.9506,1.990
9.4450,-0.0525,0.0509,2.1387,2.140
9.4570,-0.0985,-0.3028,2.1158,2.140
9.4640,-0.0775,-0.6593,1.8260,1.943
9.4740,-0.0655,-0.8713,1.3087,1.574
9.4840,-0.0039,-0.9011,0.8320,1.226
9.4990,0.1389,-1.1090,0.3758,1.179
9.5140,0.3246,-1.2615,-0.0031,1.303
9.5160,0.3810,-1.4351,-0.3811,1.533
9.5240,0.7001,-1.7547,-0.2629,1.907
9.5340,0.7860,-1.9769,-0.3367,2.154
9.5440,0.8822,-2.0051,-0.3733,2.222
9.5540,0.9737,-1.9374,-0.4294,2.210
9.5630,1.0427,-1.8683,-0.4094,2.178
9.5740,1.0354,-1.6885,-0.4843,2.039
9.5830,1.0670,-1.5086,-0.7507,1.994
9.5930,1.0050,-1.1776,-0.7676,1.728
9.6130,0.9129,-0.8344,-0.8782,1.517
9.6140,0.8803,-0.6266,-1.1071,1.547
9.6290,0.7297,-0.4502,-1.4525,1.687
9.6330,0.7230,-0.3052,-1.7027,1.875
9.6430,0.6385,-0.0992,-1.9345,2.040
9.6540,0.5334,0.0509,-2.0900,2.158
9.6620,0.4814,0.1948,-2.2064,2.267
9.6730,0.3698,0.2939,-2.2068,2.257
9.6830,0.2575,0.4261,-2.3594,2.411
9.6920,0.1440,0.3601,-2.3960,2.427
9.7110,-0.0260,0.3869,-2.4703,2.501
9.7130,-0.1195,0.4710,-2.4678,2.515
9.7350,-0.2518,0.4831,-2.2557,2.321
9.7360,-0.1398,0.4243,-1.9492,2.000
9.7420,-0.2036,0.4073,-1.5861,1.650
9.7540,-0.2336,0.4131,-1.1476,1.242
9.7620,-0.2077,0.3824,-0.9201,1.018
9.7720,-0.2463,0.3994,-0.6758,0.823
9.7820,-0.1540,0.4197,-0.5039,0.674
9.7910,-0.2184,0.3888,-0.2759,0.524
9.8110,-0.2390,0.3746,-0.1812,0.480
9.8120,-0.1594,0.4167,-0.2200,0.497
9.8340,-0.2453,0.4370,-0.4493,0.673
9.8350,-0.1898,0.3787,-0.6778,0.799
9.8410,-0.0917,0.4506,-0.8093,0.931
9.8520,0.0497,0.5193,-0.9399,1.075
9.8600,0.1699,0.5297,-1.0129,1.156
9.8710,0.2721,0.6328,-0.9893,1.206
9.8810,0.2737,0.5644,-0.7556,0.982
9.8910,0.3470,0.5157,-0.5415,0.824
9.9120,0.4316,0.4683,-0.1560,0.656
9.9150,0.3974,0.4403,0.2292,0.636
9.9380,0.4752,0.2988,0.5372,0.777
9.9390,0.5346,0.2712,0.6348,0.873
9.9400,0.5961,0.3387,0.5604,0.885
9.9500,0.5866,0.3475,0.3526,0.768
9.9600,0.5777,0.3567,0.2023,0.708
9.9700,0.5722,0.4223,0.0909,0.717
9.9820,0.4308,0.5841,0.2091,0.755
9.9890,0.3062,0.6510,0.1928,0.745
9.9990,0.0814,0.7009,0.2714,0.756
10.0090,-0.0895,0.8103,0.5409,0.978
10.0240,-0.1695,0.8082,0.9432,1.254
10.0520,-0.2184,0.6025,1.4583,1.593
10.0540,-0.4247,0.4795,1.7994,1.910
10.0550,-0.6908,0.0966,1.8130,1.943
10.0590,-0.8778,-0.3218,1.4434,1.720
10.0690,-0.9620,-0.7252,0.7113,1.399
10.0840,-1.1055,-0.9520,-0.1504,1.467
10.0890,-1.2122,-1.1191,-1.0836,1.974
10.1080,-1.3296,-1.1031,-1.7461,2.456
10.1130,-1.2356,-1.0165,-2.1773,2.702
10.1180,-1.3037,-0.9628,-2.0548,2.617
10.1380,-1.1922,-1.1154,-1.6854,2.346
10.1410,-1.1120,-1.2004,-1.3002,2.090
10.1480,-1.0949,-1.2444,-0.8204,1.849
10.1580,-0.9323,-1.1848,-0.3430,1.546
10.1680,-0.8316,-1.1779,0.0563,1.443
10.1790,-0.7847,-1.1846,0.3782,1.470
10.1870,-0.6592,-1.0719,0.6228,1.404
10.1970,-0.5480,-1.1643,0.7711,1.500
10.2070,-0.4899,-1.2128,0.7654,1.515
10.2230,-0.4441,-1.2807,0.4159,1.418
10.2320,-0.2750,-1.2551,0.0102,1.285
10.2450,-0.2038,-1.0989,-0.4694,1.212
10.2490,-0.0733,-0.8990,-1.0440,1.380
10.2570,0.0185,-0.6281,-1.5387,1.662
10.2670,0.1325,-0.3809,-1.8406,1.884
10.2790,0.2217,-0.2852,-2.1050,2.136
10.2870,0.3830,-0.1295,-2.2554,2.291
10.2960,0.4027,-0.0677,-2.2729,2.309
10.3060,0.4942,0.1092,-2.2528,2.309
10.3390,0.5785,0.2267,-2.1757,2.263
10.3450,0.7182,0.3245,-2.0030,2.152
10.3460,0.7770,0.4769,-1.9644,2.166
10.3470,0.8516,0.6848,-1.8875,2.181
10.3620,0.8100,0.8343,-1.8680,2.200
10.3660,0.7120,0.8127,-2.0402,2.309
10.3760,0.7293,0.7339,-2.1358,2.373
10.3860,0.7269,0.7100,-2.2501,2.469
10.3950,0.8174,0.7572,-2.1913,2.458
10.4050,0.7510,0.9129,-2.0551,2.371
10.4190,0.7207,0.9707,-1.7464,2.124
10.4350,0.7025,0.9694,-1.3806,1.827
10.4360,0.6027,0.9515,-0.9968,1.504
10.4450,0.5342,0.8579,-0.7862,1.280
10.4560,0.4668,0.8409,-0.5179,1.092
10.4650,0.3781,0.7066,-0.3450,0.873
10.4750,0.2170,0.6877,0.0390,0.722
10.4850,0.1494,0.6310,0.3271,0.726
10.4940,0.0080,0.4836,0.5954,0.767
10.5050,-0.0197,0.3769,0.7865,0.872
10.5330,-0.1569,0.3866,0.8629,0.959
10.5350,-0.3089,0.3585,0.8249,0.951
10.5350,-0.3201,0.4075,0.9214,1.057
10.5440,-0.2154,0.3629,1.3815,1.445
10.5540,-0.1511,0.3428,1.7253,1.766
10.5640,-0.1703,0.2942,2.1048,2.132
10.5740,-0.1165,0.1787,2.3478,2.357
10.5840,0.0682,-0.1203,2.4932,2.497
10.5930,0.1267,-0.5928,2.4289,2.503
10.6040,0.1319,-0.9695,2.1735,2.384
10.6200,0.0177,-1.0140,1.5771,1.875
10.6380,-0.0242,-0.8795,0.6972,1.123
10.6390,0.0226,-0.8469,-0.1037,0.854
10.6450,0.2358,-1.0129,-0.9020,1.377
10.6550,0.3574,-1.1643,-1.6222,2.029
10.6630,0.6367,-1.4370,-2.2446,2.740
10.6730,0.7730,-1.5559,-2.4654,3.016
10.6830,0.9359,-1.6183,-2.2657,2.937
10.6930,1.0158,-1.5389,-1.7638,2.552
10.7130,1.0634,-1.2852,-0.8998,1.895
10.7140,1.0886,-0.9833,-0.1743,1.477
