time,ax,ay,az,aT
12.8680,0.2087,0.7537,0.1352,0.794
12.8690,0.1619,0.6213,0.0930,0.649
12.8830,0.1685,0.5750,0.0917,0.606
12.8880,0.1346,0.5697,-0.0482,0.587
12.9570,0.1566,0.5660,-0.0947,0.595
12.9570,0.2202,0.5732,-0.2582,0.666
12.9580,0.2812,0.5750,-0.3233,0.717
12.9580,0.2859,0.5365,-0.5313,0.807
12.9590,0.3432,0.5765,-0.6667,0.946
12.9600,0.1841,0.6148,-0.6966,0.947
12.9600,0.2218,0.5827,-0.4971,0.797
12.9680,0.2276,0.6360,-0.2912,0.736
12.9770,0.2057,0.5573,-0.1432,0.611
12.9870,0.1744,0.4194,0.0208,0.455
13.0000,0.0520,0.2593,0.3847,0.467
13.0060,-0.0275,-0.0245,1.0126,1.013
13.0730,-0.0990,-0.3452,1.6699,1.708
13.0750,-0.1056,-0.7240,2.1730,2.293
13.0760,-0.0678,-1.0466,2.6155,2.818
13.0770,-0.0412,-1.2934,2.8492,3.129
13.0770,0.0973,-1.5245,2.8269,3.213
13.0780,0.2097,-1.6417,2.4511,2.958
13.0790,0.3512,-1.6772,2.0427,2.666
13.0860,0.3742,-1.6280,1.6638,2.358
13.1010,0.4879,-1.6189,1.1758,2.060
13.1060,0.6159,-1.5240,0.5053,1.720
13.1740,0.6806,-1.3762,-0.0464,1.536
13.1740,0.7784,-1.2732,-0.4056,1.546
13.1750,0.7455,-1.1391,-0.6683,1.517
13.1750,0.6788,-1.0913,-0.7845,1.506
13.1760,0.6978,-1.1267,-0.9243,1.616
13.1770,0.7306,-1.1838,-0.8512,1.631
13.1780,0.7390,-1.2862,-0.8021,1.686
13.1830,0.6196,-1.3052,-0.9346,1.721
13.1940,0.4712,-1.1815,-1.0862,1.673
13.2030,0.2769,-1.1623,-0.9441,1.523
13.2170,0.1091,-1.2141,-0.6215,1.368
13.2220,-0.0270,-1.3307,-0.1567,1.340
13.2860,-0.1244,-1.5800,0.3426,1.622
13.2870,-0.1861,-1.6750,0.7548,1.847
13.2880,-0.3077,-1.7132,0.8537,1.939
13.2880,-0.3691,-1.6315,0.7400,1.829
13.2890,-0.5072,-1.4019,0.4596,1.560
13.2900,-0.6353,-1.1924,0.2156,1.368
13.2990,-0.6257,-1.0501,0.1033,1.227
13.3000,-0.6586,-0.9563,-0.0375,1.162
13.3180,-0.5020,-0.9759,-0.3142,1.142
13.3220,-0.4140,-0.9884,-0.5210,1.192
13.3970,-0.3845,-0.9035,-0.7272,1.222
13.3980,-0.4558,-0.8405,-0.7587,1.221
13.3980,-0.5608,-0.6828,-0.7830,1.181
13.3990,-0.6022,-0.5863,-0.8717,1.211
13.3990,-0.5790,-0.4877,-0.9102,1.184
13.4000,-0.5870,-0.4799,-0.8676,1.152
13.4000,-0.4603,-0.5219,-0.8349,1.087
13.4000,-0.3968,-0.4495,-0.8909,1.074
13.4100,-0.3592,-0.4114,-0.9160,1.066
13.4200,-0.3269,-0.3354,-0.7192,0.858
13.4360,-0.2991,-0.2853,-0.6710,0.788
13.4390,-0.1875,-0.3442,-0.5609,0.684
13.5100,-0.1206,-0.3382,-0.4798,0.599
13.5110,-0.0154,-0.3430,-0.4109,0.536
13.5110,-0.0492,-0.2996,-0.3136,0.436
13.5120,-0.0076,-0.1618,-0.2740,0.318
13.5120,0.0223,-0.1230,-0.1629,0.205
13.5130,0.1032,-0.0951,-0.0258,0.143
13.5130,0.2249,-0.0705,-0.0800,0.249
13.5200,0.2319,0.0779,-0.1912,0.310
13.5270,0.2485,0.2287,-0.2208,0.403
13.5370,0.1937,0.3225,-0.0951,0.388
13.5520,0.1321,0.3776,0.0160,0.400
13.5570,0.2311,0.4030,0.0766,0.471
13.6270,0.2938,0.3834,0.2610,0.549
13.6280,0.3729,0.3130,0.5427,0.729
13.6280,0.3246,0.2968,0.8262,0.936
13.6290,0.3482,0.3471,0.9732,1.090
13.6290,0.3257,0.3911,0.9722,1.097
13.6300,0.2657,0.4635,0.9356,1.077
13.6310,0.2389,0.4506,0.8228,0.968
13.6360,0.2296,0.4623,0.6482,0.829
13.6530,0.2683,0.4995,0.5074,0.761
13.6570,0.3244,0.5456,0.3335,0.717
13.7300,0.2844,0.5424,0.1456,0.630
13.7300,0.3443,0.5694,0.0609,0.668
13.7310,0.3121,0.6070,-0.1022,0.690
13.7310,0.3100,0.6351,-0.2122,0.738
13.7320,0.3634,0.6397,-0.4604,0.868
13.7320,0.2983,0.7366,-0.6863,1.050
13.7330,0.3231,0.7781,-0.8090,1.168
13.7340,0.2896,0.7674,-0.9051,1.221
13.7530,0.2659,0.8264,-0.8292,1.201
13.7550,0.2404,0.8015,-0.7869,1.149
13.8210,0.2391,0.8496,-0.6993,1.126
13.8210,0.2209,0.8719,-0.5735,1.067
13.8230,0.0628,0.9978,-0.4790,1.109
13.8230,0.0625,1.1294,-0.4157,1.205
13.8230,0.0245,1.1516,-0.4956,1.254
13.8240,0.0201,1.0879,-0.4130,1.164
13.8240,-0.0042,0.9108,-0.1444,0.922
13.8340,-0.2180,0.7321,0.3504,0.840
13.8810,-0.2590,0.5484,0.8512,1.045
13.8820,-0.2664,0.6184,0.8854,1.112
13.8820,-0.2381,0.5167,0.7715,0.959
13.8820,0.0986,0.2232,0.1396,0.281
13.8830,0.2492,0.3715,-0.0996,0.458
13.8910,0.1669,0.2347,-0.2361,0.372
13.9010,0.0648,0.0337,-0.1793,0.194
13.9160,0.0180,-0.0651,0.0348,0.076
13.9200,-0.0163,-0.2209,0.2985,0.372
13.9840,-0.1342,-0.5600,1.4644,1.574
13.9850,-0.2729,-0.9437,1.8997,2.139
13.9860,-0.1700,-1.0370,2.4087,2.628
13.9870,-0.1831,-0.9754,2.1640,2.381
13.9870,-0.1043,-0.9867,1.7308,1.995
13.9880,-0.0789,-0.7701,0.9900,1.257
13.9900,0.0190,-0.5899,0.3460,0.684
14.0000,0.0253,-0.5009,-0.1006,0.512
14.0090,0.0908,-0.5140,-0.3379,0.622
14.0210,-0.0127,-0.6155,-0.4379,0.755
14.0970,-0.1060,-0.8259,-0.6421,1.051
14.0970,-0.1183,-0.6920,-0.9312,1.166
14.0980,-0.2513,-0.5733,-1.2287,1.379
14.0980,-0.4969,-0.5100,-1.1050,1.315
14.0990,-0.6975,-0.5260,-1.0320,1.352
14.0990,-0.9288,-0.5153,-0.7182,1.282
14.1000,-0.9989,-0.6117,-0.2073,1.189
14.1000,-1.1079,-0.6981,0.1992,1.325
14.1080,-1.1290,-0.8132,0.6737,1.546
14.1180,-1.1141,-0.8892,1.0609,1.777
14.1380,-1.0751,-0.9395,1.2010,1.866
14.1390,-1.0340,-0.8787,1.2499,1.845
14.2150,-0.9393,-0.8556,1.1363,1.704
14.2160,-0.8031,-0.7750,1.0014,1.499
14.2160,-0.7760,-0.6915,1.0151,1.453
14.2170,-0.7891,-0.5259,1.0219,1.394
14.2170,-0.7324,-0.4310,0.6875,1.093
14.2180,-0.6458,-0.2982,0.2946,0.770
14.2180,-0.5648,-0.2060,-0.0876,0.608
14.2190,-0.5015,-0.1777,-0.4116,0.673
14.2270,-0.4839,-0.1182,-0.5654,0.754
14.2360,-0.4154,-0.0233,-0.5637,0.701
14.2550,-0.3825,-0.0816,-0.4572,0.602
14.2560,-0.3239,-0.1052,-0.4131,0.535
14.3330,-0.2235,-0.1394,-0.2187,0.342
14.3340,-0.1422,-0.2454,-0.0439,0.287
14.3350,-0.0742,-0.3167,-0.0343,0.327
14.3350,0.0705,-0.3582,-0.2609,0.449
14.3360,0.0827,-0.3637,-0.4154,0.558
14.3360,0.0962,-0.3652,-0.4358,0.577
14.3370,0.0870,-0.3207,-0.4611,0.568
14.3370,0.1077,-0.2994,-0.7729,0.836
14.3540,0.1952,-0.2736,-0.8500,0.914
14.3540,0.2300,-0.3217,-0.7361,0.836
14.4510,0.2332,-0.3500,-0.6822,0.801
14.4510,0.1354,-0.3240,-0.8695,0.938
14.4520,0.2843,-0.1335,-0.9203,0.972
14.4530,0.2337,-0.1656,-1.0187,1.058
14.4530,0.1901,-0.1066,-1.1288,1.150
14.4540,0.1284,0.0768,-1.1718,1.181
14.4540,0.1023,0.2716,-1.0071,1.048
14.4550,-0.0666,0.3057,-0.6470,0.719
14.4550,-0.0907,0.3335,-0.4335,0.554
14.4560,-0.0426,0.4160,-0.2469,0.486
14.4640,-0.0907,0.4893,0.1209,0.512
14.4730,-0.1498,0.4825,0.4185,0.656
14.4890,-0.1136,0.5821,0.5938,0.839
14.4920,-0.1170,0.7137,0.4584,0.856
14.5680,-0.1689,0.8933,0.2923,0.955
14.5690,-0.1072,1.0517,0.2102,1.078
14.5700,-0.1191,1.1082,0.1497,1.125
14.5700,-0.1155,1.1587,0.0701,1.167
14.5710,-0.0023,1.1761,0.0193,1.176
14.5720,0.1149,1.1393,-0.0407,1.146
14.5720,0.1868,1.1159,0.1288,1.139
14.5730,0.2207,1.0869,-0.3489,1.163
14.6490,0.2584,1.2118,-0.1803,1.252
14.6490,0.1302,1.1267,-0.2031,1.152
14.6490,0.0810,1.0243,-0.0634,1.029
14.6500,0.0017,0.9891,-0.0266,0.989
14.6500,-0.0964,0.8756,0.2942,0.929
14.6500,-0.2364,0.8115,0.6000,1.037
14.6510,-0.3308,0.7336,0.6546,1.037
14.6510,-0.2640,0.8563,0.4156,0.988
14.6590,-0.3667,1.0819,-0.0734,1.145
14.6680,-0.3753,1.2904,-0.4252,1.410
14.6780,-0.3624,1.4595,-0.5640,1.606
14.7200,-0.3257,1.4624,-0.3686,1.543
14.7210,-0.1812,1.3472,0.1461,1.367
14.7210,0.0413,1.1747,0.4136,1.246
14.7210,0.3708,0.9815,0.4059,1.125
14.7280,0.6799,0.7001,0.4126,1.060
14.7690,0.8287,0.3470,0.5553,1.056
14.7700,0.9710,-0.1496,0.9531,1.369
14.7700,0.9559,-0.5653,1.5769,1.929
14.7700,0.8985,-1.0274,2.1400,2.538
14.7760,0.8756,-1.3717,2.5306,3.009
14.7860,0.9500,-1.6473,2.5747,3.201
14.8000,0.9355,-1.9525,2.1058,3.020
14.8060,0.8364,-1.9561,1.2490,2.467
14.8500,0.8252,-1.8609,0.3270,2.062
14.8510,0.7334,-1.7171,-0.4957,1.932
14.8510,0.7912,-1.5838,-0.7896,1.939
14.8510,1.0048,-1.6609,-0.3840,1.979
14.8560,1.1599,-1.9839,0.0013,2.298
14.8650,1.1199,-2.1714,0.2811,2.459
14.8750,0.9941,-1.9810,0.3507,2.244
14.8860,0.6256,-1.5280,0.3612,1.690
14.8950,0.2922,-1.1670,0.3579,1.255
14.9750,0.0489,-0.8764,0.2164,0.904
14.9760,-0.1951,-0.7655,0.0774,0.794
14.9760,-0.1916,-0.7137,0.0718,0.742
14.9770,-0.1824,-0.7314,-0.0277,0.754
14.9770,-0.1463,-0.6934,-0.0488,0.710
14.9780,-0.0553,-0.6446,-0.2776,0.704
14.9790,0.0311,-0.5665,-0.6466,0.860
14.9810,0.0254,-0.5311,-0.9259,1.068
14.9860,-0.0130,-0.5091,-0.9464,1.075
14.9940,-0.2269,-0.4449,-0.7400,0.893
15.0050,-0.3611,-0.4647,-0.3909,0.707
15.0910,-0.5232,-0.5353,-0.0664,0.751
15.0920,-0.4841,-0.5810,0.0160,0.756
15.0920,-0.3771,-0.6935,-0.0334,0.790
15.0930,-0.2583,-0.8426,-0.1714,0.898
15.0930,-0.1575,-0.7865,-0.2976,0.856
15.0940,-0.0119,-0.7278,-0.3783,0.820
15.0940,0.0667,-0.7810,-0.4493,0.903
15.0950,0.2480,-0.7731,-0.6298,1.028
15.0960,0.2900,-0.7522,-0.7668,1.113
15.1040,0.2580,-0.7208,-0.8509,1.145
15.1120,0.2618,-0.5256,-0.9132,1.086
15.1250,0.3275,-0.5000,-0.8011,1.000
15.2110,0.3538,-0.4899,-0.6728,0.904
15.2120,0.3529,-0.5811,-0.7575,1.018
15.2130,0.4350,-0.4622,-0.8732,1.079
15.2140,0.5228,-0.3427,-0.8959,1.092
15.2140,0.4817,-0.3180,-0.6969,0.905
15.2150,0.3838,-0.2106,-0.5081,0.671
15.2160,0.3709,-0.1704,-0.3174,0.517
15.2160,0.3095,-0.0550,-0.1557,0.351
15.2170,0.2082,0.0283,0.0677,0.221
15.2220,0.1853,0.0663,0.4482,0.489
15.2300,0.0482,0.1114,0.6678,0.679
15.2400,0.1240,0.0725,0.7627,0.776
15.3190,0.1943,0.1584,0.8121,0.850
15.3200,0.1441,0.1720,0.8065,0.837
15.3200,0.1008,0.3145,0.6818,0.758
15.3210,0.1304,0.4943,0.2759,0.581
15.3210,0.1979,0.6528,-0.1765,0.705
15.3220,0.1563,0.7198,-0.3484,0.815
15.3220,0.1383,0.6715,-0.2643,0.735
15.3230,0.0314,0.6998,-0.2137,0.732
15.3280,-0.0020,0.6696,-0.1246,0.681
15.3380,-0.0947,0.6930,-0.1572,0.717
15.3570,-0.1380,0.6942,-0.2348,0.746
15.3580,-0.2177,0.6945,-0.3169,0.794
15.4290,-0.2706,0.6836,-0.4632,0.869
15.4300,-0.2629,0.6728,-0.5760,0.924
15.4300,-0.3199,0.6052,-0.4667,0.829
15.4300,-0.2217,0.5106,-0.3268,0.645
15.4310,-0.1065,0.3425,-0.0797,0.367
15.4310,-0.0385,0.1742,0.1025,0.206
15.4310,-0.0175,0.1482,0.0483,0.157
15.4400,-0.1012,0.2716,-0.0698,0.298
15.4590,-0.1545,0.4239,-0.2782,0.530
15.4590,-0.2009,0.4548,-0.1947,0.534
15.5470,-0.2866,0.3593,0.0985,0.470
15.5480,-0.3775,0.2170,0.4268,0.610
15.5490,-0.3504,0.1555,0.4677,0.605
15.5490,-0.2879,0.1432,0.1862,0.372
15.5500,-0.1311,0.1663,-0.2788,0.350
15.5500,0.0173,0.2270,-0.4851,0.536
15.5500,-0.0896,0.0793,-0.2949,0.318
15.5510,-0.2196,-0.0095,-0.0048,0.220
15.5510,-0.2201,-0.1822,0.0746,0.295
15.5550,-0.1536,-0.4741,0.2923,0.578
15.5660,-0.1822,-0.7592,0.7361,1.073
15.5750,-0.2569,-1.0468,1.4149,1.779
15.5920,-0.0730,-1.2437,2.0225,2.375
15.5950,0.0597,-1.5476,2.4232,2.876
15.6730,0.1693,-1.7580,2.3599,2.948
15.6750,0.2233,-1.7506,1.9504,2.630
15.6750,0.2837,-1.6102,1.3341,2.110
15.6760,0.3745,-1.5149,0.4658,1.629
15.6760,0.3727,-1.3747,-0.1307,1.430
15.6770,0.2682,-1.2595,-0.4583,1.367
15.6770,0.1505,-1.2049,-0.6104,1.359
15.6780,0.0689,-1.1716,-0.6495,1.341
15.7420,-0.0168,-1.1694,-0.7525,1.391
15.7430,-0.2050,-1.1566,-0.6711,1.353
15.7430,-0.4109,-1.0269,-0.5801,1.249
15.7430,-0.5590,-0.9240,-0.5278,1.202
15.7440,-0.6448,-0.8504,-0.2946,1.107
15.7440,-0.7585,-0.8293,0.0235,1.124
15.7440,-0.7618,-0.9233,0.4118,1.266
15.7540,-0.7365,-0.8859,0.5814,1.290
15.7610,-0.6649,-0.9085,0.6526,1.301
15.8060,-0.6174,-0.8613,0.6235,1.230
15.8060,-0.6588,-0.7404,0.4945,1.108
15.8060,-0.6535,-0.5966,0.2252,0.913
15.8070,-0.6033,-0.4883,-0.0288,0.777
15.8120,-0.5641,-0.4455,-0.0910,0.725
15.8200,-0.6683,-0.3637,-0.1529,0.776
15.8300,-0.5658,-0.2925,-0.3601,0.732
15.8400,-0.5451,-0.2360,-0.6339,0.869
15.9020,-0.4670,-0.1682,-0.6544,0.821
15.9020,-0.4960,-0.2114,-0.5867,0.797
15.9030,-0.3862,-0.1992,-0.4049,0.594
15.9030,-0.2712,-0.1980,-0.2929,0.446
15.9030,-0.0669,-0.2593,-0.2192,0.346
15.9030,0.0216,-0.3069,-0.1719,0.352
15.9080,0.0812,-0.3101,-0.1055,0.337
15.9180,0.2016,-0.2468,-0.1849,0.368
15.9290,0.2978,-0.1781,-0.1161,0.366
15.9410,0.3546,-0.2108,-0.1982,0.458
15.9480,0.4373,-0.2666,-0.2826,0.585
16.0220,0.4950,-0.1190,-0.3095,0.596
16.0230,0.5572,-0.1229,-0.3028,0.646
16.0230,0.4883,0.0337,-0.2744,0.561
16.0240,0.4060,0.1421,-0.3175,0.535
16.0240,0.3209,0.2170,-0.3651,0.532
16.0250,0.2819,0.2455,-0.5057,0.629
16.0250,0.3078,0.3703,-0.6102,0.777
16.0270,0.3124,0.4132,-0.7051,0.875
16.0370,0.2399,0.4716,-0.6112,0.808
16.0470,0.1419,0.4988,-0.6632,0.842
16.0580,0.1578,0.5253,-0.6743,0.869
16.1560,0.0764,0.5009,-0.6376,0.814
16.1560,0.0244,0.5741,-0.5387,0.788
16.1570,-0.0840,0.6293,-0.1988,0.665
16.1570,-0.2001,0.6345,-0.0457,0.667
16.1580,-0.2620,0.6945,0.0378,0.743
16.1580,-0.3074,0.7363,-0.0340,0.799
16.1590,-0.3195,0.8598,-0.1965,0.938
16.1590,-0.2843,0.9294,-0.1939,0.991
16.1600,-0.2754,0.9047,-0.2321,0.974
16.1600,-0.2957,0.9081,-0.3370,1.013
16.1640,-0.2338,0.9199,-0.3794,1.022
16.1740,-0.2349,0.9706,-0.4287,1.087
16.1900,-0.0773,0.8984,-0.3990,0.986
16.1940,0.0393,0.7970,-0.4147,0.899
16.2680,0.0912,0.8062,-0.5641,0.988
16.2680,0.1523,0.8816,-0.6034,1.079
16.2680,0.1766,0.8880,-0.3825,0.983
16.2690,0.0844,0.7928,0.0646,0.800
16.2690,0.1005,0.6436,0.3794,0.754
16.2690,0.0922,0.5469,0.7821,0.959
16.2700,0.0493,0.5716,1.0550,1.201
16.2730,-0.0738,0.7031,1.1005,1.308
16.2910,-0.1111,0.9113,0.9765,1.340
16.2920,-0.1295,1.0950,0.7167,1.315
16.3780,-0.0930,1.3152,0.6080,1.452
16.3790,-0.1820,1.4180,0.5735,1.540
16.3800,-0.1255,1.4734,0.6015,1.596
16.3800,-0.1537,1.4885,0.6846,1.646
16.3810,-0.0805,1.4488,0.6581,1.593
16.3830,-0.0557,1.3412,0.6105,1.475
16.3830,-0.1449,1.3007,0.6756,1.473
16.3840,-0.1759,1.1395,0.5497,1.277
16.3850,-0.2146,0.9202,0.3786,1.018
16.3950,-0.0766,0.5684,0.3842,0.690
16.4640,-0.0324,0.1042,0.7281,0.736
16.4640,0.1505,-0.3262,1.0274,1.088
16.4650,0.3906,-0.7573,1.1824,1.457
16.4650,0.5386,-1.1348,1.1532,1.705
16.4660,0.7644,-1.3271,0.9882,1.823
16.4670,0.8512,-1.5411,0.7451,1.912
16.4670,0.9069,-1.6225,0.4816,1.920
16.4690,0.7917,-1.6422,0.4700,1.883
16.4790,0.5463,-1.6634,0.5115,1.824
16.5150,0.3319,-1.6102,0.6680,1.775
16.5160,0.1411,-1.5813,0.8767,1.814
16.5160,0.0260,-1.5608,0.9222,1.813
16.5230,0.1152,-1.5040,0.8287,1.721
16.5290,0.1673,-1.4431,0.4004,1.507
16.5390,0.3042,-1.3603,-0.1039,1.398
16.5480,0.4599,-1.1846,-0.6694,1.436
16.5920,0.6241,-0.9979,-1.0258,1.561
16.5920,0.7665,-1.0052,-1.1614,1.717
16.5930,0.8835,-1.0830,-1.2748,1.892
16.5930,0.8461,-1.0794,-1.3256,1.907
16.5980,0.7957,-1.0185,-1.3739,1.886
16.6090,0.5805,-0.8220,-1.3553,1.688
16.6230,0.3421,-0.7170,-1.2224,1.458
16.6270,0.1377,-0.7253,-0.8470,1.124
16.6750,-0.1254,-0.7469,-0.2870,0.810
16.6750,-0.2606,-0.8805,0.2401,0.949
16.6750,-0.2896,-0.9864,0.7825,1.292
16.6760,-0.3079,-1.1418,1.0943,1.611
16.6760,-0.3002,-1.2291,1.1742,1.726
16.6860,-0.3404,-1.1767,1.0585,1.619
16.6960,-0.4004,-0.9592,0.8288,1.329
16.7060,-0.5038,-0.6870,0.4973,0.986
16.7150,-0.6075,-0.4888,0.2266,0.812
16.7800,-0.5985,-0.3560,-0.1269,0.708
16.7810,-0.5361,-0.3547,-0.3650,0.739
16.7810,-0.5512,-0.2378,-0.5524,0.816
16.7820,-0.5905,-0.2042,-0.7944,1.011
16.7820,-0.6099,-0.0815,-0.9381,1.122
16.7830,-0.6211,0.0260,-0.9767,1.158
16.7910,-0.5455,0.0653,-0.9199,1.071
16.7940,-0.5173,0.0569,-0.8324,0.982
16.8100,-0.3720,-0.0391,-0.7881,0.872
16.8140,-0.2993,0.0160,-0.7583,0.815
16.8940,-0.1852,0.1189,-0.8216,0.851
16.8940,-0.1267,0.2217,-0.9875,1.020
16.8940,-0.0600,0.2846,-1.1435,1.180
16.8950,0.0073,0.3000,-1.2993,1.334
16.8950,-0.0063,0.3709,-1.3356,1.386
16.8960,-0.0385,0.3692,-1.1931,1.250
16.8960,0.0204,0.3414,-0.8577,0.923
16.8960,0.0639,0.3099,-0.5303,0.618
16.9070,0.1002,0.2599,-0.1845,0.334
16.9120,-0.0060,0.3663,-0.0088,0.366
16.9240,-0.0915,0.5412,-0.0004,0.549
16.9320,-0.0977,0.6767,-0.1255,0.695
17.0120,-0.1434,0.7635,-0.2431,0.814
17.0130,-0.0569,0.7605,-0.2460,0.801
17.0130,0.0318,0.7825,-0.0723,0.786
17.0140,0.0531,0.7833,0.0770,0.789
17.0140,0.0756,0.8031,0.2095,0.833
17.0150,0.1984,0.7873,0.1795,0.832
17.0150,0.2219,0.7957,0.0926,0.831
17.0160,0.1814,0.5444,-0.0298,0.575
17.0250,0.3151,0.9954,-0.0564,1.046
17.0310,0.0813,0.9835,-0.0066,0.987
17.0430,0.0530,0.8701,0.1577,0.886
17.0500,0.1570,0.9325,0.0590,0.947
17.1260,0.2582,0.8434,0.2711,0.923
17.1270,0.5493,0.6331,0.2706,0.881
17.1270,0.6766,0.4609,0.2397,0.853
17.1280,0.5003,0.4873,0.4340,0.822
17.1280,0.2279,0.5851,0.8604,1.065
17.1280,-0.0440,0.8994,1.2055,1.505
17.1290,-0.3509,0.7140,1.5813,1.770
17.1310,-0.5020,0.6199,2.0228,2.174
17.1400,-0.4606,0.6782,1.9346,2.101
17.1490,-0.3301,0.5963,1.6662,1.800
17.1600,-0.2791,0.5474,1.3733,1.504
17.1680,-0.0876,0.4141,1.3693,1.433
17.2540,0.0570,0.0973,1.4827,1.487
17.2550,0.1191,-0.2705,1.6945,1.720
17.2560,0.2571,-0.5425,2.1050,2.189
17.2560,0.2280,-0.9813,2.6130,2.801
17.2570,0.1402,-1.2229,2.8645,3.118
17.2580,0.1761,-1.3594,2.7230,3.049
17.2590,0.2339,-1.3180,1.9407,2.358
17.2590,0.4826,-1.2677,0.9228,1.641
17.2600,0.7249,-1.2842,-0.1267,1.480
17.2670,0.8820,-1.3134,-0.9275,1.834
17.2770,0.8651,-1.3558,-1.3316,2.088
17.2950,0.8311,-1.4321,-2.1945,2.749
17.2970,0.9471,-1.1828,-2.5454,2.962
17.3890,0.6480,-1.2934,-2.8471,3.194
17.3900,0.4864,-1.2757,-2.7370,3.059
17.3910,0.2000,-1.1410,-2.3240,2.597
17.3910,-0.0801,-1.1250,-1.5899,1.949
17.3910,-0.2551,-1.2807,-0.7102,1.486
17.3920,-0.3146,-1.5664,0.1762,1.607
17.3920,-0.2610,-1.7114,1.1625,2.085
17.3930,-0.1716,-1.8078,1.8663,2.604
17.3930,-0.2646,-1.7770,2.1814,2.826
17.3950,-0.2379,-1.5913,2.0754,2.626
17.4110,-0.2431,-1.3468,1.3273,1.907
17.4140,-0.2805,-0.9294,0.4950,1.090
17.5040,-0.3847,-0.5810,0.0152,0.697
17.5040,-0.4729,-0.3747,-0.3062,0.677
17.5050,-0.4270,-0.2888,-0.4501,0.684
17.5050,-0.5562,-0.2828,-0.6435,0.896
17.5060,-0.5312,-0.1723,-0.9602,1.111
17.5070,-0.5465,-0.0415,-1.3258,1.435
17.5070,-0.6836,0.0776,-1.7378,1.869
17.5080,-0.6851,0.2087,-1.8097,1.946
17.5080,-0.8773,0.2033,-1.8888,2.092
17.5130,-0.8919,0.2441,-1.7721,1.999
17.5980,-0.8769,0.2974,-1.5080,1.770
17.5990,-0.6975,0.0541,-1.0872,1.293
17.6000,-0.6029,-0.2714,-0.3406,0.744
17.6000,-0.6358,-0.4326,0.1393,0.782
17.6010,-0.5018,-0.3674,0.1384,0.637
17.6030,-0.5174,-0.3701,0.5509,0.841
17.6040,-0.5191,-0.4161,0.6516,0.931
17.6050,-0.3846,-0.3451,0.8831,1.023
17.6050,-0.3373,-0.3450,0.9752,1.088
17.6150,-0.2630,-0.3577,1.1028,1.189
17.7150,-0.0688,-0.3819,0.8910,0.972
17.7160,0.0596,-0.2820,0.5199,0.594
17.7160,0.1195,-0.0713,0.0686,0.155
17.7170,0.1676,0.1037,-0.2169,0.293
17.7170,0.1992,0.1379,-0.4492,0.510
17.7180,0.1722,0.2347,-0.5590,0.630
17.7190,0.2858,0.2807,-0.5825,0.707
17.7200,0.3092,0.3609,-0.5819,0.751
17.7200,0.2302,0.4410,-0.5093,0.712
17.7210,0.2727,0.5464,-0.4533,0.761
17.7220,0.1941,0.6121,-0.4950,0.811
17.7290,0.2829,0.6633,-0.6439,0.967
17.7940,0.1592,0.8742,-0.8688,1.243
17.7940,0.1503,1.0411,-0.8903,1.378
17.7940,0.0966,1.1355,-0.9167,1.463
17.7950,0.0970,1.1574,-0.8357,1.431
17.7950,0.1892,1.1041,-0.7120,1.327
17.7950,0.1409,0.9810,-0.2279,1.017
17.7980,0.0750,0.8307,0.1909,0.856
17.8120,-0.0846,0.7893,0.4947,0.935
17.8190,-0.2165,0.7500,0.5188,0.937
17.9140,-0.2607,0.7761,0.4499,0.934
17.9150,-0.3202,0.7778,0.4790,0.968
17.9150,-0.3588,0.7724,0.4883,0.982
17.9160,-0.2207,0.6589,0.5758,0.902
17.9160,-0.2184,0.5169,0.6749,0.878
17.9170,-0.2242,0.4539,0.9146,1.045
17.9180,-0.1881,0.3890,1.1301,1.210
17.9180,-0.1120,0.3075,1.1376,1.184
17.9190,0.0430,0.2645,0.9133,0.952
17.9190,0.1929,0.1437,0.8778,0.910
17.9990,0.3410,-0.0942,1.1979,1.249
18.0000,0.3945,-0.4026,1.5361,1.636
18.0000,0.4924,-0.6354,1.5801,1.773
18.0000,0.6488,-0.8281,1.5053,1.836
18.0010,0.6683,-0.9603,1.2711,1.728
18.0010,0.7000,-1.0833,0.9518,1.603
18.0020,0.7026,-1.0353,0.5116,1.352
18.0020,0.7591,-1.0726,0.0295,1.314
18.0110,0.6801,-1.0298,-0.3225,1.276
18.0150,0.7452,-1.1242,-0.6856,1.513
18.1100,0.8088,-1.1592,-0.8856,1.668
18.1110,0.7900,-1.1816,-0.9179,1.692
18.1110,0.6287,-1.1787,-0.8306,1.573
18.1110,0.5919,-1.1532,-0.6908,1.469
18.1120,0.5685,-1.1978,-0.5848,1.449
18.1120,0.4817,-1.1657,-0.5435,1.373
18.1130,0.4461,-1.1994,-0.5095,1.377
18.1130,0.5124,-1.1969,-0.6193,1.442
18.1140,0.6165,-1.2831,-0.7914,1.629
18.1140,0.6168,-1.2907,-0.9421,1.713
18.1690,0.5462,-1.0914,-0.8732,1.501
18.1710,0.5194,-1.0374,-0.6138,1.312
18.1710,0.4582,-1.0534,-0.4102,1.220
18.1720,0.4505,-1.1922,0.1270,1.281
18.1730,0.2618,-1.3447,0.7131,1.545
18.1740,0.1419,-1.2831,1.1093,1.702
18.1840,-0.0018,-1.1803,1.2921,1.750
18.1970,-0.0527,-1.0525,1.2883,1.664
18.2020,-0.0918,-0.8814,1.1076,1.418
18.2730,-0.0527,-0.6732,0.7982,1.046
18.2730,-0.0167,-0.5551,0.4059,0.688
