time,ax,ay,az,aT
5.3380,0.0464,-0.1282,0.4580,0.478
5.3700,0.0685,-0.1324,0.3565,0.386
5.3700,0.1707,-0.0838,0.2607,0.323
5.3710,0.1988,-0.1131,0.2394,0.331
5.3810,0.1935,-0.0931,0.1470,0.260
5.3870,0.1969,-0.0236,0.0050,0.198
5.3970,0.2274,-0.0991,-0.1391,0.284
5.4140,0.2408,-0.0748,-0.2353,0.345
5.4160,0.1226,-0.0796,-0.2792,0.315
5.4590,0.0579,-0.1254,-0.2589,0.293
5.4600,-0.0638,-0.1335,-0.2274,0.271
5.4600,-0.1373,-0.1696,-0.2083,0.302
5.4610,-0.1898,-0.1768,-0.1370,0.293
5.4670,-0.2526,-0.2110,-0.0278,0.330
5.4770,-0.2197,-0.2323,0.0554,0.324
5.4860,-0.1621,-0.2642,0.0144,0.310
5.4960,-0.1453,-0.2173,-0.0145,0.262
5.5150,-0.1410,-0.2837,-0.0675,0.324
5.5150,-0.1756,-0.3296,-0.0372,0.375
5.5560,-0.2088,-0.2381,0.0715,0.325
5.5570,-0.1742,-0.1798,0.1296,0.282
5.5580,-0.1342,-0.2348,0.2191,0.348
5.5590,-0.1090,-0.2099,0.2086,0.315
5.5640,-0.0799,-0.1669,0.1578,0.243
5.5760,-0.0996,-0.1531,0.0905,0.204
5.5850,0.0234,-0.1771,0.0065,0.179
5.5940,0.0823,-0.1741,-0.0417,0.197
5.6040,0.1212,-0.1249,-0.0518,0.182
5.6160,0.1140,-0.0462,-0.2030,0.237
5.6580,0.0982,-0.0286,-0.2706,0.289
5.6580,0.1552,-0.0093,-0.1692,0.230
5.6590,0.1565,0.0984,-0.0969,0.209
5.6590,0.1592,0.0567,-0.0435,0.175
5.6630,0.1097,0.0184,-0.1212,0.165
5.6740,0.0540,0.0037,-0.2250,0.231
5.6820,0.0231,0.0378,-0.1952,0.200
5.6930,0.0750,-0.0010,-0.1256,0.146
5.7020,0.1034,0.0328,0.0129,0.109
5.7150,0.0973,0.0120,0.0626,0.116
5.7220,0.1264,-0.0760,0.1937,0.243
5.7570,0.0568,-0.0712,0.1171,0.148
5.7580,0.0417,-0.0575,0.1509,0.167
5.7590,-0.0872,-0.0488,0.0869,0.132
5.7600,-0.1612,-0.0137,0.0779,0.180
5.7710,-0.1236,-0.0712,0.0925,0.170
5.7800,-0.1162,-0.0900,0.1497,0.210
5.7910,-0.0922,-0.0698,0.1285,0.173
5.8000,-0.1133,-0.0643,0.0348,0.135
5.8100,-0.0637,-0.1456,0.0886,0.182
5.8200,-0.0839,-0.1477,0.2311,0.287
5.8320,-0.1556,-0.1347,0.1693,0.266
5.8710,-0.1445,-0.0946,0.1561,0.233
5.8720,-0.1090,-0.0613,0.0958,0.158
5.8720,0.0336,-0.1248,-0.0189,0.131
5.8730,0.1238,-0.0925,-0.1062,0.187
5.8800,0.2094,-0.0479,-0.1122,0.242
5.8900,0.1520,-0.0359,-0.0712,0.172
5.8990,0.1796,-0.0534,-0.1138,0.219
5.9160,0.1056,-0.0384,-0.0476,0.122
5.9180,0.0432,-0.1100,0.0619,0.133
5.9540,-0.0332,-0.1222,0.1203,0.175
5.9550,-0.0322,-0.0652,0.0605,0.095
5.9560,-0.0282,-0.0814,-0.0825,0.119
5.9640,0.0305,-0.0485,-0.1383,0.150
5.9680,0.1183,-0.0438,-0.1912,0.229
5.9780,0.1077,-0.0096,-0.1377,0.175
5.9880,0.0667,-0.0240,-0.0975,0.121
5.9970,0.1230,-0.1127,0.0806,0.185
6.0150,0.0718,-0.1060,0.1240,0.178
6.0170,0.0687,-0.1073,0.1011,0.163
6.0540,0.0502,-0.0624,0.0084,0.080
6.0550,0.0239,-0.0952,-0.0571,0.114
6.0580,0.0601,-0.0998,-0.0443,0.125
6.0600,0.0210,-0.0537,-0.0369,0.068
6.0660,0.0342,-0.0480,0.0337,0.068
6.0770,0.0457,-0.0501,0.0469,0.082
6.0870,0.0903,-0.0487,0.0600,0.119
6.0970,0.0402,-0.0158,-0.0232,0.049
6.1060,0.0441,-0.0051,-0.0955,0.105
6.1170,0.0549,-0.0577,-0.1197,0.144
6.1550,0.0431,0.0234,-0.1226,0.132
6.1570,0.0890,-0.0255,-0.0174,0.094
6.1580,0.1322,0.0003,0.0105,0.133
6.1590,0.1089,0.0258,0.0590,0.127
6.1660,0.0864,-0.0010,0.1514,0.174
6.1760,0.0714,0.0073,0.1179,0.138
6.1860,0.0756,0.0146,0.1112,0.135
6.1950,0.0076,-0.0119,0.0460,0.048
6.2050,-0.0294,0.0118,-0.0556,0.064
6.2160,-0.0107,0.0570,-0.1535,0.164
6.2240,-0.0272,0.1214,-0.1653,0.207
6.2580,-0.0110,0.0893,-0.1138,0.145
6.2590,0.1065,0.0891,0.0092,0.139
6.2610,0.1088,0.1054,0.0947,0.179
6.2630,0.1170,0.1162,0.1011,0.193
6.2740,0.0900,0.1257,0.0632,0.167
6.2870,0.0058,0.1599,-0.0325,0.163
6.2940,-0.0445,0.0806,-0.0651,0.113
6.3030,0.0093,0.1190,-0.0787,0.143
6.3160,-0.0007,0.1712,-0.0166,0.172
6.3220,-0.0250,0.2082,0.0185,0.210
6.3560,0.0155,0.1973,0.0789,0.213
6.3580,0.0555,0.2333,0.1711,0.295
6.3580,0.0465,0.2088,0.1656,0.271
6.3670,0.0022,0.1882,0.1818,0.262
6.3720,-0.0427,0.1430,0.1019,0.181
6.3820,-0.1086,0.1283,0.0779,0.185
6.3930,-0.1373,0.0830,0.0451,0.167
6.4010,-0.1358,0.1023,-0.0482,0.177
6.4110,-0.1071,0.0928,-0.0221,0.143
6.4220,-0.0444,0.0528,0.0011,0.069
6.4340,-0.0182,0.0060,0.0521,0.056
6.4410,0.0634,-0.0856,0.0600,0.122
6.4710,0.0249,-0.1229,0.1128,0.169
6.4720,0.0121,-0.0694,-0.1240,0.143
6.4730,-0.0158,-0.1608,-0.3257,0.364
6.4900,-0.1057,-0.0695,-0.5104,0.526
6.4910,-0.1274,0.0078,-0.4908,0.507
6.5090,-0.1466,0.0647,-0.4202,0.450
6.5100,-0.1016,0.0427,-0.2626,0.285
6.5190,-0.0515,0.0245,0.0154,0.059
6.5350,0.0247,-0.0257,0.1517,0.156
6.5390,-0.0075,-0.1134,0.2140,0.242
6.5500,-0.0622,-0.1326,0.2071,0.254
6.5890,0.0014,-0.1431,0.2271,0.268
6.5900,0.0298,-0.1801,0.1853,0.260
6.5910,0.0320,-0.1494,0.2155,0.264
6.5910,0.1441,-0.1303,0.2053,0.283
6.6080,0.0971,-0.1040,0.2744,0.309
6.6090,0.1286,-0.0314,0.1697,0.215
6.6190,0.1329,-0.0318,0.0752,0.156
6.6270,0.0871,-0.0095,-0.0523,0.102
6.6380,0.0451,-0.0116,-0.1128,0.122
6.6520,0.1283,0.0244,-0.2523,0.284
6.6570,0.1992,0.0224,-0.3273,0.384
6.6990,0.2039,-0.0100,-0.3429,0.399
6.7000,0.2664,-0.0009,-0.3731,0.458
6.7000,0.2244,0.0236,-0.3629,0.427
6.7010,0.2811,0.0186,-0.3438,0.445
6.7070,0.2697,-0.0043,-0.3418,0.435
6.7170,0.2042,0.0174,-0.3284,0.387
6.7370,0.1872,0.0168,-0.3203,0.371
6.7370,0.1298,0.0492,-0.2295,0.268
6.7750,0.0865,0.0206,-0.1202,0.150
6.7750,0.0469,0.0430,0.0982,0.117
6.7760,-0.0113,0.0265,0.2516,0.253
6.7770,0.0392,-0.0018,0.3003,0.303
6.7850,-0.0214,0.0298,0.2566,0.259
6.7970,-0.0254,0.0178,0.2369,0.239
6.8050,-0.0540,0.0439,0.2650,0.274
6.8190,-0.0017,0.0275,0.3191,0.320
6.8250,0.0290,0.0278,0.4256,0.427
6.8580,0.0285,0.0028,0.5754,0.576
6.8590,0.0586,-0.0118,0.5152,0.519
6.8600,0.0824,-0.0461,0.3695,0.381
6.8640,0.0199,-0.1350,0.1742,0.221
6.8740,0.1402,-0.1217,0.3204,0.370
6.8850,0.2501,-0.0759,0.3378,0.427
6.8950,0.2750,-0.0711,0.1726,0.332
6.9030,0.2095,-0.0538,0.0543,0.223
6.9140,0.2439,-0.0701,-0.1997,0.323
6.9230,0.1720,-0.0874,-0.3172,0.371
6.9360,0.0791,-0.1098,-0.3636,0.388
6.9720,0.0441,-0.1020,-0.3581,0.375
6.9730,0.0511,-0.0653,-0.2814,0.293
6.9730,0.0840,-0.1078,-0.3319,0.359
6.9740,0.1461,-0.1450,-0.4068,0.456
6.9820,0.1320,-0.1619,-0.2911,0.358
6.9940,0.0507,-0.1320,-0.3315,0.360
7.0020,-0.0363,-0.1576,-0.2506,0.298
7.0200,-0.0973,-0.2175,-0.0364,0.241
7.0220,-0.2276,-0.1972,-0.0094,0.301
7.0600,-0.2177,-0.2412,0.0512,0.329
7.0610,-0.1547,-0.2354,0.1667,0.327
7.0620,-0.1570,-0.2117,0.2466,0.361
7.0650,-0.1484,-0.1825,0.3291,0.405
7.0720,-0.0538,-0.1436,0.2759,0.316
7.0810,0.0097,-0.1799,0.1800,0.255
7.0920,0.0009,-0.1213,0.2445,0.273
7.1010,0.0352,-0.1492,0.2135,0.263
7.1210,0.0675,-0.1757,0.1186,0.222
7.1210,0.0585,-0.1729,0.0119,0.183
7.1600,0.0260,-0.2023,-0.0445,0.209
7.1610,0.0655,-0.2185,-0.0509,0.234
7.1620,-0.0030,-0.2030,0.0145,0.204
7.1620,-0.0088,-0.1712,0.0154,0.172
7.1700,-0.0966,-0.2092,-0.0171,0.231
7.1790,-0.1103,-0.2526,-0.0160,0.276
7.1890,-0.0984,-0.2783,-0.0491,0.299
7.2000,-0.0457,-0.2454,-0.0540,0.255
7.2100,0.0356,-0.3395,0.0765,0.350
7.2220,0.0306,-0.3057,0.2519,0.397
7.2610,0.0123,-0.3458,0.3721,0.508
7.2610,-0.0712,-0.3554,0.4163,0.552
7.2620,-0.0845,-0.4254,0.4156,0.601
7.2620,-0.0922,-0.3765,0.3389,0.515
7.2670,-0.1544,-0.3714,0.2985,0.501
7.2780,-0.0593,-0.3488,0.3088,0.470
7.2870,-0.0158,-0.3137,0.1620,0.353
7.2970,0.0046,-0.2108,-0.0318,0.213
7.3080,0.0047,-0.1915,-0.1944,0.273
7.3210,0.0876,-0.1176,-0.2642,0.302
7.3620,0.0811,-0.0841,-0.2752,0.299
7.3630,0.0808,-0.0478,-0.1774,0.201
7.3630,0.1218,-0.0774,-0.0589,0.156
7.3640,0.2135,-0.1067,0.1044,0.261
7.3670,0.2600,-0.0919,0.1720,0.325
7.3760,0.3050,-0.1333,0.2135,0.395
7.3860,0.3664,-0.1416,0.1595,0.424
7.3970,0.3432,-0.1545,0.1654,0.411
7.4060,0.3295,-0.1383,0.1905,0.405
7.4160,0.3462,-0.1141,0.1916,0.412
7.4310,0.2932,-0.1538,0.1211,0.353
7.4440,0.2602,-0.2151,0.2037,0.394
7.4460,0.1488,-0.1789,0.0405,0.236
7.4550,0.0196,-0.1453,-0.0820,0.168
7.4870,-0.0592,-0.1180,-0.1569,0.205
7.4870,-0.0539,-0.0984,-0.2014,0.231
7.4880,-0.0443,-0.0692,-0.3634,0.373
7.4940,-0.0937,-0.0969,-0.1650,0.213
7.5040,-0.1905,-0.0305,-0.0770,0.208
7.5210,-0.2265,-0.0031,0.0540,0.233
7.5230,-0.2513,-0.0182,-0.0015,0.252
7.5650,-0.1332,0.0126,0.0009,0.134
7.5660,-0.0318,0.0054,-0.0392,0.051
7.5660,0.0090,0.1280,-0.0262,0.131
7.5670,-0.0617,0.1976,-0.1517,0.257
7.5730,-0.0761,0.2461,-0.2100,0.332
7.5840,-0.1451,0.2457,-0.2088,0.354
7.5930,-0.1890,0.2670,-0.1536,0.361
7.6030,-0.1733,0.1825,-0.0395,0.255
7.6220,-0.2616,0.1305,0.1148,0.314
7.6230,-0.3603,0.1123,0.2282,0.441
7.6620,-0.4826,0.0650,0.1647,0.514
7.6650,-0.5345,0.0531,0.2520,0.593
7.6650,-0.5561,0.0495,0.2602,0.616
7.6650,-0.5196,0.0273,0.3594,0.632
7.6720,-0.5188,0.0659,0.2632,0.585
7.6830,-0.5269,0.0342,0.1631,0.553
7.6920,-0.4261,0.0863,0.0612,0.439
7.7020,-0.4306,0.1282,-0.0524,0.452
7.7110,-0.3851,0.1253,-0.0273,0.406
7.7220,-0.3449,0.1735,0.0049,0.386
7.7650,-0.2486,0.1838,0.0324,0.311
7.7660,-0.1802,0.2009,0.0985,0.287
7.7670,-0.1113,0.1722,0.0861,0.222
7.7670,-0.0711,0.1834,0.0717,0.209
7.7700,0.0062,0.1477,0.0866,0.171
7.7840,0.0925,0.1055,-0.0172,0.141
7.7900,0.0694,0.1763,-0.2155,0.287
7.8010,0.0886,0.2056,-0.4940,0.542
7.8100,0.0184,0.3026,-0.7406,0.800
7.8220,-0.0634,0.4383,-0.8752,0.981
7.8640,-0.0584,0.4697,-0.8814,1.000
7.8640,-0.0047,0.4830,-0.8195,0.951
7.8650,-0.0924,0.5991,-0.6942,0.922
7.8660,-0.0669,0.5346,-0.5054,0.739
7.8680,-0.1666,0.4996,-0.4633,0.701
7.8780,-0.2298,0.3892,-0.3380,0.564
7.8890,-0.3219,0.3328,-0.2445,0.524
7.9010,-0.3189,0.2119,-0.0681,0.389
7.9080,-0.3864,0.2352,0.0627,0.457
7.9190,-0.4149,0.2765,0.2130,0.542
7.9290,-0.4724,0.2747,0.2447,0.599
7.9400,-0.4299,0.3631,0.1172,0.575
7.9810,-0.3677,0.3562,0.0528,0.515
7.9820,-0.3168,0.3365,0.0388,0.464
7.9830,-0.3278,0.3470,0.1298,0.495
7.9830,-0.2969,0.3181,0.2252,0.490
7.9870,-0.1805,0.2497,0.2605,0.404
7.9980,-0.0120,0.1709,0.4581,0.489
8.0060,0.0899,0.0796,0.5618,0.575
8.0170,0.1488,0.0339,0.6556,0.673
8.0270,0.2014,-0.0614,0.7755,0.804
8.0390,0.1901,-0.1655,0.8091,0.847
8.0880,0.1225,-0.2469,0.8526,0.896
8.0890,0.0104,-0.1761,0.8322,0.851
8.0890,-0.1267,-0.2091,0.6289,0.675
8.0900,-0.2310,-0.1294,0.4559,0.527
8.0900,-0.2786,-0.0355,0.1576,0.322
8.0950,-0.3774,0.1274,-0.1248,0.417
8.1060,-0.3481,0.1989,-0.2243,0.459
8.1240,-0.3203,0.3253,-0.5406,0.708
8.1250,-0.1961,0.4465,-0.7435,0.889
8.1690,-0.0834,0.5487,-1.0054,1.148
8.1690,0.0846,0.6960,-1.1357,1.335
8.1700,0.0855,0.7749,-1.2018,1.433
8.1710,0.1894,0.8426,-1.1896,1.470
8.1730,0.2274,0.8926,-1.2093,1.520
8.1860,0.3104,0.9183,-1.1437,1.499
8.1940,0.3412,0.9302,-0.9408,1.366
8.2030,0.3110,0.9260,-0.7727,1.246
8.2220,0.2360,0.8641,-0.4980,1.025
8.2230,0.0250,0.8799,-0.3125,0.934
8.2590,-0.1805,0.8695,-0.1273,0.897
8.2600,-0.4165,0.9375,0.0268,1.026
8.2600,-0.6939,1.0087,0.1093,1.229
8.2610,-0.7886,1.0389,0.1971,1.319
8.2730,-0.7871,1.0818,0.2118,1.355
8.2840,-0.8148,1.1511,0.0082,1.410
8.2920,-0.8788,1.2339,-0.1700,1.524
8.3020,-0.8833,1.3063,-0.2998,1.605
8.3120,-0.9530,1.2648,-0.3820,1.629
8.3210,-1.0798,1.4251,-0.2042,1.800
8.3400,-1.0737,1.4773,0.0015,1.826
8.3420,-0.9240,1.3800,0.0943,1.663
8.3810,-0.8779,1.2816,0.0964,1.556
8.3820,-0.6964,1.1958,0.2609,1.408
8.3830,-0.5951,1.1672,0.3419,1.354
8.3840,-0.5441,1.2214,0.3612,1.385
8.3900,-0.4387,1.2160,0.3306,1.334
8.4010,-0.3190,1.1524,0.2473,1.221
8.4100,-0.2694,1.1331,0.2731,1.196
8.4210,-0.2186,0.9229,0.4478,1.049
8.4400,-0.1618,0.7448,0.7515,1.070
8.4400,-0.1932,0.6581,1.0367,1.243
8.4850,-0.2269,0.4616,1.2374,1.340
8.4860,-0.1634,0.2363,1.3475,1.378
8.4870,-0.0987,0.1498,1.1294,1.144
8.4880,-0.1271,0.0736,0.8058,0.819
8.4890,-0.1309,0.1043,0.5814,0.605
8.5000,-0.0444,0.0409,0.3254,0.331
8.5080,-0.0120,0.0068,0.3711,0.371
8.5180,0.0705,-0.0547,0.5240,0.532
8.5280,0.2402,-0.1862,0.9127,0.962
8.5390,0.4687,-0.3898,1.4033,1.530
8.5820,0.7145,-0.6681,1.9878,2.215
8.5830,0.8362,-0.9991,2.4357,2.762
8.5840,0.7744,-1.1871,2.6438,3.000
8.5840,0.6831,-1.3961,2.6257,3.051
8.5870,0.4904,-1.4463,2.0914,2.590
8.5970,0.4260,-1.4848,1.2136,1.964
8.6070,0.3314,-1.3609,0.2810,1.429
8.6240,0.3574,-1.1588,-0.4903,1.308
8.6260,0.5002,-0.9661,-1.1399,1.576
8.6690,0.6857,-0.7720,-1.7284,2.013
8.6690,0.9196,-0.5909,-2.0082,2.286
8.6700,1.0978,-0.5144,-2.0337,2.368
8.6710,1.2412,-0.4816,-1.9939,2.397
8.6760,1.3367,-0.5220,-1.9080,2.387
8.6860,1.3745,-0.5890,-1.6756,2.246
8.6960,1.3723,-0.6896,-1.4712,2.127
8.7060,1.4318,-0.7242,-1.2323,2.023
8.7150,1.5138,-0.7692,-1.1449,2.048
8.7250,1.6098,-0.8091,-1.0201,2.070
8.7350,1.5995,-0.6604,-0.6557,1.851
8.7440,1.5941,-0.7795,-0.4677,1.835
8.7560,1.4931,-0.7140,-0.1972,1.667
8.7960,1.1910,-0.6055,-0.0419,1.337
8.7990,0.9301,-0.5513,0.0183,1.081
8.8000,0.7945,-0.5284,-0.1690,0.969
8.8010,0.7284,-0.4611,-0.4071,0.953
8.8030,0.6749,-0.3669,-0.7131,1.048
8.8130,0.6173,-0.3248,-0.8966,1.136
8.8230,0.5386,-0.2408,-0.9987,1.160
8.8400,0.4881,-0.1815,-0.9339,1.069
8.8430,0.4269,-0.1672,-0.8911,1.002
8.8830,0.3180,-0.1578,-0.8845,0.953
8.8840,0.2080,-0.1541,-0.9807,1.014
8.8840,0.1540,-0.1668,-0.9264,0.954
8.8850,0.0905,-0.1700,-0.9614,0.981
8.8930,-0.0227,-0.0578,-0.8803,0.882
8.9030,-0.1955,-0.0406,-0.6689,0.698
8.9120,-0.2286,-0.0147,-0.5443,0.591
8.9220,-0.3540,0.0023,-0.4272,0.555
8.9420,-0.3674,0.0378,-0.3029,0.478
8.9420,-0.4334,0.0505,-0.2047,0.482
8.9820,-0.4174,0.0749,-0.0941,0.434
8.9830,-0.3584,0.0981,0.0506,0.375
8.9830,-0.3012,0.2107,0.0335,0.369
8.9840,-0.2208,0.1889,0.0962,0.306
8.9910,-0.2173,0.1793,0.1402,0.315
9.0010,-0.1377,0.2028,0.2749,0.368
9.0110,-0.0134,0.1351,0.3855,0.409
9.0210,0.0131,0.1582,0.3837,0.415
9.0300,0.0000,0.1919,0.4494,0.489
9.0410,0.0255,0.2730,0.3339,0.432
9.0860,-0.0345,0.3448,0.1999,0.400
9.0870,-0.1476,0.4138,0.1281,0.458
9.0880,-0.0910,0.4582,0.1087,0.480
9.0880,-0.2027,0.5179,0.1178,0.568
9.0890,-0.1740,0.5647,0.1822,0.618
9.1020,-0.1734,0.6573,0.0009,0.680
9.1090,-0.0859,0.7449,-0.1840,0.772
9.1190,0.0134,0.7870,-0.2588,0.829
9.1290,0.1743,0.8665,-0.4009,0.970
9.1410,0.2776,0.8957,-0.3407,0.998
9.1840,0.2729,0.9611,-0.1957,1.018
9.1840,0.3277,0.9462,-0.0612,1.003
9.1850,0.3519,0.9128,-0.0109,0.978
9.1850,0.3689,0.9085,0.0725,0.983
9.1870,0.3751,0.8447,0.1654,0.939
9.1970,0.4406,0.7923,0.1391,0.917
9.2070,0.3327,0.7845,0.0395,0.853
9.2180,0.1271,0.7721,0.0097,0.783
9.2270,-0.0406,0.8495,0.0321,0.851
9.2420,-0.1458,0.8022,0.1992,0.839
9.2460,-0.2891,0.9400,0.4011,1.062
9.2830,-0.4150,0.9584,0.6404,1.225
9.2840,-0.4804,0.9091,0.9545,1.403
9.2840,-0.4980,0.7815,1.3565,1.643
9.2860,-0.3673,0.6619,1.8412,1.991
9.2960,-0.2607,0.5406,2.3785,2.453
9.3070,-0.0734,0.2693,2.7139,2.728
9.3190,-0.0366,-0.0260,2.7797,2.780
9.3260,-0.0982,-0.3282,2.5914,2.614
9.3360,-0.2762,-0.6003,2.2767,2.371
9.3450,-0.4135,-0.7948,1.9292,2.127
9.3590,-0.5960,-0.9257,1.4807,1.845
9.3650,-0.7321,-0.9505,0.9428,1.526
9.4010,-0.8185,-0.8785,0.4346,1.277
9.4020,-0.8225,-0.8043,-0.0013,1.150
9.4020,-0.8140,-0.7470,-0.4354,1.188
9.4040,-0.7548,-0.7144,-0.7999,1.312
9.4150,-0.6115,-0.7708,-0.9987,1.402
9.4240,-0.3856,-0.8486,-0.9735,1.348
9.4430,-0.0922,-1.0146,-0.7649,1.274
9.4440,0.0693,-1.0916,-0.5508,1.225
9.4880,0.0610,-1.2748,-0.4039,1.339
9.4890,0.0053,-1.3423,-0.4402,1.413
9.4890,-0.0191,-1.4235,-0.5354,1.521
9.4900,-0.0945,-1.4019,-0.5276,1.501
9.4940,-0.1672,-1.3767,-0.5179,1.480
9.5060,-0.1706,-1.3667,-0.4231,1.441
9.5130,-0.1496,-1.2460,-0.3176,1.294
9.5260,-0.0628,-1.2175,-0.1228,1.225
9.5470,-0.0269,-1.2775,0.0326,1.278
9.5480,-0.0997,-1.3191,0.1825,1.335
9.5600,-0.2723,-1.4051,0.2414,1.451
9.5630,-0.4882,-1.4223,0.1335,1.510
9.5710,-0.6885,-1.3830,0.1247,1.550
9.5810,-0.9788,-1.3200,-0.0165,1.643
9.6100,-1.0749,-1.1337,-0.2348,1.580
9.6110,-1.0452,-0.9936,-0.5157,1.532
9.6110,-0.9075,-0.7791,-0.6926,1.382
9.6210,-0.7249,-0.6215,-0.9055,1.316
9.6420,-0.5372,-0.5117,-0.7680,1.068
9.6430,-0.4167,-0.4147,-0.5986,0.839
9.6860,-0.3275,-0.3581,-0.5830,0.759
9.6870,-0.3279,-0.3067,-0.5056,0.676
9.6880,-0.4140,-0.3083,-0.3689,0.634
9.6880,-0.5367,-0.2437,-0.2705,0.649
9.6900,-0.4897,-0.2139,-0.2103,0.574
9.7010,-0.3832,-0.0836,-0.2089,0.444
9.7100,-0.2834,0.0154,-0.3425,0.445
9.7200,-0.1969,0.1252,-0.5130,0.564
9.7290,-0.1187,0.2572,-0.7499,0.802
9.7420,-0.1731,0.3798,-0.8555,0.952
9.7490,-0.1284,0.4578,-0.8499,0.974
9.7890,-0.0979,0.4573,-0.7311,0.868
9.7890,-0.1977,0.4065,-0.4037,0.606
9.7900,-0.2413,0.3794,-0.2758,0.528
9.7900,-0.3072,0.2450,-0.1097,0.408
9.7980,-0.3693,0.1459,-0.1221,0.415
9.8080,-0.4360,0.1359,-0.0670,0.462
9.8180,-0.4044,0.0553,0.0529,0.412
9.8270,-0.3422,0.0282,0.1373,0.370
9.8370,-0.2482,0.0564,0.2864,0.383
9.8470,-0.0938,0.0334,0.3670,0.380
9.8580,0.0092,0.1535,0.3932,0.422
9.8670,0.1170,0.1542,0.4226,0.465
9.9010,0.2311,0.1368,0.3761,0.462
9.9030,0.2367,0.0952,0.2871,0.384
9.9040,0.2705,0.1071,0.3081,0.424
9.9060,0.3460,0.1181,0.3096,0.479
9.9180,0.4632,0.1459,0.2778,0.559
9.9260,0.5572,0.1196,0.2722,0.632
9.9370,0.5917,0.1875,0.2019,0.653
9.9460,0.5472,0.2470,0.1193,0.612
9.9590,0.5480,0.2098,0.0581,0.590
9.9660,0.4742,0.2431,0.1303,0.549
10.0080,0.4468,0.2507,0.0468,0.514
10.0080,0.5130,0.2045,0.1398,0.570
10.0090,0.5198,0.1493,0.1892,0.573
10.0090,0.5354,0.1810,0.3215,0.650
10.0150,0.5730,0.0590,0.4886,0.755
10.0250,0.6275,-0.1679,0.5421,0.846
10.0440,0.6487,-0.3704,0.6797,1.010
10.0440,0.7592,-0.5569,1.0418,1.404
10.0910,0.8495,-0.6238,1.5401,1.866
10.0920,0.8731,-0.7833,1.7140,2.077
10.0930,0.9320,-0.9378,2.0279,2.421
10.0940,1.0393,-1.0715,2.3528,2.786
10.0940,1.0508,-1.1704,2.5885,3.029
10.1040,1.0242,-1.2181,2.8005,3.221
10.1140,1.1081,-1.1760,2.9116,3.330
10.1230,1.3025,-1.2577,2.6006,3.169
10.1340,1.3895,-1.1880,1.8642,2.611
10.1450,1.2805,-0.9347,0.9394,1.843
10.1900,1.1529,-0.7493,-0.0530,1.376
10.1900,1.1100,-0.5546,-0.8015,1.477
10.1910,1.1593,-0.4675,-1.3421,1.834
10.1920,1.2182,-0.3894,-1.5066,1.976
10.1920,1.1442,-0.4617,-1.3770,1.849
10.2020,0.9487,-0.6145,-1.1613,1.621
10.2110,0.7441,-0.7546,-0.7132,1.277
10.2220,0.6220,-0.9540,-0.3428,1.189
10.2320,0.5351,-1.1167,-0.2306,1.260
10.2420,0.3939,-1.2193,-0.0916,1.285
10.2500,0.2241,-1.2272,-0.1649,1.258
10.2650,0.0269,-1.1318,-0.2311,1.155
10.4190,-0.1118,-1.0182,-0.2500,1.054
10.4190,-0.2422,-0.7826,-0.3119,0.877
10.4200,-0.1826,-0.6447,-0.5044,0.839
10.4200,0.0309,-0.4874,-0.6814,0.838
10.4200,0.0946,-0.2843,-0.8312,0.884
10.4210,0.1925,-0.1603,-0.9296,0.963
10.4210,0.2319,-0.0155,-1.0411,1.067
10.4220,0.2197,0.0287,-1.0442,1.067
10.4220,0.2071,0.0486,-1.1107,1.131
10.4220,0.1177,0.0141,-1.2028,1.209
10.4230,0.0197,0.0439,-1.3709,1.372
10.4230,-0.0641,0.0541,-1.4127,1.415
10.4230,-0.1330,0.0408,-1.2691,1.277
10.4240,-0.1370,0.1585,-1.1170,1.136
10.4240,-0.2722,0.1860,-1.0396,1.091
10.4240,-0.2973,0.1600,-1.0177,1.072
10.4270,-0.3731,0.0938,-0.9086,0.987
10.4380,-0.3974,0.1257,-0.7122,0.825
10.4470,-0.3426,0.1049,-0.5950,0.695
10.4580,-0.2999,0.1649,-0.5042,0.609
10.4670,-0.3889,0.2758,-0.3986,0.621
10.4890,-0.3660,0.2889,-0.3952,0.611
10.4890,-0.2455,0.3491,-0.2547,0.497
10.4960,-0.1284,0.4123,-0.4093,0.595
10.5060,-0.0940,0.4197,-0.4167,0.599
10.5160,-0.0830,0.4735,-0.5598,0.738
10.5270,-0.0797,0.4962,-0.6881,0.852
10.5430,-0.0808,0.5276,-0.7021,0.882
10.5460,0.0167,0.5693,-0.6025,0.829
10.5870,0.1585,0.6516,-0.4873,0.829
10.5870,0.2243,0.7408,-0.3994,0.871
10.5880,0.2614,0.7413,-0.3984,0.881
10.5890,0.1830,0.8171,-0.3438,0.905
10.5960,0.0805,0.7838,-0.0493,0.789
10.6070,-0.0403,0.7166,0.1600,0.735
10.6150,-0.0790,0.7497,0.3446,0.829
10.6260,-0.1405,0.7633,0.5557,0.955
10.6380,-0.0484,0.8038,0.6627,1.043
10.6450,0.1111,0.8246,0.5300,0.987
10.6550,0.2073,0.7613,0.3225,0.852
10.6640,0.2793,0.8398,0.0939,0.890
10.6790,0.3024,0.8770,0.0078,0.928
10.7270,0.2213,0.8746,0.1373,0.913
10.7280,0.1345,0.8318,0.3173,0.900
10.7280,0.1967,0.7950,0.4718,0.945
10.7290,0.1548,0.7333,0.6638,1.001
10.7290,0.2515,0.6927,0.7483,1.050
