time,ax,ay,az,aT
5.3580,-0.4211,-0.1469,1.8921,1.944
5.3590,-0.3316,-0.8335,1.8097,2.020
5.3600,-0.2619,-1.3647,1.4198,1.987
5.3680,-0.3943,-1.7161,0.8460,1.954
5.3760,-0.6674,-1.6645,0.2262,1.808
5.3820,-1.0145,-1.4718,-0.5587,1.873
5.3930,-1.3678,-1.1627,-1.2751,2.202
5.4010,-1.4922,-0.9382,-1.6612,2.422
5.4110,-1.5826,-0.8146,-1.7187,2.474
5.4210,-1.5506,-0.7811,-1.6653,2.406
5.4390,-1.3610,-0.8929,-1.3494,2.114
5.4410,-1.0301,-1.0320,-0.9260,1.727
5.4500,-0.7872,-1.1073,-0.5647,1.471
5.4630,-0.6218,-1.0826,-0.2250,1.269
5.4720,-0.5368,-1.0942,-0.0781,1.221
5.4800,-0.4092,-1.0097,-0.0077,1.090
5.4900,-0.3346,-1.0398,-0.0330,1.093
5.5000,-0.4206,-0.9738,-0.1343,1.069
5.5100,-0.4234,-0.8103,-0.2937,0.960
5.5320,-0.4607,-0.7414,-0.4153,0.967
5.5330,-0.4791,-0.7090,-0.3847,0.938
5.5580,-0.4791,-0.9090,-0.4292,1.114
5.5590,-0.4604,-1.0770,-0.5276,1.285
5.5600,-0.4780,-1.0621,-0.6974,1.357
5.5700,-0.4932,-0.9944,-0.9793,1.480
5.5790,-0.5607,-0.9904,-1.3147,1.739
5.5900,-0.5264,-0.9734,-1.4162,1.797
5.5990,-0.5265,-0.8046,-1.4974,1.780
5.6090,-0.5233,-0.6749,-1.5395,1.760
5.6520,-0.5214,-0.6539,-1.4894,1.708
5.6530,-0.4615,-0.5138,-1.4226,1.581
5.6560,-0.3665,-0.5394,-1.3025,1.457
5.6560,-0.2499,-0.5594,-1.0515,1.217
5.6580,0.0044,-0.5965,-0.7454,0.955
5.6710,0.0320,-0.5561,-0.6886,0.886
5.6780,0.0215,-0.5742,-0.7269,0.927
5.6880,-0.0220,-0.5553,-0.8597,1.024
5.6980,0.0321,-0.4250,-1.0669,1.149
5.7080,0.0864,-0.3172,-0.9847,1.038
5.7280,0.0992,-0.2308,-0.8631,0.899
5.7290,0.1854,-0.1840,-0.6259,0.678
5.7550,0.2677,-0.1550,-0.4091,0.513
5.7560,0.3271,-0.0860,-0.2127,0.400
5.7570,0.3845,-0.1293,0.1159,0.422
5.7690,0.4795,-0.1716,0.1949,0.545
5.7780,0.5760,-0.1364,0.2161,0.630
5.7870,0.7319,-0.1207,0.1801,0.763
5.7970,0.7536,-0.1056,0.1637,0.778
5.8070,0.8698,-0.1493,0.1479,0.895
5.8320,1.0584,-0.1936,0.0939,1.080
5.8330,1.0705,-0.2772,0.1360,1.114
5.8370,1.0579,-0.2650,0.2158,1.112
5.8820,1.0416,-0.1965,0.3535,1.117
5.8840,1.0205,-0.0123,0.3564,1.081
5.8850,0.9169,0.2680,0.3012,1.002
5.8860,0.7762,0.4162,0.2450,0.914
5.8870,0.7692,0.4354,0.5496,1.041
5.8990,0.8598,0.2466,1.0502,1.380
5.9060,1.0822,0.0739,1.8030,2.104
5.9200,1.1893,-0.1411,2.5532,2.820
5.9270,1.2935,-0.4644,3.0012,3.301
5.9520,1.3497,-0.8988,3.0657,3.468
5.9570,1.3909,-1.3030,2.8189,3.403
5.9610,1.4074,-1.5684,2.1608,3.018
5.9890,1.3045,-1.4708,1.3618,2.392
5.9910,1.1530,-1.1994,0.5261,1.745
5.9920,0.8943,-0.8001,-0.0275,1.200
5.9990,0.8605,-0.3413,-0.3037,0.974
6.0050,0.7990,-0.0649,-0.3640,0.880
6.0150,0.7120,0.0412,-0.2532,0.757
6.0250,0.7939,-0.0061,-0.1806,0.814
6.0420,0.8365,-0.2351,-0.1134,0.876
6.0750,0.7481,-0.5527,-0.0692,0.933
6.0770,0.7632,-0.7672,-0.1438,1.092
6.0780,0.6926,-0.9569,-0.2787,1.214
6.0790,0.5913,-1.1235,-0.5305,1.376
6.0850,0.4953,-1.0261,-1.0288,1.535
6.0960,0.3154,-0.8697,-1.3826,1.664
6.1040,0.2098,-0.8027,-1.7598,1.946
6.1140,0.1073,-0.8057,-1.8234,1.996
6.1240,0.1739,-0.8120,-1.8659,2.042
6.1410,0.1368,-0.7594,-1.6605,1.831
6.1850,0.0559,-0.8019,-1.5323,1.730
6.1860,-0.0275,-0.8586,-1.5027,1.731
6.1870,-0.1679,-0.8756,-1.5697,1.805
6.1890,-0.2272,-0.7373,-1.8100,1.968
6.1900,-0.3018,-0.6747,-1.9932,2.126
6.1950,-0.3368,-0.6136,-2.0030,2.122
6.2030,-0.2223,-0.5522,-1.7641,1.862
6.2130,-0.2058,-0.3947,-1.6021,1.663
6.2230,-0.1761,-0.2367,-1.4215,1.452
6.2600,-0.1941,-0.1750,-1.2791,1.306
6.2610,-0.1993,-0.1622,-1.0839,1.114
6.2620,-0.1324,-0.2454,-0.9271,0.968
6.2630,-0.1775,-0.2310,-0.7712,0.824
6.2760,-0.2539,-0.3302,-0.9607,1.047
6.2830,-0.3032,-0.2762,-1.1115,1.185
6.2970,-0.4415,-0.2051,-1.2800,1.369
6.3020,-0.4991,-0.1951,-1.5035,1.596
6.3120,-0.5946,-0.0137,-1.4582,1.575
6.3220,-0.5739,0.1465,-1.5647,1.673
6.3420,-0.4799,0.3077,-1.5379,1.640
6.3430,-0.5384,0.3958,-1.3408,1.498
6.3520,-0.4074,0.5261,-1.1844,1.359
6.3630,-0.3152,0.6029,-0.9155,1.141
6.3720,-0.2443,0.6802,-0.7811,1.064
6.3820,-0.1707,0.6821,-0.7431,1.023
6.3920,-0.2103,0.6648,-0.7623,1.033
6.4010,-0.2612,0.7839,-0.7633,1.125
6.4120,-0.3307,0.7889,-0.8222,1.186
6.4230,-0.4164,0.8143,-0.8623,1.257
6.4560,-0.4576,0.8441,-0.7514,1.219
6.4580,-0.5202,0.9559,-0.6335,1.259
6.4660,-0.5422,1.0296,-0.4581,1.251
6.4660,-0.6813,1.0625,-0.2622,1.289
6.4720,-0.7448,1.0567,-0.1234,1.299
6.4840,-0.8649,1.0537,0.0519,1.364
6.4940,-0.9665,1.0528,0.3983,1.484
6.5000,-1.0696,1.0173,0.5892,1.589
6.5100,-1.0789,0.9468,0.7394,1.615
6.5200,-1.0719,0.8644,0.9234,1.658
6.5410,-0.9363,0.5773,1.2756,1.684
6.5420,-0.6564,0.1256,1.6415,1.772
6.5500,-0.4964,-0.3407,2.0428,2.130
6.5730,-0.2853,-0.7823,2.0956,2.255
6.5750,-0.2817,-1.1669,1.8810,2.231
6.5790,-0.2771,-1.4752,1.3414,2.013
6.5920,-0.4717,-1.4725,0.6581,1.680
6.5990,-0.6745,-1.2986,0.0066,1.463
6.6090,-0.8511,-1.0863,-0.7290,1.561
6.6490,-0.6655,-0.9444,-1.1124,1.604
6.6500,-0.5474,-0.8202,-1.2100,1.561
6.6540,-0.4608,-0.6966,-1.0590,1.349
6.6550,-0.3845,-0.5077,-0.7603,0.992
6.6720,-0.3011,-0.4084,-0.4277,0.664
6.6760,-0.1987,-0.5492,-0.2154,0.623
6.6790,-0.2301,-0.7067,-0.2916,0.798
6.6910,-0.3457,-0.8579,-0.3708,0.996
6.6990,-0.4889,-0.9671,-0.6047,1.241
6.7090,-0.6402,-0.9607,-0.8765,1.450
6.7190,-0.7251,-0.9536,-1.2057,1.700
6.7500,-0.7558,-0.9322,-1.2257,1.715
6.7510,-0.6743,-0.8722,-1.1694,1.607
6.7560,-0.6753,-0.8323,-1.0555,1.504
6.7660,-0.7013,-0.8112,-0.9231,1.415
6.7740,-0.6710,-0.7705,-0.7526,1.269
6.7780,-0.6418,-0.7681,-0.6397,1.188
6.7880,-0.7033,-0.8243,-0.7174,1.299
6.7970,-0.7034,-0.7672,-0.8513,1.345
6.8070,-0.6977,-0.6730,-1.0032,1.395
6.8520,-0.7242,-0.6198,-1.2105,1.541
6.8530,-0.6734,-0.5511,-1.3390,1.597
6.8540,-0.4726,-0.4680,-1.4840,1.626
6.8550,-0.3540,-0.3270,-1.3232,1.408
6.8630,-0.2406,-0.0913,-1.1237,1.153
6.8670,-0.2284,-0.0637,-0.8879,0.919
6.8790,-0.2398,-0.0751,-0.8051,0.843
6.8880,-0.1916,-0.2212,-0.7983,0.850
6.8960,-0.1761,-0.4066,-0.9247,1.025
6.9060,-0.2107,-0.3422,-1.0894,1.161
6.9380,-0.2372,-0.3753,-1.1374,1.221
6.9390,-0.2319,-0.3229,-1.1723,1.238
6.9400,-0.1671,-0.2551,-1.1854,1.224
6.9460,-0.0471,-0.2063,-1.1414,1.161
6.9560,0.0317,-0.1570,-1.0404,1.053
6.9670,0.0676,-0.1039,-0.7505,0.761
6.9750,0.0965,-0.1615,-0.2723,0.331
6.9860,0.1970,-0.2351,0.2228,0.379
6.9950,0.3500,-0.3058,0.7159,0.854
7.0050,0.4096,-0.3937,0.9206,1.082
7.0310,0.4931,-0.4031,0.8947,1.098
7.0320,0.6037,-0.2787,0.7736,1.020
7.0350,0.6266,-0.1744,0.5962,0.882
7.0460,0.6500,-0.0917,0.3820,0.760
7.0550,0.7874,-0.0870,0.2070,0.819
7.0660,0.8225,-0.1023,0.1661,0.845
7.0750,0.7157,0.0323,0.2992,0.776
7.0850,0.6583,0.1231,0.5692,0.879
7.0950,0.6128,0.2083,0.8424,1.062
7.1040,0.5491,0.1828,1.1131,1.255
7.1250,0.6179,0.1298,1.2622,1.411
7.1260,0.7080,0.1644,1.5005,1.667
7.1510,0.8719,0.0719,1.6388,1.858
7.1530,0.9832,-0.0170,1.6604,1.930
7.1540,1.0459,-0.1977,1.5269,1.861
7.1640,1.0070,-0.3604,1.0883,1.526
7.1740,1.0747,-0.5597,0.6300,1.366
7.1840,1.1478,-0.8389,0.2890,1.451
7.1940,1.2429,-1.0246,0.1411,1.617
7.2040,1.2358,-1.0456,0.0166,1.619
7.2230,1.3006,-0.9195,-0.3152,1.624
7.2240,1.2851,-0.7616,-0.5667,1.598
7.2690,1.3104,-0.6268,-0.9690,1.746
7.2700,1.2991,-0.4973,-1.1768,1.822
7.2720,1.3875,-0.4866,-1.3245,1.979
7.2750,1.4744,-0.4566,-1.2043,1.958
7.2770,1.4856,-0.5758,-0.9714,1.866
7.2830,1.4160,-0.6681,-0.6857,1.709
7.2930,1.3654,-0.8858,-0.5584,1.721
7.3030,1.3137,-0.9269,-0.5292,1.693
7.3120,1.1522,-0.9647,-0.6931,1.655
7.3230,0.9173,-1.0018,-0.9721,1.670
7.3400,0.8995,-0.9806,-1.1171,1.737
7.3430,0.8427,-0.9453,-1.3740,1.869
7.3780,0.7462,-0.9698,-1.4956,1.932
7.3800,0.7759,-0.8283,-1.6332,1.989
7.3810,0.6638,-0.5209,-1.5952,1.805
7.3830,0.5423,-0.3329,-1.4979,1.627
7.3950,0.4908,-0.2239,-1.3996,1.500
7.4010,0.4586,-0.1925,-1.5114,1.591
7.4120,0.4267,-0.1051,-1.6416,1.699
7.4210,0.3789,-0.0566,-1.6945,1.737
7.4400,0.3712,-0.0102,-1.7270,1.766
7.4420,0.3236,0.1286,-1.7767,1.811
7.4510,0.3743,0.1972,-1.7343,1.785
7.4860,0.3044,0.3046,-1.5965,1.654
7.4880,0.1930,0.4710,-1.3450,1.438
7.4890,0.0800,0.6186,-1.1511,1.309
7.4910,0.0036,0.6330,-0.9769,1.164
7.5010,0.0438,0.5521,-0.8412,1.007
7.5100,0.0858,0.6252,-0.7440,0.976
7.5200,0.0377,0.6232,-0.5135,0.808
7.5390,-0.0044,0.6601,-0.5511,0.860
7.5400,-0.0747,0.6773,-0.7604,1.021
7.5500,-0.2083,0.6580,-1.0277,1.238
7.5870,-0.3925,0.5598,-1.2740,1.446
7.5880,-0.4967,0.7038,-1.5353,1.760
7.5890,-0.5502,0.6514,-1.3918,1.632
7.5900,-0.7235,0.7080,-1.2833,1.634
7.6000,-0.8045,0.8596,-1.0405,1.571
7.6100,-0.7966,0.8571,-0.7782,1.405
7.6210,-0.6807,0.8211,-0.3851,1.134
7.6490,-0.5701,0.9038,-0.0137,1.069
7.6500,-0.5541,0.8402,0.2388,1.034
7.6520,-0.6096,0.7247,0.5457,1.093
7.6890,-0.6563,0.6108,0.6032,1.081
7.6910,-0.7511,0.5719,0.4899,1.064
7.6920,-0.8952,0.5112,0.3213,1.080
7.6930,-1.1266,0.5437,0.0975,1.255
7.6990,-1.2255,0.7259,-0.0093,1.424
7.7090,-1.2476,0.9050,0.0967,1.544
7.7180,-1.1622,1.0489,0.3919,1.614
7.7370,-0.9880,0.8965,0.7188,1.515
7.7390,-0.8565,0.6434,1.0559,1.504
7.7480,-0.6694,0.2155,1.3254,1.500
7.7740,-0.6368,-0.2407,1.3593,1.520
7.7760,-0.6401,-0.8627,1.1983,1.609
7.7780,-0.7360,-1.2414,0.7156,1.611
7.7900,-1.1678,-1.3662,0.0699,1.799
7.7980,-1.5170,-1.2638,-0.4094,2.016
7.8080,-1.6919,-0.8969,-0.8370,2.090
7.8180,-1.7032,-0.7702,-1.1252,2.182
7.8320,-1.6507,-0.6098,-1.1439,2.099
7.8380,-1.4972,-0.4073,-1.0129,1.853
7.8660,-1.3353,-0.4128,-0.7697,1.596
7.8690,-1.1576,-0.3741,-0.4153,1.285
7.8700,-1.0597,-0.5824,-0.3689,1.264
7.8770,-0.9197,-0.7638,-0.3074,1.234
7.8870,-0.8338,-0.8636,-0.3443,1.249
7.8960,-0.7426,-0.9200,-0.3837,1.243
7.9070,-0.6311,-0.9015,-0.4412,1.186
7.9170,-0.5575,-0.8115,-0.4380,1.078
7.9350,-0.4290,-0.7488,-0.4302,0.964
7.9390,-0.3014,-0.7282,-0.4394,0.902
7.9470,-0.2707,-0.6155,-0.6187,0.914
7.9790,-0.1443,-0.5756,-0.6279,0.864
7.9800,-0.0389,-0.5949,-0.5596,0.818
7.9830,0.0683,-0.7125,-0.5277,0.889
7.9870,0.1814,-0.8953,-0.6819,1.140
7.9960,0.2090,-0.9091,-0.8903,1.290
8.0060,0.3443,-0.8500,-1.1524,1.473
8.0170,0.3707,-0.6890,-1.3601,1.569
8.0610,0.4030,-0.5071,-1.4913,1.626
8.0620,0.3763,-0.3974,-1.6445,1.733
8.0670,0.4281,-0.3076,-1.6243,1.708
8.0730,0.3444,-0.2937,-1.6619,1.722
8.0750,0.3733,-0.3552,-1.6048,1.685
8.0760,0.3210,-0.4315,-1.3975,1.497
8.0890,0.2675,-0.4469,-1.3459,1.443
8.0950,0.2093,-0.5697,-1.2233,1.366
8.1050,0.1676,-0.6109,-1.0276,1.207
8.1160,0.1613,-0.5739,-1.0441,1.202
8.1250,0.1151,-0.5540,-1.1006,1.237
8.1690,0.1987,-0.5335,-1.1196,1.256
8.1740,0.1253,-0.4171,-1.0627,1.148
8.1750,0.1461,-0.3195,-0.8530,0.923
8.1760,0.0876,-0.2202,-0.7406,0.778
8.1760,0.0646,-0.2899,-0.4202,0.515
8.1840,0.1333,-0.2596,-0.2180,0.364
8.2060,0.2394,-0.3417,0.0398,0.419
8.2070,0.1555,-0.3249,0.0659,0.366
8.2170,0.1118,-0.3086,0.1310,0.353
8.2230,0.2572,-0.3519,0.0824,0.444
8.2660,0.3244,-0.2639,-0.0030,0.418
8.2670,0.3125,-0.0820,-0.1449,0.354
8.2710,0.2017,0.2120,-0.0172,0.293
8.2780,0.0271,0.3712,0.1294,0.394
8.2790,-0.1298,0.4167,0.4092,0.598
8.2850,-0.1006,0.3371,0.9124,0.978
8.3000,0.0979,0.2113,1.3890,1.408
8.3030,0.2892,0.0457,1.9496,1.971
8.3150,0.4242,-0.1287,2.3321,2.374
8.3220,0.6540,-0.3087,2.5728,2.673
8.3330,0.8295,-0.4503,2.7765,2.932
8.3420,1.1009,-0.6079,2.6345,2.919
8.3750,1.3204,-0.7961,2.2324,2.713
8.3790,1.4293,-0.8983,1.6455,2.357
8.3810,1.3546,-0.9073,0.9762,1.900
8.3870,1.3047,-0.7471,0.3201,1.537
8.3970,1.0888,-0.5114,-0.2857,1.236
8.4020,1.0493,-0.4623,-0.7299,1.359
8.4120,1.0876,-0.4528,-1.0390,1.571
8.4210,1.1073,-0.4810,-1.3866,1.838
8.4400,1.0321,-0.5389,-1.3942,1.816
8.4420,0.9778,-0.6106,-1.4240,1.832
8.4730,0.9397,-0.6380,-1.3425,1.758
8.4740,0.9172,-0.7191,-1.0145,1.545
8.4750,0.9100,-0.8540,-0.7656,1.464
8.4820,0.8062,-0.8157,-0.6705,1.329
8.4920,0.6683,-0.7935,-0.7492,1.280
8.5010,0.5755,-0.8059,-0.9445,1.368
8.5110,0.4507,-0.7775,-1.0832,1.407
8.5210,0.4812,-0.7666,-1.1652,1.475
8.5300,0.4538,-0.7932,-1.1711,1.485
8.5400,0.3865,-0.7232,-1.1585,1.419
8.5540,0.2377,-0.6376,-1.1633,1.348
8.5810,0.0853,-0.5740,-1.1476,1.286
8.5810,0.0071,-0.4957,-1.2828,1.375
8.5820,0.0418,-0.4597,-1.3776,1.453
8.5900,-0.0002,-0.3701,-1.5658,1.609
8.6000,0.0139,-0.2261,-1.6567,1.672
8.6100,-0.0482,-0.1208,-1.7089,1.714
8.6200,-0.0564,-0.0540,-1.6848,1.687
8.6450,-0.0849,0.0121,-1.6411,1.643
8.6460,-0.0789,-0.0570,-1.3480,1.352
8.6530,-0.0728,-0.0299,-1.2659,1.268
8.6720,-0.1812,-0.0796,-1.3176,1.332
8.6730,-0.2638,-0.1261,-1.3324,1.364
8.6790,-0.2663,-0.0930,-1.3487,1.378
8.6900,-0.3451,-0.1525,-1.3668,1.418
8.6990,-0.3494,-0.0203,-1.3085,1.355
8.7090,-0.3536,0.1119,-1.2694,1.322
8.7190,-0.3974,0.3384,-1.1529,1.266
8.7280,-0.4216,0.5243,-1.0542,1.251
8.7520,-0.4067,0.5759,-0.8595,1.112
8.7530,-0.4442,0.6465,-0.7793,1.106
8.7770,-0.5523,0.6610,-0.7376,1.134
8.7790,-0.6736,0.7139,-0.6765,1.192
8.7800,-0.6384,0.7481,-0.5963,1.150
8.7900,-0.6623,0.6872,-0.4590,1.059
8.7980,-0.6302,0.7226,-0.1689,0.974
8.8080,-0.5262,0.8153,0.0634,0.972
8.8180,-0.4458,0.8904,0.2562,1.028
8.8280,-0.4635,1.0783,0.3925,1.238
8.8540,-0.5549,1.0533,0.4922,1.288
8.8570,-0.5843,1.0641,0.4979,1.312
8.8580,-0.7377,0.9960,0.3336,1.284
8.8780,-0.8845,1.0036,0.0938,1.341
8.8790,-1.1386,1.1627,-0.1058,1.631
8.8910,-1.2594,1.1499,-0.2098,1.718
8.8970,-1.1150,1.0058,-0.0284,1.502
8.9070,-1.1883,0.9069,0.3397,1.533
8.9170,-0.9670,0.4024,0.9843,1.437
8.9270,-0.7399,-0.0688,1.4657,1.643
8.9530,-0.7319,-0.6420,1.5555,1.835
8.9540,-0.7018,-1.1216,1.4173,1.939
8.9560,-0.7959,-1.4195,0.9222,1.871
8.9660,-0.9722,-1.3336,0.2096,1.664
8.9810,-1.1216,-1.0493,-0.6481,1.667
8.9890,-1.2479,-0.7190,-1.3262,1.958
8.9960,-1.2025,-0.4352,-1.8270,2.230
9.0060,-1.1285,-0.2273,-1.7163,2.067
9.0160,-0.9551,-0.2471,-1.3021,1.634
9.0260,-0.7583,-0.3533,-0.6078,1.034
9.0540,-0.5935,-0.6597,-0.0171,0.888
9.0560,-0.4649,-0.9188,0.2621,1.063
9.0570,-0.3682,-1.1145,0.3278,1.219
9.0660,-0.2227,-1.2700,0.2978,1.323
9.0930,-0.0366,-1.2926,0.0771,1.295
9.0950,0.0228,-1.1864,-0.1970,1.203
9.0960,0.0099,-1.0462,-0.4873,1.154
9.1050,-0.0039,-0.8522,-0.6223,1.055
9.1140,0.0540,-0.7374,-0.5455,0.919
9.1250,0.0678,-0.7583,-0.3918,0.856
9.1450,-0.0175,-0.8782,-0.4281,0.977
9.1460,-0.0615,-1.0953,-0.4249,1.176
9.1790,-0.0826,-1.2763,-0.5157,1.379
9.1820,-0.0397,-1.3842,-0.7379,1.569
9.1830,-0.0648,-1.4953,-1.0721,1.841
9.1880,-0.0850,-1.4147,-1.3676,1.969
9.1940,-0.1384,-1.2200,-1.6235,2.036
9.2040,-0.1184,-0.8117,-1.6900,1.879
9.2140,-0.1218,-0.6121,-1.6240,1.740
9.2240,0.0550,-0.4093,-1.4272,1.486
9.2590,0.2011,-0.3586,-1.1366,1.209
9.2610,0.3610,-0.2682,-0.7708,0.892
9.2610,0.4997,-0.3119,-0.5776,0.825
9.2630,0.5438,-0.2798,-0.5178,0.801
9.3070,0.4221,-0.2498,-0.6092,0.782
9.3080,0.3858,-0.2019,-0.7755,0.889
9.3110,0.3648,-0.1564,-0.8427,0.932
9.3140,0.2762,-0.0085,-0.9153,0.956
9.3160,0.2547,0.0231,-0.9092,0.945
9.3230,0.2896,0.0188,-0.9239,0.968
9.3440,0.2288,0.0747,-0.7487,0.786
9.3450,0.2605,0.0370,-0.4220,0.497
9.3810,0.3079,-0.0160,-0.1747,0.354
9.3820,0.1992,-0.1040,0.0894,0.242
9.3830,0.2064,-0.2660,0.2945,0.447
9.3840,0.2893,-0.3726,0.5009,0.688
9.3920,0.4275,-0.4059,0.7281,0.937
9.4020,0.4871,-0.3858,0.8810,1.078
9.4160,0.4612,-0.3556,0.7535,0.952
9.4220,0.5191,-0.3172,0.5620,0.828
9.4340,0.6782,-0.3794,0.4698,0.908
9.4420,0.5673,-0.2316,0.3780,0.720
9.4690,0.4923,0.0643,0.2889,0.574
9.4720,0.3964,0.1451,-0.0082,0.422
9.4730,0.3966,0.2607,0.1183,0.489
9.5130,0.5862,0.1327,0.3561,0.699
9.5150,0.8673,-0.0418,0.7205,1.128
9.5160,1.1240,-0.2936,1.1303,1.621
9.5170,1.3019,-0.4091,1.3349,1.909
9.5210,1.4807,-0.4918,1.4166,2.107
9.5310,1.6234,-0.6207,1.1858,2.104
9.5410,1.7134,-0.7508,0.6314,1.974
9.5580,1.7715,-0.8246,0.0981,1.956
9.5920,1.6775,-0.8577,-0.3673,1.920
9.5930,1.5801,-0.8529,-0.7451,1.944
9.5940,1.4949,-0.7140,-1.0362,1.954
9.5950,1.3451,-0.4891,-1.1692,1.848
9.6000,1.3409,-0.3423,-1.1873,1.823
9.6120,1.3292,-0.2298,-0.9978,1.678
9.6200,1.4129,-0.1910,-0.7715,1.621
9.6300,1.3757,-0.1839,-0.3771,1.438
9.6390,1.3766,-0.1520,-0.0049,1.385
9.6570,1.3765,-0.1724,0.3645,1.434
9.6830,1.3421,-0.2303,0.4850,1.446
9.6840,1.1985,-0.2683,0.3951,1.290
9.6850,0.9517,-0.3866,0.2317,1.053
9.6890,0.6781,-0.3572,-0.1575,0.782
9.6990,0.5087,-0.4113,-0.4273,0.781
9.7100,0.3872,-0.2592,-0.8087,0.933
9.7190,0.3316,-0.1660,-0.9987,1.065
9.7290,0.2771,-0.1123,-1.1496,1.188
9.7390,0.1994,-0.1351,-1.1093,1.135
9.7730,0.1194,-0.2932,-1.0877,1.133
9.7740,-0.0159,-0.3189,-1.1034,1.149
9.7750,-0.2439,-0.4212,-1.2145,1.308
9.7830,-0.3754,-0.3692,-1.1537,1.268
9.7880,-0.4125,-0.3369,-1.2269,1.338
9.7990,-0.5082,-0.2650,-1.1668,1.300
9.8110,-0.5102,-0.1358,-1.0493,1.175
9.8180,-0.4398,-0.1206,-0.8561,0.970
9.8280,-0.3373,-0.0299,-0.7201,0.796
9.8380,-0.3499,-0.0160,-0.6607,0.748
9.8720,-0.2881,0.0179,-0.4678,0.550
9.8730,-0.2634,0.1092,-0.4280,0.514
9.8740,-0.2198,0.1233,-0.4645,0.528
9.8770,-0.2846,0.1744,-0.5955,0.683
9.8870,-0.3215,0.1638,-0.9533,1.019
9.8970,-0.3914,0.1132,-1.3097,1.372
9.9090,-0.4704,0.1901,-1.7574,1.829
9.9170,-0.6199,0.4166,-2.0874,2.217
9.9270,-0.6525,0.6021,-2.0709,2.253
9.9380,-0.7457,0.7874,-1.9393,2.222
9.9700,-0.7655,0.8576,-1.6546,2.015
9.9710,-0.7317,0.7618,-1.2972,1.673
9.9720,-0.7004,0.6143,-0.9242,1.312
9.9800,-0.6529,0.5489,-0.4590,0.969
9.9870,-0.6070,0.4863,-0.0913,0.783
9.9960,-0.5608,0.3865,0.1225,0.692
10.0080,-0.6435,0.2476,0.0691,0.693
10.0160,-0.6615,0.1262,-0.1549,0.691
10.0260,-0.8585,0.0585,-0.5094,1.000
10.0360,-0.9753,0.0757,-0.8356,1.287
10.0540,-1.1216,0.1947,-1.1683,1.631
10.0550,-1.1594,0.4155,-1.4723,1.920
10.0660,-1.3510,0.6883,-1.5237,2.150
10.0780,-1.4508,0.7333,-1.4040,2.148
10.0890,-1.4399,0.6894,-0.9824,1.874
10.0950,-1.2109,0.3565,-0.4200,1.330
10.1050,-0.7853,0.0049,0.3007,0.841
10.1160,-0.5819,-0.2151,0.8753,1.073
10.1250,-0.3312,-0.4756,1.3809,1.498
10.1490,-0.3865,-0.6547,1.5583,1.734
10.1500,-0.6252,-0.7578,1.3738,1.689
10.1590,-0.7132,-0.8757,0.9515,1.477
10.1640,-0.8431,-0.8560,0.2724,1.232
10.1780,-0.9028,-0.8075,-0.0954,1.215
10.1850,-0.8799,-0.6503,-0.0564,1.096
10.1940,-0.7377,-0.4001,0.2696,0.881
10.2040,-0.5383,-0.3600,0.6692,0.931
10.2140,-0.4455,-0.3941,0.9703,1.138
10.2240,-0.3187,-0.6746,0.9630,1.218
10.2490,-0.2963,-0.8773,0.6882,1.154
10.2500,-0.2245,-1.1568,0.4149,1.249
10.3040,-0.1813,-1.1157,-0.0650,1.132
10.3050,-0.1531,-1.0413,-0.6563,1.240
10.3060,-0.2542,-0.9537,-1.0521,1.443
10.3080,-0.2746,-0.8167,-1.3276,1.583
10.3090,-0.1456,-0.8704,-1.3741,1.633
10.3090,-0.1151,-1.0391,-1.3252,1.688
10.3130,-0.0694,-1.1433,-1.1851,1.648
10.3230,-0.0632,-1.1441,-0.9540,1.491
10.3440,-0.0562,-1.2127,-0.8811,1.500
10.3450,-0.0250,-1.4079,-0.7929,1.616
10.3760,-0.0448,-1.5621,-0.8777,1.792
10.3780,-0.0396,-1.6189,-1.0391,1.924
10.3790,0.0288,-1.6761,-1.2569,2.095
10.3830,0.0096,-1.6175,-1.5120,2.214
10.3920,0.0998,-1.4087,-1.6894,2.202
10.4020,0.1423,-1.1437,-1.4652,1.864
10.4120,0.2422,-0.7884,-1.1067,1.380
10.4220,0.3048,-0.5906,-0.7677,1.015
10.4490,0.4139,-0.4164,-0.4086,0.715
10.4520,0.4994,-0.3026,-0.3358,0.674
10.4530,0.5302,-0.1900,-0.3383,0.657
10.4610,0.5721,-0.2285,-0.6469,0.893
10.4740,0.5730,-0.2632,-0.9936,1.177
10.4850,0.5656,-0.1596,-1.1113,1.257
10.4910,0.6158,-0.0362,-1.1527,1.307
10.5010,0.5870,0.0515,-1.0618,1.214
10.5110,0.6654,0.2522,-0.9518,1.188
10.5210,0.7179,0.3929,-0.8222,1.160
10.5440,0.6517,0.4331,-0.5947,0.983
10.5450,0.5285,0.5101,-0.4621,0.868
10.5950,0.4783,0.3937,-0.1756,0.644
10.5960,0.3861,0.2208,0.0906,0.454
10.5970,0.4061,-0.0271,0.3747,0.553
10.5980,0.4023,-0.1397,0.6002,0.736
10.5990,0.2644,-0.2304,0.7092,0.791
10.6000,0.1811,-0.2792,0.7392,0.811
10.6110,0.1380,-0.2123,0.6926,0.737
10.6200,0.0740,-0.2026,0.7414,0.772
10.6310,0.0884,-0.2706,0.6188,0.681
10.6400,0.0853,-0.2083,0.4985,0.547
10.6580,0.1052,-0.1680,0.3995,0.446
