time,ax,ay,az,aT
9.9040,0.8289,-0.5197,-0.0366,0.979
9.9100,0.7831,-0.4398,-0.1166,0.906
9.9150,0.8481,-0.3889,-0.2108,0.957
9.9190,0.9093,-0.3242,-0.2807,1.005
9.9250,0.9617,-0.2767,-0.2932,1.043
9.9320,1.0559,-0.2727,-0.3102,1.134
9.9340,1.1608,-0.2142,-0.3271,1.225
9.9390,1.2647,-0.1996,-0.3580,1.329
9.9440,1.3445,-0.1999,-0.4699,1.438
9.9500,1.3792,-0.2128,-0.5934,1.516
9.9670,1.3979,-0.2594,-0.7190,1.593
9.9680,1.3336,-0.3277,-0.8587,1.620
9.9680,1.1912,-0.4050,-1.0533,1.641
9.9680,0.9638,-0.4623,-1.2574,1.650
9.9730,0.7590,-0.4008,-1.3806,1.626
9.9780,0.5673,-0.3757,-1.3656,1.526
9.9830,0.3934,-0.3794,-1.3154,1.424
9.9880,0.2472,-0.3166,-1.2803,1.342
9.9920,0.1623,-0.3619,-1.1383,1.205
9.9980,0.1747,-0.4368,-1.0280,1.131
10.0030,0.2211,-0.4032,-0.9659,1.070
10.0080,0.3271,-0.3506,-1.0090,1.117
10.0130,0.4700,-0.2599,-1.0783,1.205
10.0190,0.5463,-0.1386,-1.2071,1.332
10.0220,0.5745,-0.0272,-1.2832,1.406
10.0270,0.5353,0.0575,-1.2588,1.369
10.0310,0.4521,0.0750,-1.2273,1.310
10.0540,0.3772,0.0751,-1.1789,1.240
10.0550,0.3081,0.0245,-1.1065,1.149
10.0550,0.2571,-0.0413,-1.0364,1.069
10.0560,0.2154,-0.0865,-0.9182,0.947
10.0580,0.2413,-0.0849,-0.9456,0.980
10.0610,0.2956,-0.0746,-1.0778,1.120
10.0660,0.3438,-0.1530,-1.1857,1.244
10.0700,0.4002,-0.2146,-1.2314,1.312
10.0750,0.5221,-0.1014,-1.2985,1.403
10.0810,0.5156,-0.0197,-1.3870,1.480
10.0860,0.4263,0.1451,-1.3843,1.456
10.0910,0.4362,0.2665,-1.3362,1.431
10.0970,0.5686,0.3208,-1.3143,1.468
10.1010,0.6986,0.3271,-1.3785,1.580
10.1050,0.7927,0.3003,-1.4426,1.673
10.1100,0.8361,0.2645,-1.5451,1.777
10.1200,0.8649,0.2180,-1.6789,1.901
10.1210,0.8744,0.2111,-1.8082,2.020
10.1240,0.8765,0.1800,-1.9046,2.104
10.1300,0.9064,0.2014,-1.9826,2.189
10.1350,0.8778,0.2205,-2.0470,2.238
10.1590,0.8187,0.2186,-2.0286,2.198
10.1600,0.6839,0.1882,-1.9394,2.065
10.1600,0.6166,0.1481,-1.7292,1.842
10.1600,0.5260,0.1002,-1.4410,1.537
10.1610,0.4427,0.0462,-1.1174,1.203
10.1640,0.4028,0.0092,-0.8397,0.931
10.1700,0.3654,-0.0231,-0.6003,0.703
10.1750,0.4376,-0.1328,-0.4396,0.634
10.1790,0.4155,-0.1981,-0.3026,0.551
10.1840,0.3434,-0.2723,-0.2679,0.514
10.1880,0.2317,-0.4122,-0.3261,0.574
10.1950,0.1129,-0.5078,-0.4508,0.688
10.1980,0.0158,-0.5634,-0.6852,0.887
10.2040,-0.1102,-0.5043,-0.9577,1.088
10.2080,-0.2372,-0.4063,-1.2613,1.346
10.2160,-0.2995,-0.3358,-1.5723,1.635
10.2190,-0.3631,-0.2679,-1.7546,1.812
10.2230,-0.3362,-0.2930,-1.8277,1.881
10.2280,-0.6063,-0.1380,-1.6795,1.791
10.2330,-0.7930,-0.0066,-1.4248,1.631
10.2370,-0.9362,0.0430,-0.9895,1.363
10.2420,-0.9455,0.0363,-0.5336,1.086
10.2480,-0.9862,-0.0037,-0.1427,0.997
10.2520,-0.9722,-0.0519,0.0880,0.978
10.2570,-0.9628,-0.0545,0.2211,0.989
10.2630,-0.9556,-0.0927,0.2880,1.002
10.2680,-0.9004,-0.1239,0.2050,0.932
10.2720,-0.9003,-0.1096,0.1133,0.914
10.2770,-0.9621,-0.0902,-0.0564,0.968
10.2820,-1.0426,-0.0628,-0.2040,1.064
10.2860,-1.1415,-0.0295,-0.2888,1.178
10.2930,-1.2588,0.0176,-0.3472,1.306
10.2970,-1.2107,0.0879,-0.2881,1.248
10.3010,-1.1100,0.1291,-0.2505,1.145
10.3070,-0.9567,0.1598,-0.3537,1.032
10.3110,-0.7897,0.2137,-0.4900,0.954
10.3190,-0.5998,0.3124,-0.5925,0.899
10.3210,-0.4616,0.4182,-0.6757,0.919
10.3260,-0.3679,0.5812,-0.6464,0.944
10.3310,-0.2616,0.6846,-0.5670,0.927
10.3520,-0.1594,0.7664,-0.4422,0.899
10.3520,-0.0804,0.7908,-0.2865,0.845
10.3520,0.0288,0.8027,-0.1977,0.827
10.3530,0.0924,0.7803,-0.1493,0.800
10.3550,0.1375,0.7496,-0.1031,0.769
10.3600,0.1380,0.7610,-0.0709,0.777
10.3650,0.0987,0.7644,-0.0195,0.771
10.3710,0.0271,0.7761,0.0322,0.777
10.3760,-0.0481,0.7699,0.1153,0.780
10.3800,-0.0860,0.7618,0.1988,0.792
10.3850,-0.0819,0.7278,0.2230,0.766
10.3900,-0.0314,0.7014,0.1547,0.719
10.3950,-0.0447,0.6855,0.0104,0.687
10.4000,-0.0670,0.6805,-0.1693,0.704
10.4050,-0.1146,0.7586,-0.2720,0.814
10.4150,-0.0820,0.8104,-0.3699,0.895
10.4150,-0.0164,0.8624,-0.4105,0.955
10.4190,0.0724,0.8841,-0.3964,0.972
10.4230,0.1440,0.8921,-0.3420,0.966
10.4320,0.1954,0.8103,-0.2139,0.861
10.4330,0.1953,0.7123,-0.0623,0.741
10.4390,0.1069,0.6341,0.0842,0.649
10.4590,-0.0219,0.6489,0.2569,0.698
10.4600,-0.1536,0.6991,0.4034,0.822
10.4600,-0.2258,0.7361,0.5477,0.945
10.4600,-0.2561,0.7411,0.5703,0.970
10.4630,-0.1942,0.7136,0.6102,0.959
10.4680,-0.0617,0.6706,0.6171,0.913
10.4720,0.1150,0.6666,0.6127,0.913
10.4780,0.3071,0.6856,0.5728,0.945
10.4820,0.4617,0.6895,0.5310,0.985
10.4880,0.6270,0.6646,0.4702,1.028
10.4930,0.7600,0.6526,0.4547,1.100
10.4970,0.8558,0.6081,0.5106,1.167
10.5020,0.8836,0.6035,0.6257,1.240
10.5080,0.8444,0.5741,0.7281,1.254
10.5120,0.7323,0.4909,0.9209,1.275
10.5190,0.6008,0.3899,1.0674,1.285
10.5220,0.4147,0.2899,1.2517,1.350
10.5270,0.1786,0.1905,1.4091,1.433
10.5500,-0.0339,0.1540,1.5542,1.562
10.5510,-0.1999,0.1274,1.6321,1.649
10.5510,-0.3104,0.1244,1.7936,1.825
10.5520,-0.3832,0.0924,1.9026,1.943
10.5520,-0.3995,0.0954,1.9616,2.004
10.5560,-0.3837,0.0780,2.0402,2.077
10.5610,-0.3576,0.0688,2.0953,2.127
10.5660,-0.3095,0.0844,2.0412,2.066
10.5710,-0.2655,0.1296,1.9853,2.007
10.5760,-0.2135,0.0917,1.8992,1.913
10.5800,-0.1174,0.0525,1.7804,1.785
10.5850,-0.1086,0.0165,1.6146,1.618
10.5900,-0.0819,-0.0275,1.4160,1.419
10.5950,-0.0735,-0.0505,1.1965,1.200
10.6000,-0.1005,-0.0399,0.9987,1.005
10.6050,-0.1584,-0.0217,0.8347,0.850
10.6110,-0.2187,0.0576,0.7612,0.794
10.6150,-0.2812,0.1070,0.7090,0.770
10.6200,-0.2446,0.1032,0.6681,0.719
10.6250,-0.1975,0.0655,0.6528,0.685
10.6300,-0.1344,0.0562,0.6774,0.693
10.6340,-0.0579,0.0134,0.7131,0.716
10.6390,-0.0004,-0.0458,0.7883,0.790
10.6460,0.0168,-0.1288,0.8528,0.863
10.6490,0.0164,-0.2096,0.9736,0.996
10.6540,0.0252,-0.3194,1.0887,1.135
10.6600,-0.0470,-0.3630,1.2148,1.269
10.6640,-0.1142,-0.4266,1.3376,1.409
10.6690,-0.1668,-0.4699,1.4718,1.554
10.6740,-0.2697,-0.5007,1.5528,1.654
10.6790,-0.3462,-0.5287,1.6096,1.729
10.6840,-0.4250,-0.5857,1.6472,1.799
10.6880,-0.4375,-0.5882,1.6683,1.822
10.6950,-0.4414,-0.6611,1.6299,1.813
10.6980,-0.4489,-0.7425,1.5755,1.799
10.7030,-0.4797,-0.7827,1.5123,1.769
10.7080,-0.5083,-0.8536,1.3856,1.705
10.7170,-0.5663,-0.8403,1.2336,1.596
10.7180,-0.6180,-0.8406,1.0729,1.497
10.7220,-0.6989,-0.8761,0.9037,1.440
10.7280,-0.7438,-0.9249,0.7902,1.426
10.7530,-0.7647,-0.9298,0.7063,1.396
10.7540,-0.7691,-0.9453,0.6181,1.366
10.7540,-0.7454,-0.9765,0.5761,1.357
10.7550,-0.6962,-1.0135,0.4224,1.300
10.7550,-0.6997,-0.9988,0.2740,1.250
10.7570,-0.6816,-1.0497,0.1598,1.262
10.7620,-0.6733,-1.0914,0.0125,1.282
10.7670,-0.6943,-1.1193,-0.1367,1.324
10.7720,-0.6995,-1.1208,-0.2832,1.351
10.7780,-0.7227,-1.1029,-0.4248,1.385
10.7820,-0.7066,-1.1200,-0.5713,1.442
10.7870,-0.6847,-1.1027,-0.6582,1.455
10.7910,-0.6567,-1.1294,-0.6620,1.465
10.7980,-0.5507,-1.1379,-0.6926,1.441
10.8010,-0.4597,-1.1283,-0.6735,1.392
10.8060,-0.4025,-1.1104,-0.6550,1.351
10.8110,-0.3384,-1.1392,-0.6274,1.344
10.8160,-0.2770,-1.0975,-0.6099,1.286
10.8210,-0.2208,-1.0881,-0.6169,1.270
10.8260,-0.1557,-1.0323,-0.6386,1.224
10.8310,-0.0985,-1.0425,-0.6511,1.233
10.8360,-0.0542,-0.9918,-0.6641,1.195
10.8410,0.0061,-0.9877,-0.6801,1.199
10.8460,0.0970,-1.0087,-0.6344,1.196
10.8500,0.1804,-1.0261,-0.6132,1.209
10.8550,0.2613,-1.0280,-0.6618,1.250
10.8600,0.2904,-1.0358,-0.7373,1.304
10.8650,0.2895,-1.0423,-0.7464,1.314
10.8700,0.2781,-1.0115,-0.7633,1.297
10.8750,0.2881,-1.0225,-0.8001,1.330
10.8830,0.2625,-1.0467,-0.8757,1.390
10.8870,0.2566,-1.0218,-0.9280,1.404
10.8890,0.2464,-1.0009,-1.0310,1.458
10.8940,0.1675,-1.0004,-1.1082,1.502
10.8990,0.1364,-0.9510,-1.1619,1.508
10.9040,0.1024,-0.9342,-1.1182,1.461
10.9180,0.0790,-0.9025,-1.1057,1.429
10.9190,0.0750,-0.8634,-1.0361,1.351
10.9190,0.0659,-0.8461,-0.9114,1.245
10.9240,0.0319,-0.8269,-0.8081,1.157
10.9290,-0.0399,-0.8041,-0.7186,1.079
10.9330,-0.0687,-0.8163,-0.6452,1.043
10.9380,-0.1310,-0.8038,-0.6356,1.033
10.9430,-0.1767,-0.8361,-0.6657,1.083
10.9500,-0.2200,-0.8628,-0.6974,1.131
10.9530,-0.2583,-0.8551,-0.7690,1.179
10.9580,-0.2868,-0.8292,-0.8041,1.190
10.9630,-0.3150,-0.7682,-0.8651,1.199
10.9670,-0.3450,-0.7553,-0.9664,1.274
10.9730,-0.3304,-0.7353,-1.0293,1.307
10.9780,-0.3112,-0.6936,-1.1233,1.356
10.9820,-0.3133,-0.6659,-1.2389,1.441
10.9880,-0.2455,-0.5991,-1.3117,1.463
10.9930,-0.2153,-0.5361,-1.3466,1.465
10.9980,-0.1603,-0.4528,-1.4061,1.486
11.0030,-0.1093,-0.4255,-1.4446,1.510
11.0070,-0.0144,-0.3607,-1.4407,1.485
11.0110,0.0911,-0.2875,-1.4185,1.450
11.0170,0.1997,-0.2752,-1.3586,1.401
11.0210,0.2801,-0.2069,-1.2658,1.313
11.0290,0.3557,-0.1666,-1.2260,1.287
11.0310,0.3806,-0.1066,-1.1268,1.194
11.0360,0.4072,-0.0843,-1.0996,1.176
11.0410,0.4017,-0.0520,-1.0773,1.151
11.0690,0.3906,-0.0383,-1.0457,1.117
11.0690,0.3568,-0.0388,-1.0189,1.080
11.0700,0.2763,-0.0605,-1.0089,1.048
11.0700,0.1799,-0.0075,-0.9966,1.013
11.0700,0.0628,0.0438,-0.8889,0.892
11.0710,0.0040,0.0693,-0.7576,0.761
11.0760,-0.0540,0.0762,-0.6624,0.669
11.0810,-0.0529,0.1142,-0.5959,0.609
11.0860,-0.0590,0.0974,-0.4363,0.451
11.0900,-0.0313,0.1092,-0.2840,0.306
11.0950,0.0115,0.1633,-0.1435,0.218
11.1010,0.0546,0.2357,-0.0387,0.245
11.1060,0.0861,0.2995,0.0068,0.312
11.1100,0.1009,0.3712,0.0481,0.388
11.1150,0.0704,0.4392,0.0827,0.452
11.1200,0.0711,0.5105,0.1227,0.530
11.1300,0.0892,0.5443,0.1225,0.565
11.1300,0.1079,0.5815,0.0728,0.596
11.1340,0.1038,0.5814,-0.0123,0.591
11.1390,0.0604,0.6184,-0.1734,0.645
11.1450,0.0708,0.6712,-0.3483,0.759
11.1490,0.0250,0.7380,-0.5182,0.902
11.1530,-0.0268,0.7549,-0.7001,1.030
11.1640,-0.0920,0.7819,-0.8749,1.177
11.1650,-0.0939,0.7863,-1.0166,1.289
11.1690,-0.1542,0.8067,-1.0632,1.343
11.1730,-0.1603,0.8457,-1.0893,1.388
11.1780,-0.1786,0.8463,-1.0231,1.340
11.1830,-0.1849,0.8632,-0.9245,1.278
11.1890,-0.2012,0.8939,-0.8172,1.228
11.1930,-0.2015,0.9569,-0.6032,1.149
11.1990,-0.1674,1.0497,-0.3494,1.119
11.2080,-0.1258,1.1282,-0.1556,1.146
11.2100,-0.0582,1.1728,0.0262,1.175
11.2130,-0.0174,1.1516,0.1628,1.163
11.2180,0.0516,1.1601,0.2426,1.186
11.2230,0.0361,1.1669,0.2775,1.200
11.2270,-0.0330,1.1240,0.3133,1.167
11.2520,-0.1270,1.1389,0.3498,1.198
11.2530,-0.2190,1.1187,0.3152,1.183
11.2530,-0.3062,1.0969,0.3435,1.189
11.2530,-0.3619,1.0524,0.2717,1.146
11.2530,-0.3739,1.0191,0.2744,1.120
11.2570,-0.4495,0.9684,0.2606,1.099
11.2620,-0.5618,0.9104,0.1870,1.086
11.2670,-0.6651,0.9148,0.1803,1.145
11.2720,-0.7331,0.9910,0.1782,1.246
11.2770,-0.7971,1.0746,0.1783,1.350
11.2810,-0.8119,1.1441,0.2308,1.422
11.2860,-0.7109,1.1300,0.2998,1.368
11.2910,-0.5752,1.1255,0.3687,1.317
11.2960,-0.4527,1.0485,0.3780,1.203
11.3010,-0.3937,0.9923,0.3923,1.137
11.3060,-0.3701,0.9664,0.4118,1.114
11.3100,-0.4389,0.9918,0.3910,1.153
11.3160,-0.5028,1.0782,0.4305,1.265
11.3200,-0.5624,1.2016,0.4871,1.413
11.3250,-0.5851,1.2497,0.5752,1.495
11.3300,-0.5855,1.2775,0.6901,1.566
11.3350,-0.5396,1.2012,0.8125,1.547
11.3400,-0.5238,1.1088,0.9284,1.538
11.3440,-0.5664,1.0406,0.9924,1.546
11.3500,-0.6094,0.9944,1.0429,1.565
11.3550,-0.6764,0.9675,1.0152,1.557
11.3600,-0.7577,0.9148,0.9837,1.542
11.3650,-0.7415,0.8392,0.8763,1.422
11.3700,-0.7569,0.7317,0.7479,1.291
11.3750,-0.7155,0.6461,0.7153,1.200
11.3800,-0.6486,0.5923,0.6563,1.096
11.3870,-0.5348,0.6429,0.6278,1.046
11.3890,-0.4266,0.6285,0.6059,0.972
11.3940,-0.3239,0.6644,0.6690,0.997
11.3990,-0.2717,0.6883,0.7384,1.045
11.4050,-0.1713,0.6931,0.8569,1.115
11.4090,-0.1136,0.7023,1.0891,1.301
11.4230,-0.0558,0.6965,1.3514,1.521
11.4250,-0.0413,0.6370,1.6106,1.732
11.4250,-0.0132,0.5973,1.8979,1.990
11.4280,0.0215,0.5314,2.1633,2.228
11.4330,0.0533,0.4505,2.3785,2.421
11.4370,0.0781,0.3567,2.5173,2.544
11.4430,0.0822,0.2567,2.5539,2.568
11.4480,0.0805,0.1408,2.5145,2.520
11.4560,0.0595,0.0545,2.3946,2.396
11.4580,0.0545,-0.0233,2.2537,2.255
11.4620,0.0366,-0.0922,2.1158,2.118
11.4680,0.0074,-0.1277,1.9470,1.951
11.4730,0.0334,-0.1869,1.8191,1.829
11.4770,0.0612,-0.2380,1.7698,1.787
11.4830,0.0810,-0.3287,1.7250,1.758
11.4870,0.1380,-0.4013,1.6726,1.726
11.4920,0.1802,-0.4679,1.6581,1.732
11.4970,0.2196,-0.5571,1.6718,1.776
11.5010,0.2540,-0.5684,1.7137,1.823
11.5070,0.2787,-0.6216,1.7766,1.903
11.5120,0.2556,-0.6287,1.7890,1.913
11.5170,0.2804,-0.6639,1.8107,1.949
11.5210,0.3081,-0.7325,1.8395,2.004
11.5290,0.3148,-0.8083,1.8588,2.051
11.5310,0.3457,-0.8632,1.8354,2.057
11.5350,0.3981,-0.9068,1.7717,2.030
11.5400,0.3951,-0.9371,1.6727,1.958
11.5540,0.4199,-0.9684,1.4977,1.832
11.5550,0.4700,-0.9484,1.3570,1.721
11.5550,0.5069,-0.9606,1.1739,1.599
11.5610,0.5474,-0.9743,0.9988,1.499
11.5650,0.6084,-1.0035,0.7742,1.406
11.5700,0.6230,-1.0076,0.5982,1.327
11.5750,0.6795,-1.0007,0.3965,1.273
11.5810,0.7112,-0.9946,0.1859,1.237
11.5850,0.7155,-1.0200,-0.0004,1.246
11.5900,0.7569,-0.9787,-0.1816,1.251
11.5950,0.7684,-0.9589,-0.3961,1.291
11.5990,0.8100,-0.9316,-0.5745,1.362
11.6090,0.8080,-0.9538,-0.6933,1.429
11.6090,0.7961,-0.9990,-0.8195,1.518
11.6140,0.7769,-0.9903,-0.9555,1.580
11.6200,0.7364,-1.0137,-1.0490,1.634
11.6420,0.7222,-0.9711,-1.1333,1.658
11.6440,0.7130,-0.9745,-1.1969,1.700
11.6450,0.6730,-0.9546,-1.2301,1.696
11.6450,0.6575,-0.9187,-1.1922,1.642
11.6450,0.6762,-0.9055,-1.1692,1.626
11.6490,0.6741,-0.8744,-1.1372,1.585
11.6530,0.6705,-0.8713,-1.1438,1.587
11.6590,0.6626,-0.8581,-1.1004,1.545
11.6640,0.6428,-0.7825,-1.0572,1.464
11.6680,0.6198,-0.7258,-1.0046,1.386
11.6730,0.5885,-0.6689,-0.9594,1.309
11.6780,0.6253,-0.6552,-0.8903,1.270
11.6830,0.6464,-0.6440,-0.8834,1.270
11.6880,0.6329,-0.6998,-0.9099,1.311
11.6930,0.6278,-0.7436,-0.9651,1.371
11.6980,0.5716,-0.7225,-1.0515,1.398
11.7030,0.4663,-0.7317,-1.0448,1.358
11.7090,0.3311,-0.7065,-1.0385,1.299
11.7120,0.1661,-0.7114,-1.0064,1.244
11.7170,0.0311,-0.7030,-0.8817,1.128
11.7250,-0.0571,-0.7412,-0.7289,1.041
11.7400,-0.1602,-0.8310,-0.5838,1.028
11.7410,-0.2253,-0.8960,-0.4751,1.039
11.7410,-0.2731,-0.9532,-0.3667,1.057
11.7410,-0.3172,-1.0221,-0.2322,1.095
11.7470,-0.3303,-1.0600,-0.1408,1.119
11.7510,-0.3790,-1.0576,-0.0589,1.125
11.7560,-0.4158,-0.9652,0.0113,1.051
11.7610,-0.4412,-0.8836,0.0388,0.988
11.7660,-0.4534,-0.7964,-0.0072,0.916
11.7710,-0.4005,-0.6821,-0.0764,0.795
11.7760,-0.3623,-0.5985,-0.1950,0.726
11.7810,-0.2437,-0.5332,-0.3534,0.685
11.7860,-0.1004,-0.4717,-0.5326,0.719
11.7910,0.0216,-0.3853,-0.7230,0.820
11.7950,0.1871,-0.3403,-0.8938,0.974
11.8020,0.3100,-0.2452,-1.0285,1.102
11.8060,0.4050,-0.2220,-1.0625,1.159
11.8100,0.4434,-0.2076,-1.0634,1.171
11.8150,0.4225,-0.2190,-1.0644,1.166
11.8200,0.3265,-0.2106,-1.0657,1.134
11.8250,0.3036,-0.2279,-0.9907,1.061
11.8370,0.2060,-0.2589,-0.8921,0.951
11.8370,0.1748,-0.2845,-0.7914,0.859
11.8400,0.1199,-0.3025,-0.7627,0.829
11.8450,0.0271,-0.3108,-0.7078,0.773
11.8490,-0.0024,-0.3498,-0.7008,0.783
11.8540,-0.0310,-0.3265,-0.6509,0.729
11.8590,-0.0152,-0.3200,-0.6345,0.711
11.8640,0.0351,-0.2468,-0.5679,0.620
11.8690,0.1219,-0.2409,-0.5275,0.593
11.8740,0.2284,-0.1662,-0.4917,0.567
11.8790,0.3502,-0.0993,-0.4893,0.610
11.8840,0.4827,-0.0620,-0.5511,0.735
11.8880,0.5495,-0.0183,-0.6436,0.846
11.8940,0.6154,0.0343,-0.7574,0.976
11.9020,0.6349,0.0939,-0.8614,1.074
11.9030,0.6315,0.1009,-0.9821,1.172
11.9080,0.5721,0.1250,-1.1315,1.274
11.9130,0.4705,0.1328,-1.2547,1.347
11.9330,0.3340,0.1488,-1.3877,1.435
11.9340,0.1935,0.1254,-1.4398,1.458
11.9340,0.0227,0.1418,-1.4566,1.464
11.9340,-0.0900,0.1308,-1.4428,1.452
11.9370,-0.2260,0.1497,-1.4104,1.436
11.9420,-0.3018,0.1530,-1.3356,1.378
11.9470,-0.3537,0.1499,-1.2730,1.330
11.9520,-0.3435,0.1978,-1.1750,1.240
11.9570,-0.3457,0.1958,-1.0366,1.110
11.9620,-0.3365,0.2153,-0.9318,1.014
11.9680,-0.2777,0.1866,-0.8150,0.881
11.9720,-0.2461,0.2003,-0.6981,0.767
11.9770,-0.1630,0.2109,-0.5738,0.633
11.9820,-0.1073,0.2325,-0.4779,0.542
11.9860,-0.0331,0.2933,-0.4198,0.513
11.9920,0.0569,0.2859,-0.4020,0.497
11.9970,0.0580,0.3444,-0.4363,0.559
12.0020,0.0899,0.3994,-0.4224,0.588
12.0060,0.1096,0.4204,-0.4513,0.626
12.0110,0.1014,0.4429,-0.4775,0.659
12.0230,0.1253,0.4699,-0.5155,0.709
12.0230,0.1361,0.4582,-0.5773,0.750
12.0260,0.1241,0.4680,-0.6653,0.823
12.0310,0.1108,0.4420,-0.7748,0.899
12.0370,0.0767,0.4403,-0.8270,0.940
12.0400,0.0669,0.4538,-0.8722,0.985
12.0550,0.0572,0.4536,-0.8818,0.993
12.0570,0.0353,0.4664,-0.8272,0.950
12.0580,0.0224,0.4562,-0.7158,0.849
12.0600,-0.0031,0.4419,-0.6094,0.753
12.0660,-0.0222,0.4353,-0.4771,0.646
12.0700,0.0129,0.4026,-0.3545,0.537
12.0760,0.0521,0.4347,-0.2680,0.513
12.0800,0.0599,0.3953,-0.2199,0.456
12.0840,0.0771,0.3966,-0.1431,0.429
12.0900,0.1063,0.3955,-0.1167,0.426
12.0940,0.1453,0.4187,-0.0546,0.446
12.1000,0.1702,0.4040,0.0240,0.439
12.1050,0.1663,0.3970,0.1621,0.460
12.1080,0.1746,0.4188,0.2569,0.521
12.1150,0.1954,0.4192,0.3349,0.571
12.1190,0.2240,0.4241,0.4343,0.647
12.1270,0.2340,0.4001,0.5194,0.696
12.1280,0.2514,0.3950,0.6402,0.793
12.1330,0.2256,0.4062,0.7157,0.853
12.1380,0.2646,0.3786,0.8008,0.925
12.1610,0.3394,0.3505,0.9244,1.045
12.1630,0.3949,0.2832,1.0146,1.125
12.1640,0.4308,0.2199,1.1122,1.213
12.1640,0.4638,0.1677,1.1647,1.265
12.1650,0.4508,0.1479,1.1745,1.267
12.1670,0.3539,0.1463,1.1058,1.170
12.1720,0.2692,0.1559,1.1211,1.163
12.1780,0.1465,0.1651,1.1412,1.162
12.1830,0.0191,0.1718,1.1065,1.120
12.1880,-0.1034,0.1812,1.1409,1.160
12.1920,-0.1897,0.1934,1.1967,1.227
12.1970,-0.2537,0.1535,1.2618,1.296
12.2030,-0.3067,0.1046,1.3576,1.396
12.2070,-0.2456,0.0895,1.4483,1.472
12.2130,-0.2014,0.0651,1.5436,1.558
12.2160,-0.1624,0.0811,1.5479,1.559
12.2220,-0.1740,0.1279,1.4710,1.487
12.2270,-0.1526,0.1407,1.4326,1.448
12.2320,-0.1512,0.2174,1.3848,1.410
12.2360,-0.1416,0.2649,1.3254,1.359
12.2410,-0.1222,0.2806,1.2566,1.293
12.2460,-0.0796,0.3173,1.1644,1.209
12.2600,-0.0627,0.3125,1.1036,1.149
12.2610,-0.0864,0.2858,1.0383,1.080
12.2610,-0.1587,0.2614,0.9804,1.027
12.2650,-0.2438,0.2513,0.9753,1.036
12.2710,-0.3008,0.2369,0.9605,1.034
12.2750,-0.2865,0.2162,1.0340,1.095
12.2810,-0.2748,0.1529,1.1263,1.169
12.2870,-0.3155,0.1170,1.1609,1.209
12.2900,-0.3007,0.0159,1.2020,1.239
12.2950,-0.2796,-0.0594,1.3787,1.408
12.3040,-0.2849,-0.1237,1.5953,1.625
12.3050,-0.2543,-0.1511,1.7707,1.795
12.3100,-0.2449,-0.1587,1.8739,1.897
12.3140,-0.1890,-0.1398,1.9244,1.939
12.3390,-0.1101,-0.1588,1.9937,2.003
12.3400,-0.0197,-0.1730,2.0462,2.054
12.3410,0.1039,-0.2162,2.0533,2.067
12.3410,0.1674,-0.2791,2.0222,2.048
12.3410,0.1756,-0.3023,1.9629,1.994
12.3440,0.1334,-0.3074,1.8896,1.919
12.3500,0.0644,-0.3022,1.7858,1.812
12.3540,-0.0341,-0.3036,1.6756,1.703
12.3590,-0.1484,-0.3211,1.6020,1.641
12.3640,-0.2890,-0.3285,1.5411,1.602
12.3690,-0.3868,-0.4003,1.4358,1.540
12.3730,-0.4823,-0.4358,1.2237,1.386
12.3780,-0.6233,-0.4972,1.0676,1.332
12.3840,-0.7569,-0.5577,0.8765,1.285
12.3880,-0.8615,-0.6102,0.6646,1.247
12.3940,-1.0254,-0.6276,0.4749,1.293
12.3970,-1.1481,-0.6096,0.2593,1.325
12.4030,-1.2199,-0.6274,0.1610,1.381
12.4080,-1.2314,-0.6161,0.1010,1.381
12.4130,-1.1496,-0.6093,0.1390,1.309
12.4270,-1.0417,-0.6119,0.1291,1.215
12.4280,-0.9343,-0.6503,0.1144,1.144
12.4280,-0.7506,-0.6982,0.0903,1.029
12.4330,-0.6245,-0.7150,0.0948,0.954
12.4370,-0.5329,-0.6655,0.0853,0.857
12.4420,-0.4715,-0.6714,0.0450,0.822
12.4470,-0.4356,-0.6777,-0.0262,0.806
12.4600,-0.3801,-0.6915,-0.0636,0.792
12.4600,-0.3671,-0.7490,-0.1772,0.853
12.4620,-0.3464,-0.7397,-0.2714,0.861
12.4670,-0.3704,-0.7782,-0.3941,0.948
12.4720,-0.3645,-0.8160,-0.5192,1.034
12.4760,-0.3498,-0.8077,-0.6134,1.073
12.4810,-0.3305,-0.8579,-0.7341,1.177
12.4860,-0.3137,-0.8634,-0.8506,1.252
12.4910,-0.3153,-0.8672,-0.9604,1.332
12.5000,-0.3209,-0.8591,-0.9969,1.355
12.5010,-0.2967,-0.8798,-1.0055,1.369
12.5080,-0.2496,-0.9007,-0.9625,1.342
12.5100,-0.2204,-0.9269,-0.9011,1.311
12.5150,-0.2019,-0.9488,-0.8119,1.265
12.5390,-0.1895,-0.9309,-0.7522,1.212
12.5400,-0.1881,-0.9144,-0.6833,1.157
12.5400,-0.1783,-0.8853,-0.6554,1.116
12.5400,-0.1767,-0.8604,-0.5968,1.062
12.5400,-0.1548,-0.8308,-0.5358,1.001
12.5460,-0.1461,-0.8375,-0.5226,0.998
12.5530,-0.1222,-0.8497,-0.5855,1.039
12.5550,-0.1260,-0.8079,-0.6624,1.052
12.5600,-0.1096,-0.7983,-0.7841,1.124
12.5650,-0.0970,-0.8039,-0.9340,1.236
12.5690,-0.1240,-0.7506,-1.0642,1.308
