time,ax,ay,az,aT
10.7320,0.0359,-0.9021,-0.5104,1.037
10.7480,0.1456,-1.0430,-0.8672,1.364
10.7490,0.2031,-0.9663,-1.1928,1.548
10.7500,0.2409,-1.0219,-1.3470,1.708
10.7510,0.2493,-1.0337,-1.3401,1.711
10.7650,0.2510,-1.0296,-1.3705,1.732
10.7680,0.3782,-0.9509,-1.3050,1.658
10.7780,0.4198,-0.8557,-1.3349,1.640
10.8070,0.4541,-0.7050,-1.3453,1.585
10.8080,0.5220,-0.5376,-1.2782,1.482
10.8090,0.4929,-0.4111,-1.3438,1.489
10.8180,0.5225,-0.3451,-1.2734,1.419
10.8420,0.5729,-0.3174,-1.1835,1.353
10.8430,0.6801,-0.2683,-1.0180,1.253
10.8470,0.7262,-0.2896,-0.8560,1.159
10.8580,0.7302,-0.3038,-0.6598,1.030
10.8670,0.6745,-0.2939,-0.6962,1.013
10.8770,0.6408,-0.3184,-0.6768,0.985
10.9150,0.6500,-0.3475,-0.5601,0.926
10.9170,0.6703,-0.2362,-0.2913,0.768
10.9230,0.6778,-0.0917,-0.1354,0.697
10.9230,0.6696,-0.0607,0.0775,0.677
10.9440,0.5903,-0.1023,0.0780,0.604
10.9460,0.5367,-0.1202,0.1338,0.566
10.9470,0.5453,-0.2316,0.1121,0.603
10.9610,0.5392,-0.4580,0.0715,0.711
10.9660,0.6109,-0.5326,0.1659,0.827
10.9760,0.6613,-0.5333,0.1659,0.866
11.0140,0.7436,-0.5358,0.3006,0.965
11.0200,0.7634,-0.5581,0.4928,1.066
11.0210,0.8120,-0.4695,0.8018,1.234
11.0280,0.9472,-0.4230,1.0742,1.493
11.0330,0.9623,-0.4918,1.1936,1.610
11.0460,0.9202,-0.5035,1.1028,1.522
11.0470,0.8560,-0.4715,0.8947,1.325
11.0560,0.7474,-0.3249,0.6107,1.018
11.0650,0.6889,-0.3826,0.3809,0.875
11.0750,0.5989,-0.4108,0.2031,0.754
11.1000,0.7011,-0.4136,0.4432,0.927
11.1010,0.7945,-0.5752,0.7139,1.213
11.1050,0.8815,-0.8220,0.7680,1.429
11.1150,0.8149,-1.0048,0.6273,1.438
11.1270,0.7908,-1.2409,0.4658,1.543
11.1350,0.7551,-1.4022,0.1525,1.600
11.1440,0.7282,-1.4930,-0.3102,1.690
11.1550,0.5765,-1.5353,-0.7869,1.819
11.1640,0.5051,-1.3002,-1.1432,1.804
11.1740,0.5298,-1.0336,-1.4577,1.864
11.1840,0.6444,-0.9089,-1.6343,1.978
11.1940,0.8634,-0.7290,-1.5228,1.896
11.2110,1.0301,-0.6262,-1.3350,1.799
11.2140,1.1245,-0.4845,-0.9757,1.566
11.2410,1.2824,-0.3242,-0.6166,1.459
11.2420,1.2804,-0.1455,-0.1422,1.297
11.2430,1.2779,-0.1564,0.1398,1.295
11.2540,1.2421,-0.3159,0.3050,1.317
11.2630,1.1945,-0.2594,0.2379,1.245
11.2730,1.0177,-0.2964,0.1509,1.071
11.2830,0.7929,-0.2172,-0.1664,0.839
11.2930,0.4641,-0.2364,-0.5780,0.778
11.3100,0.2204,-0.2798,-0.9295,0.995
11.3130,-0.0357,-0.2911,-1.2779,1.311
11.3410,-0.2121,-0.3633,-1.4521,1.512
11.3430,-0.3686,-0.3422,-1.6635,1.738
11.3440,-0.3732,-0.3407,-1.8363,1.905
11.3530,-0.3795,-0.2625,-1.8942,1.950
11.3620,-0.4244,-0.2984,-1.9143,1.983
11.3720,-0.5109,-0.1607,-1.6285,1.714
11.3820,-0.6018,-0.0212,-1.2670,1.403
11.3920,-0.6219,0.0421,-1.0592,1.229
11.4010,-0.7220,0.1252,-0.8325,1.109
11.4260,-0.8030,0.1696,-0.6632,1.055
11.4270,-0.7110,0.1562,-0.4745,0.869
11.4320,-0.7343,0.0662,-0.3815,0.830
11.4410,-0.7931,0.1455,-0.4211,0.910
11.4570,-0.8847,0.1834,-0.4974,1.031
11.4610,-0.8208,0.3147,-0.6875,1.116
11.4710,-0.8073,0.3674,-0.8573,1.234
11.4810,-0.8824,0.4204,-1.0079,1.404
11.4910,-0.8184,0.4756,-1.1018,1.453
11.5080,-0.8088,0.4747,-1.3111,1.612
11.5380,-0.8947,0.5498,-1.3476,1.708
11.5380,-0.9259,0.6791,-1.2486,1.696
11.5390,-0.9621,0.7277,-1.2052,1.705
11.5400,-0.8315,0.6983,-1.0847,1.535
11.5510,-0.7073,0.6866,-0.7530,1.240
11.5630,-0.6071,0.6719,-0.4009,0.990
11.5700,-0.5456,0.6834,-0.0714,0.877
11.5800,-0.4667,0.7729,0.2382,0.934
11.5900,-0.4815,0.8296,0.2962,1.004
11.6000,-0.5116,0.6993,0.3140,0.922
11.6220,-0.5161,0.5496,0.2938,0.809
11.6230,-0.5710,0.4169,0.2368,0.746
11.6520,-0.7344,0.5671,-0.0092,0.928
11.6530,-0.8373,0.6767,-0.2921,1.116
11.6530,-1.1242,0.7829,-0.5536,1.478
11.6600,-1.1781,0.8687,-0.6226,1.591
11.6690,-1.1777,0.7873,-0.4260,1.479
11.6790,-0.9410,0.5841,0.1469,1.117
11.6890,-0.8017,0.4745,0.8632,1.270
11.6980,-0.7586,0.2486,1.7036,1.881
11.7260,-0.7110,-0.1537,2.1339,2.254
11.7270,-0.6083,-0.7781,2.2737,2.479
11.7300,-0.4085,-1.4190,2.0683,2.541
11.7380,-0.3993,-1.9583,1.3536,2.414
11.7490,-0.4789,-1.9826,0.6887,2.153
11.7600,-0.6306,-1.6659,-0.0410,1.782
11.7680,-0.7677,-1.0036,-0.7806,1.485
11.7780,-0.7133,-0.4847,-1.2857,1.548
11.7880,-0.7079,-0.0846,-1.3109,1.492
11.7980,-0.6046,0.1413,-1.4132,1.544
11.8210,-0.4596,0.1753,-1.1334,1.236
11.8230,-0.2894,-0.0558,-0.8179,0.869
11.8490,-0.1809,-0.4171,-0.5811,0.738
11.8500,-0.0384,-0.6569,-0.3859,0.763
11.8520,0.0474,-0.8140,-0.3849,0.902
11.8570,-0.0518,-0.8910,-0.6724,1.117
11.8680,-0.0473,-0.8323,-0.8067,1.160
11.8770,0.0007,-0.7172,-1.0357,1.260
11.8870,0.0321,-0.6229,-1.2255,1.375
11.8970,0.0614,-0.7396,-1.3004,1.497
11.9200,0.0293,-0.8763,-1.3560,1.615
11.9210,-0.0242,-0.9556,-1.2778,1.596
11.9500,-0.1014,-0.9961,-1.1237,1.505
11.9510,-0.1613,-0.9968,-1.0278,1.441
11.9520,-0.2763,-1.0521,-0.9905,1.471
11.9570,-0.2139,-1.0669,-1.1070,1.552
11.9660,-0.2959,-1.0999,-1.2230,1.671
11.9760,-0.1602,-1.1900,-1.4727,1.900
11.9860,-0.1547,-1.0705,-1.7405,2.049
11.9960,-0.1499,-0.8961,-1.7965,2.013
12.0170,-0.1498,-0.6491,-1.6595,1.788
12.0180,-0.1168,-0.3689,-1.4824,1.532
12.0470,-0.0372,-0.1499,-1.1898,1.200
12.0480,-0.0621,-0.0842,-0.9555,0.961
12.0490,0.0218,-0.0547,-0.7803,0.782
12.0550,0.0288,-0.0796,-0.4916,0.499
12.0650,0.0775,-0.1594,-0.4144,0.451
12.0750,0.0925,-0.2181,-0.2993,0.382
12.0860,0.1883,-0.2748,-0.1464,0.364
12.0950,0.3234,-0.3307,-0.1662,0.491
12.1350,0.4784,-0.2702,-0.0908,0.557
12.1360,0.6283,-0.1889,0.0599,0.659
12.1400,0.7152,0.0059,0.0958,0.722
12.1410,0.7774,0.0644,0.1131,0.788
12.1450,0.8147,0.1004,0.3229,0.882
12.1640,0.9220,-0.0013,0.6104,1.106
12.1650,0.9473,-0.1050,0.8218,1.258
12.1740,1.0807,-0.1697,1.0133,1.491
12.1850,1.2471,-0.2505,1.0882,1.674
12.1940,1.3169,-0.4056,1.1239,1.778
12.2180,1.3666,-0.4441,1.0824,1.799
12.2220,1.3982,-0.4251,0.9453,1.741
12.2240,1.1481,-0.3311,0.6564,1.363
12.2340,1.0196,-0.2014,0.4650,1.139
12.2450,0.8431,-0.2055,0.3124,0.922
12.2530,0.7873,-0.2029,0.2719,0.857
12.2630,0.7527,-0.2432,0.3014,0.847
12.2730,0.7175,-0.2872,0.3239,0.838
12.2830,0.6431,-0.4733,0.5137,0.949
12.2930,0.6626,-0.7261,0.3738,1.052
12.3250,0.6758,-1.0185,0.3135,1.262
12.3260,0.6861,-1.1679,0.2074,1.370
12.3270,0.6725,-1.1395,-0.0051,1.323
12.3400,0.4913,-1.0431,-0.3283,1.199
12.3580,0.3716,-0.8595,-0.5711,1.097
12.3590,0.3708,-0.7602,-0.7912,1.158
12.3620,0.4486,-0.6288,-0.8746,1.167
12.3720,0.5070,-0.5187,-1.0911,1.310
12.3850,0.4717,-0.4298,-1.3450,1.489
12.3920,0.4765,-0.2283,-1.4255,1.520
12.4020,0.5022,-0.1445,-1.4665,1.557
12.4120,0.4523,0.0129,-1.4488,1.518
12.4300,0.4606,0.1316,-1.4691,1.545
12.4320,0.4912,0.2341,-1.4522,1.551
12.4590,0.4686,0.2675,-1.3807,1.482
12.4610,0.4096,0.2149,-1.2555,1.338
12.4620,0.4835,0.2075,-0.8839,1.029
12.4720,0.5592,0.1385,-0.6979,0.905
12.4830,0.5224,-0.0125,-0.4379,0.682
12.4910,0.4128,-0.0053,-0.2251,0.470
12.5010,0.3596,-0.0237,-0.1247,0.381
12.5100,0.2699,-0.0504,-0.1359,0.306
12.5280,0.1087,-0.1608,-0.2590,0.324
12.5600,0.0382,-0.0270,-0.3795,0.382
12.5610,-0.0291,0.0322,-0.6860,0.687
12.5640,-0.0633,0.0112,-0.9905,0.993
12.5650,-0.0960,0.1211,-1.1979,1.208
12.5700,-0.0333,0.1511,-1.3466,1.355
12.5800,-0.0484,0.2551,-1.4560,1.479
12.5900,-0.0669,0.3189,-1.4500,1.486
12.6290,-0.0898,0.3237,-1.3478,1.389
12.6300,-0.1164,0.2889,-1.1688,1.210
12.6310,-0.1657,0.2145,-1.0469,1.081
12.6320,-0.1797,0.1338,-0.8462,0.875
12.6480,-0.3310,0.0305,-0.8624,0.924
12.6490,-0.4634,-0.0205,-0.8000,0.925
12.6680,-0.4245,-0.1465,-0.8148,0.930
12.6700,-0.5187,-0.0258,-0.8288,0.978
12.6820,-0.6674,-0.0025,-0.9567,1.167
12.6890,-0.7540,0.0779,-1.1033,1.339
12.7030,-0.7413,0.1215,-1.3268,1.525
12.7090,-0.8024,0.2436,-1.4358,1.663
12.7270,-0.8454,0.2713,-1.4497,1.700
12.7280,-0.8147,0.2807,-1.2342,1.505
12.7380,-0.8275,0.3850,-0.8465,1.245
12.7640,-0.8231,0.4708,-0.4782,1.062
12.7650,-0.8607,0.3869,-0.1496,0.955
12.7680,-0.7479,0.3066,0.0240,0.809
12.7820,-0.6930,0.2111,0.1961,0.750
12.7880,-0.6549,0.2690,0.2342,0.746
12.7980,-0.6877,0.2495,0.2923,0.788
12.8080,-0.6752,0.3425,0.1795,0.778
12.8230,-0.6736,0.5287,0.0110,0.856
12.8500,-0.7253,0.6559,-0.1948,0.997
12.8510,-0.7320,0.8790,-0.3424,1.194
12.8520,-0.8096,1.0081,-0.4327,1.363
12.8570,-0.6743,1.0625,-0.5424,1.370
12.8670,-0.5608,1.0451,-0.3095,1.226
12.8780,-0.4748,1.0353,-0.0037,1.139
12.8860,-0.3641,0.8060,0.4114,0.975
12.8970,-0.1541,0.6039,0.8216,1.031
12.9060,0.0409,0.3694,1.2855,1.338
12.9210,0.2650,0.0969,1.4803,1.507
12.9510,0.2425,0.0120,1.3132,1.336
12.9520,0.0965,-0.1220,0.6343,0.653
12.9530,-0.2027,-0.0043,-0.0939,0.223
12.9570,-0.4084,-0.0886,-0.7397,0.850
12.9660,-0.5506,-0.0842,-0.7883,0.965
12.9760,-0.7528,-0.0838,-0.7972,1.100
12.9850,-0.8877,-0.1760,-0.6359,1.106
12.9960,-0.9579,-0.3752,-0.4790,1.135
13.0060,-0.9045,-0.6248,-0.2302,1.123
13.0210,-0.8184,-1.0414,0.0350,1.325
13.0540,-0.7964,-1.2273,0.1842,1.475
13.0560,-0.8146,-1.3383,0.2382,1.585
13.0570,-0.7913,-1.3952,0.2555,1.624
13.0580,-0.8021,-1.3982,0.0832,1.614
13.0650,-0.8488,-1.3456,-0.0691,1.592
13.0750,-0.7627,-1.1417,-0.3547,1.418
13.0850,-0.7162,-1.0361,-0.4863,1.350
13.0950,-0.7095,-0.9740,-0.5969,1.345
13.1050,-0.6100,-1.0129,-0.6098,1.330
13.1210,-0.5491,-0.9396,-0.7748,1.336
13.1570,-0.5055,-0.9638,-0.8432,1.377
13.1580,-0.4006,-0.9116,-1.0450,1.443
13.1590,-0.4052,-0.8390,-1.3425,1.634
13.1600,-0.3849,-0.7842,-1.6017,1.824
13.1640,-0.3034,-0.7282,-1.8035,1.968
13.1750,-0.2399,-0.6359,-1.6978,1.829
13.1840,-0.1224,-0.6591,-1.5155,1.657
13.1940,-0.0461,-0.6444,-1.4865,1.621
13.2040,0.0813,-0.6308,-1.3809,1.520
13.2220,0.1457,-0.5399,-1.1612,1.289
13.2240,0.1676,-0.5442,-0.9612,1.117
13.2340,0.3007,-0.6055,-0.7616,1.018
13.2550,0.3374,-0.6837,-0.6395,0.995
13.2570,0.3386,-0.6831,-0.6905,1.029
13.2630,0.4202,-0.7578,-0.7607,1.153
13.2740,0.5809,-0.7949,-0.8304,1.288
13.2830,0.6676,-0.8144,-0.9183,1.397
13.2930,0.6973,-0.7400,-1.1010,1.499
13.3180,0.6884,-0.6104,-1.0528,1.398
13.3200,0.6953,-0.4803,-1.0433,1.343
13.3220,0.6226,-0.3099,-0.9966,1.215
13.3330,0.5490,-0.3458,-0.9519,1.152
13.3610,0.5142,-0.4154,-0.7751,1.019
13.3630,0.5190,-0.5556,-0.6201,0.981
13.3640,0.5618,-0.6865,-0.5078,1.022
13.3730,0.5295,-0.8055,-0.3624,1.030
13.3820,0.5323,-0.8389,0.0086,0.994
13.3930,0.5660,-0.7849,0.3934,1.045
13.4200,0.6305,-0.8620,0.5085,1.183
13.4210,0.4452,-0.6961,0.6074,1.026
13.4220,0.3202,-0.4617,0.7486,0.936
13.4320,0.2568,-0.3274,0.7579,0.865
13.4730,0.1231,-0.2271,0.8425,0.881
13.4750,0.3535,-0.1534,1.2477,1.306
13.4760,0.5022,-0.1011,1.7608,1.834
13.4770,0.6624,-0.2433,1.9799,2.102
13.4810,0.7066,-0.2854,2.1214,2.254
13.4910,0.8471,-0.2490,1.9757,2.164
13.5200,0.9918,-0.3341,1.7185,2.012
13.5220,1.0662,-0.4143,1.2568,1.699
13.5230,1.1466,-0.3581,0.7828,1.434
13.5330,1.0624,-0.2452,0.2782,1.125
13.5730,0.9838,-0.1494,-0.2198,1.019
13.5750,0.8347,0.0079,-0.6355,1.049
13.5760,0.7658,0.0056,-1.1636,1.393
13.5780,0.7782,0.0929,-1.6317,1.810
13.5800,0.7745,0.0636,-1.9840,2.131
13.5920,0.7138,0.0721,-2.1636,2.279
13.6220,0.7449,0.0242,-2.2670,2.386
13.6230,0.8235,-0.0182,-1.9514,2.118
13.6240,0.9842,-0.0511,-1.4675,1.768
13.6300,0.9426,-0.1875,-1.0076,1.392
13.6700,0.9893,-0.2938,-0.5713,1.180
13.6720,0.8680,-0.4026,-0.2567,0.991
13.6730,0.7758,-0.6205,-0.1467,1.004
13.6740,0.5976,-0.6929,-0.1945,0.936
13.6790,0.4070,-0.8223,-0.3572,0.985
13.6900,0.2823,-0.7632,-0.5568,0.986
13.7230,0.2038,-0.6916,-1.0219,1.251
13.7240,0.1503,-0.5519,-1.4262,1.537
13.7250,0.1177,-0.3257,-1.8269,1.859
13.7290,0.0642,-0.0512,-2.1093,2.111
13.7700,0.0451,0.1413,-2.3131,2.318
13.7720,0.1181,0.3120,-2.3052,2.329
13.7730,0.1276,0.4242,-2.3160,2.358
13.7740,0.1313,0.6131,-2.0779,2.170
13.7800,0.1309,0.7071,-1.8976,2.029
13.7890,0.0887,0.7650,-1.5648,1.744
13.7990,0.0457,0.7290,-1.2710,1.466
13.8090,0.0240,0.6749,-0.9966,1.204
13.8410,0.0258,0.6608,-0.8761,1.098
13.8420,0.0333,0.7385,-0.5624,0.929
13.8430,0.0326,0.7660,-0.4623,0.895
13.8620,-0.0593,0.7315,-0.5135,0.896
13.8630,-0.1236,0.7529,-0.6790,1.021
13.8670,-0.1993,0.9063,-0.8818,1.280
13.8770,-0.3076,0.8694,-0.9893,1.352
13.8900,-0.4692,0.9094,-1.1159,1.514
13.8970,-0.5905,1.0621,-1.1840,1.697
13.9070,-0.7125,1.1541,-1.0590,1.721
13.9250,-0.9112,1.1678,-0.8565,1.711
13.9280,-1.0142,1.1239,-0.7303,1.681
13.9540,-0.8695,0.9867,-0.4901,1.403
13.9560,-1.0302,0.9479,-0.4808,1.480
13.9570,-1.0938,0.8558,-0.3772,1.439
13.9670,-1.0810,0.8071,-0.2183,1.367
13.9770,-0.9941,0.6855,-0.0036,1.207
13.9870,-1.0261,0.6026,0.0769,1.192
13.9960,-1.0241,0.6871,0.2360,1.256
14.0060,-1.1569,0.7274,0.2445,1.388
14.0410,-1.3624,0.8038,0.3309,1.616
14.0420,-1.4875,0.8050,0.4171,1.742
14.0430,-1.5487,0.7523,0.4446,1.778
14.0530,-1.6009,0.6669,0.2980,1.760
14.0580,-1.5500,0.5700,0.3018,1.679
14.0710,-1.3611,0.3868,0.3787,1.465
14.0810,-1.1752,0.1182,0.4509,1.264
14.0850,-1.0763,-0.2520,0.5358,1.228
14.0950,-1.0280,-0.6130,0.5968,1.337
14.1050,-1.0105,-0.9731,0.5225,1.497
14.1180,-1.0354,-1.2579,0.5062,1.706
14.1590,-0.8921,-1.4033,0.2848,1.687
14.1600,-0.8249,-1.3532,-0.0449,1.585
14.1610,-0.7756,-1.2365,-0.3127,1.493
14.1620,-0.6134,-0.9721,-0.3869,1.213
14.1690,-0.4958,-0.7662,-0.3272,0.970
14.1750,-0.3473,-0.6147,-0.1545,0.723
14.1860,-0.2431,-0.5726,0.2451,0.669
14.1950,-0.1067,-0.5806,0.7368,0.944
14.2040,0.1409,-0.7530,0.9376,1.211
14.2140,0.2741,-0.9217,1.0029,1.389
14.2360,0.3162,-1.0292,0.8373,1.364
14.2380,0.3445,-1.0422,0.6536,1.278
14.2720,0.2095,-0.8722,0.3594,0.966
14.2740,0.2729,-0.8244,-0.1036,0.875
14.2750,0.2855,-0.8387,-0.7366,1.152
14.2760,0.2838,-0.7992,-1.3293,1.577
14.2830,0.3041,-0.7834,-1.7475,1.939
14.2930,0.3429,-0.7160,-2.1059,2.251
14.3030,0.3800,-0.6336,-2.2711,2.388
14.3130,0.4855,-0.6119,-2.1868,2.322
14.3350,0.5435,-0.5340,-2.1219,2.255
14.3390,0.5546,-0.5316,-1.9433,2.090
14.3660,0.4636,-0.4886,-1.7471,1.872
14.3680,0.4442,-0.5027,-1.5707,1.708
14.3690,0.4021,-0.5175,-1.4516,1.593
14.3750,0.4327,-0.5894,-1.1223,1.339
14.3820,0.4026,-0.5463,-0.8505,1.088
14.3920,0.2788,-0.6929,-0.7326,1.046
14.4020,0.2152,-0.8943,-0.7112,1.163
14.4120,0.1762,-1.0363,-0.7859,1.313
14.4330,0.1626,-1.1187,-0.9952,1.506
14.4330,0.0959,-1.2363,-1.1096,1.664
14.4640,0.0306,-1.2188,-1.1861,1.701
14.4660,0.0210,-1.1641,-1.2047,1.675
14.4660,-0.0124,-1.0354,-1.1843,1.573
14.4720,0.0441,-0.9650,-0.9339,1.344
14.4810,0.1153,-0.8942,-0.6840,1.132
14.4910,0.0847,-0.7646,-0.4925,0.913
14.5010,0.0870,-0.7074,-0.1497,0.728
14.5110,0.2376,-0.7037,0.1721,0.762
14.5320,0.2703,-0.6002,0.4922,0.822
14.5330,0.3210,-0.5694,0.7533,0.997
14.5610,0.4677,-0.5548,1.0135,1.246
14.5630,0.4666,-0.4622,1.1010,1.282
14.5640,0.4919,-0.3675,1.2073,1.354
14.5710,0.4304,-0.2530,1.1604,1.263
14.5800,0.4295,-0.1007,0.9991,1.092
14.5900,0.3783,0.1086,0.8190,0.909
14.6000,0.2957,0.2786,0.5630,0.694
14.6100,0.2756,0.3322,0.4608,0.631
14.6400,0.2402,0.3292,0.5501,0.685
14.6410,0.3006,0.2729,0.7142,0.822
14.6420,0.4146,0.2459,0.8551,0.982
14.6490,0.4851,0.2097,1.0686,1.192
14.6810,0.5833,0.1181,1.3814,1.504
14.6830,0.6881,-0.1445,1.3908,1.558
14.6840,0.7690,-0.1886,1.0836,1.342
14.6900,0.7774,-0.3937,0.7605,1.157
14.7030,0.8089,-0.4389,0.2890,0.965
14.7080,0.8053,-0.3862,-0.1760,0.910
14.7200,0.7101,-0.1627,-0.6525,0.978
14.7290,0.5976,-0.0153,-1.0646,1.221
14.7540,0.5626,-0.0693,-1.2623,1.384
14.7550,0.6408,-0.1241,-1.4404,1.581
14.7590,0.7373,-0.1956,-1.6575,1.825
14.8030,0.8305,-0.2992,-1.6663,1.886
14.8040,0.9191,-0.3396,-1.4475,1.748
14.8050,0.9080,-0.4527,-1.1344,1.522
14.8070,0.9124,-0.6383,-0.8996,1.432
14.8080,0.8398,-0.7429,-0.8197,1.389
14.8190,0.7894,-0.8418,-0.7994,1.404
14.8270,0.7245,-0.9355,-0.8386,1.450
14.8500,0.5501,-1.0258,-0.9748,1.518
14.8510,0.2843,-1.0769,-1.1880,1.628
14.8580,0.1171,-0.9768,-1.3620,1.680
14.8980,0.0831,-0.8442,-1.4381,1.670
14.8990,0.1028,-0.6986,-1.4542,1.617
14.9000,0.1369,-0.5940,-1.4693,1.591
14.9020,0.0693,-0.4177,-1.5400,1.597
14.9070,-0.0097,-0.2323,-1.6142,1.631
14.9340,0.0067,-0.0704,-1.6483,1.650
14.9370,0.0257,-0.0387,-1.5882,1.589
14.9390,0.0083,-0.1167,-1.4727,1.477
14.9820,0.0291,-0.0967,-1.3007,1.305
14.9840,0.0301,-0.0542,-1.1108,1.113
14.9860,0.0295,0.0460,-0.9019,0.904
14.9870,0.0277,0.1634,-0.8838,0.899
14.9880,0.1027,0.2983,-0.8266,0.885
14.9990,0.1791,0.4699,-0.7689,0.919
15.0060,0.1816,0.6030,-0.9408,1.132
15.0160,0.2069,0.6415,-0.9409,1.157
15.0250,0.2349,0.7567,-1.0175,1.290
15.0530,0.1878,0.7950,-1.1324,1.396
15.0540,0.1064,0.8520,-1.3618,1.610
15.0550,-0.0092,0.9651,-1.3609,1.668
15.1000,-0.1210,0.9630,-1.2831,1.609
15.1010,-0.2082,0.9626,-1.4740,1.773
15.1030,-0.2741,0.8131,-1.4365,1.673
15.1040,-0.2601,0.7432,-1.3810,1.590
15.1060,-0.4389,0.8068,-1.3825,1.660
15.1150,-0.5617,0.7741,-1.2114,1.543
15.1250,-0.6498,0.7402,-1.0973,1.475
15.1480,-0.7625,0.7789,-0.7710,1.335
15.1500,-0.8439,0.7000,-0.4631,1.190
15.1550,-0.8380,0.7529,-0.1546,1.137
15.1990,-0.8571,0.8621,0.2499,1.241
15.2000,-0.8980,0.8951,0.5775,1.393
15.2010,-0.9189,0.7786,0.9611,1.541
15.2030,-0.9163,0.7248,1.2088,1.681
15.2040,-0.8878,0.5800,1.0909,1.521
15.2160,-0.9102,0.6279,0.8579,1.400
15.2230,-1.0148,0.7695,0.5306,1.380
15.2500,-1.1654,1.0402,0.2060,1.576
15.2520,-1.1966,1.1721,-0.0780,1.677
15.2540,-1.1182,1.2640,0.0024,1.688
15.2860,-1.0510,1.2055,0.2345,1.616
15.2880,-0.7903,0.9635,0.5964,1.382
15.2900,-0.6026,0.6156,0.9538,1.285
15.3030,-0.4838,0.1589,1.0590,1.175
15.3040,-0.4267,-0.2780,0.9915,1.115
15.3130,-0.5391,-0.6978,0.6761,1.111
15.3230,-0.6636,-0.8226,0.2889,1.096
15.3460,-0.8518,-0.7540,-0.0334,1.138
15.3470,-1.0269,-0.6790,-0.4458,1.309
15.3530,-0.9826,-0.5136,-0.8938,1.424
15.3740,-0.9372,-0.4586,-1.1710,1.568
15.3750,-0.8797,-0.4892,-1.0503,1.455
15.3820,-0.6634,-0.5120,-0.7037,1.094
15.3920,-0.5579,-0.5491,-0.3026,0.839
15.4020,-0.4413,-0.7178,-0.0945,0.848
15.4120,-0.3120,-0.9056,0.0365,0.959
15.4230,-0.3151,-0.9625,-0.0033,1.013
15.4580,-0.2747,-1.0027,-0.0611,1.041
15.4590,-0.2086,-1.0452,-0.3856,1.133
15.4660,-0.3256,-0.8989,-0.7852,1.237
15.4670,-0.3227,-0.8120,-1.0497,1.366
15.4710,-0.3570,-0.7474,-1.0830,1.363
15.4960,-0.2432,-0.6469,-1.0198,1.232
15.4970,-0.3267,-0.5836,-0.9191,1.137
15.5010,-0.2779,-0.7661,-0.6858,1.065
15.5110,-0.1735,-0.9253,-0.6265,1.131
15.5220,-0.2381,-1.0640,-0.8165,1.362
15.5610,-0.2387,-1.2021,-1.0448,1.610
15.5620,-0.2319,-1.2258,-1.2532,1.768
15.5680,-0.1994,-1.2890,-1.5375,2.016
15.5700,-0.1823,-1.2585,-1.8206,2.221
15.5710,-0.2034,-1.2675,-1.9883,2.367
15.5910,-0.1681,-1.2207,-2.0979,2.433
15.5940,-0.1941,-1.1556,-2.2457,2.533
15.6000,-0.1898,-1.0316,-2.0689,2.320
15.6100,-0.1192,-0.8878,-1.7972,2.008
15.6480,-0.0886,-0.8027,-1.2964,1.527
15.6520,0.0923,-0.7263,-0.8947,1.156
15.6590,0.2777,-0.6643,-0.5150,0.885
15.6600,0.3687,-0.5756,-0.2532,0.729
15.6610,0.3509,-0.4641,-0.1648,0.605
15.6780,0.1905,-0.3916,-0.1522,0.461
15.6790,0.2054,-0.3211,-0.1386,0.406
15.6930,0.2627,-0.4053,-0.1432,0.504
15.6990,0.3202,-0.5104,-0.1281,0.616
15.7090,0.2621,-0.5597,-0.0165,0.618
15.7200,0.3348,-0.4582,0.0768,0.573
15.7530,0.3077,-0.3944,0.3229,0.595
15.7540,0.3903,-0.3097,0.5871,0.770
15.7550,0.5242,-0.1459,0.9651,1.108
15.7650,0.6164,-0.1519,1.2270,1.382
15.7820,0.6309,-0.2704,1.2773,1.450
15.7840,0.6485,-0.3327,1.0410,1.271
15.7930,0.6156,-0.3988,0.7491,1.048
15.7980,0.5713,-0.3188,0.3645,0.749
15.8080,0.4748,-0.2439,-0.0180,0.534
15.8460,0.4018,-0.1337,-0.2841,0.510
15.8470,0.4429,-0.0056,-0.3008,0.535
15.8470,0.5352,0.0307,-0.1278,0.551
15.8480,0.5995,-0.0562,0.1748,0.627
15.8700,0.7101,-0.1488,0.5100,0.887
15.8710,0.7974,-0.3854,0.8609,1.235
15.8770,0.8409,-0.5898,1.0153,1.444
15.8880,0.9964,-0.9011,1.0138,1.683
15.8970,1.1140,-1.0597,0.8789,1.771
15.9070,1.0454,-1.1111,0.8240,1.734
15.9300,0.8493,-0.9638,0.7929,1.510
15.9340,0.7569,-0.7693,0.6700,1.270
15.9580,0.7356,-0.6661,0.0736,0.995
15.9590,0.7146,-0.5625,-0.5228,1.049
15.9600,0.7668,-0.4597,-0.9465,1.302
15.9670,0.8979,-0.4542,-1.0440,1.450
15.9760,1.0586,-0.4515,-0.8150,1.410
15.9860,1.1855,-0.3367,-0.4703,1.319
15.9960,1.2407,-0.1838,-0.1640,1.265
16.0060,1.2855,-0.1624,0.0839,1.298
16.0260,1.1570,-0.1376,0.1583,1.176
16.0270,1.0743,-0.2076,-0.1505,1.105
16.0570,0.9485,-0.2592,-0.5165,1.111
16.0580,0.7160,-0.3505,-1.0161,1.291
16.0600,0.5310,-0.2730,-1.4569,1.575
16.0670,0.4452,-0.2381,-1.7813,1.851
