time,ax,ay,az,aT
5.3410,-0.1280,0.4755,-1.4975,1.576
5.3500,-0.1093,0.5463,-1.2285,1.349
5.3600,-0.1288,0.4863,-1.2089,1.309
5.3840,-0.0908,0.4683,-0.9982,1.106
5.3890,-0.0732,0.3974,-0.7499,0.852
5.3900,-0.1331,0.3671,-0.4829,0.621
5.3990,-0.1736,0.3564,-0.1392,0.420
5.4100,-0.1189,0.2882,0.1854,0.363
5.4200,-0.1202,0.1622,0.4336,0.478
5.4290,-0.1371,0.1492,0.6251,0.657
5.4390,-0.2827,0.1346,0.7983,0.858
5.4490,-0.1954,0.1196,0.9337,0.961
5.4590,-0.2012,0.1067,1.1266,1.149
5.4770,-0.2609,0.1364,1.3001,1.333
5.4790,-0.1284,0.1134,1.4729,1.483
5.4920,-0.0727,0.1122,1.8176,1.823
5.4980,-0.0582,0.0595,2.1228,2.124
5.5090,-0.0863,-0.0220,2.5601,2.562
5.5190,-0.1018,-0.1870,2.7075,2.716
5.5280,-0.0250,-0.4560,2.7381,2.776
5.5380,-0.0025,-0.6822,2.3281,2.426
5.5480,0.1821,-0.7797,1.4027,1.615
5.5580,0.2285,-0.6992,0.3661,0.822
5.5740,0.4250,-0.5613,-0.7236,1.010
5.5780,0.6640,-0.3955,-1.6772,1.847
5.5940,0.8945,-0.2843,-2.4740,2.646
5.5980,1.0702,-0.3166,-2.9624,3.166
5.6080,1.2002,-0.4667,-3.1063,3.363
5.6180,1.2606,-0.4462,-2.9065,3.199
5.6290,1.3195,-0.3102,-2.4410,2.792
5.6370,1.3387,-0.2865,-1.7103,2.191
5.6500,1.2801,-0.2395,-0.9625,1.619
5.6570,1.2341,-0.2489,-0.3896,1.318
5.6690,1.1459,-0.4234,0.2404,1.245
5.6770,0.9806,-0.7032,0.7540,1.423
5.6970,0.8015,-0.9349,0.9987,1.585
5.6980,0.6341,-1.1579,0.7835,1.535
5.7070,0.4222,-1.3170,0.5112,1.474
5.7170,0.3943,-1.3802,0.0101,1.435
5.7260,0.3017,-1.2778,-0.6036,1.445
5.7380,0.3898,-1.0894,-1.1191,1.610
5.7500,0.4845,-0.9095,-1.6901,1.979
5.7560,0.5616,-0.7157,-2.0492,2.242
5.7700,0.5618,-0.5806,-2.3506,2.486
5.7760,0.5405,-0.3504,-2.3840,2.469
5.7890,0.6103,-0.1763,-2.3605,2.445
5.8130,0.6373,-0.1338,-2.4337,2.519
5.8170,0.7169,-0.1848,-2.3928,2.505
5.8210,0.5655,-0.1776,-2.4863,2.556
5.8290,0.5452,-0.0157,-2.4462,2.506
5.8360,0.4434,0.0551,-2.1011,2.148
5.8460,0.2713,0.2074,-1.7964,1.829
5.8550,0.2265,0.2430,-1.4902,1.527
5.8790,0.0378,0.1703,-1.1861,1.199
5.8810,-0.1116,0.0058,-0.9400,0.947
5.8890,-0.1821,-0.0232,-0.8281,0.848
5.9080,-0.1935,-0.1100,-0.5052,0.552
5.9100,-0.1653,0.0073,-0.3533,0.390
5.9150,-0.0774,0.1929,-0.2573,0.331
5.9240,-0.1181,0.3943,-0.2367,0.475
5.9340,0.0564,0.5196,-0.4456,0.687
5.9470,-0.0122,0.5517,-0.5778,0.799
5.9530,0.1489,0.4700,-0.5953,0.773
5.9640,0.2350,0.4451,-0.5742,0.764
5.9740,0.3388,0.5494,-0.4757,0.802
5.9940,0.4210,0.5730,-0.3958,0.814
5.9960,0.4620,0.6897,-0.1625,0.846
6.0040,0.4610,0.7107,0.1088,0.854
6.0270,0.4390,0.6565,0.3988,0.885
6.0290,0.4565,0.5090,0.4587,0.823
6.0360,0.4384,0.2685,0.3650,0.630
6.0450,0.4479,0.0098,0.1380,0.469
6.0530,0.3920,-0.1730,-0.1452,0.452
6.0630,0.2690,-0.2037,-0.3696,0.500
6.0730,0.2049,-0.1944,-0.3451,0.446
6.1170,0.1751,-0.1443,-0.3406,0.409
6.1210,0.0216,-0.1463,0.0067,0.148
6.1220,-0.1224,-0.1595,0.6770,0.706
6.1360,-0.1840,-0.3536,1.5351,1.586
6.1380,-0.1672,-0.5340,2.6377,2.696
6.1470,-0.1992,-0.6844,3.5075,3.579
6.1480,-0.1969,-1.0006,3.8012,3.936
6.1620,-0.2528,-1.1397,3.2326,3.437
6.1640,-0.3030,-1.2173,1.7692,2.169
6.1710,-0.4180,-1.0831,0.1206,1.167
6.1820,-0.3676,-0.8357,-1.2337,1.535
6.2040,-0.2835,-0.7155,-2.2968,2.422
6.2060,-0.2592,-0.7531,-2.9949,3.099
6.2180,-0.2474,-0.8090,-3.1389,3.251
6.2220,-0.2082,-0.9578,-2.7099,2.882
6.2310,-0.1029,-0.9871,-2.1896,2.404
6.2420,-0.1137,-0.8082,-1.5376,1.741
6.2510,-0.0979,-0.6332,-1.0203,1.205
6.2610,-0.0707,-0.6281,-0.4661,0.785
6.2710,-0.0848,-0.5984,-0.0089,0.604
6.2890,-0.0222,-0.6960,0.2365,0.735
6.2900,-0.1079,-0.7879,0.2133,0.823
6.3010,-0.1495,-0.8579,0.3245,0.929
6.3170,-0.2636,-0.7586,0.3218,0.865
6.3220,-0.3562,-0.6807,0.2049,0.795
6.3310,-0.3685,-0.5877,-0.0067,0.694
6.3420,-0.3358,-0.6119,-0.2553,0.743
6.3500,-0.4486,-0.7325,-0.5988,1.047
6.3610,-0.3642,-0.7380,-0.9417,1.251
6.3720,-0.3342,-0.7049,-1.0928,1.343
6.4060,-0.2669,-0.7288,-1.0717,1.323
6.4110,-0.2980,-0.7523,-1.0509,1.326
6.4120,-0.3116,-0.6615,-1.1069,1.327
6.4190,-0.2900,-0.6272,-1.1633,1.353
6.4200,-0.2295,-0.6489,-1.2966,1.468
6.4290,-0.2436,-0.6877,-1.2959,1.487
6.4400,-0.1221,-0.6124,-1.2949,1.438
6.4490,-0.1328,-0.5204,-1.2741,1.383
6.4590,-0.1056,-0.4866,-1.4064,1.492
6.4810,-0.0969,-0.4926,-1.4426,1.527
6.4860,0.0631,-0.4049,-1.5360,1.590
6.4950,0.0687,-0.3171,-1.5913,1.624
6.4990,0.1498,-0.2295,-1.6275,1.650
6.5080,0.1921,-0.1418,-1.6063,1.624
6.5210,0.2707,-0.0943,-1.4126,1.441
6.5280,0.2510,-0.0302,-1.1804,1.207
6.5390,0.2291,-0.0643,-1.1203,1.145
6.5490,0.2839,-0.1188,-1.1749,1.215
6.5600,0.2639,-0.1350,-1.1718,1.209
6.5680,0.2631,-0.1870,-1.1883,1.231
6.5780,0.3727,-0.1007,-0.9188,0.997
6.6230,0.3453,0.0260,-0.5927,0.686
6.6320,0.3678,0.0415,-0.1724,0.408
6.6330,0.3431,-0.0352,0.1121,0.363
6.6340,0.3704,-0.0511,0.4721,0.602
6.6350,0.3767,-0.0644,0.6781,0.778
6.6450,0.3645,0.0004,0.6925,0.783
6.6470,0.3364,0.1044,0.6306,0.722
6.6570,0.2542,0.2075,0.7799,0.846
6.6920,0.3597,0.1957,1.2737,1.338
6.6930,0.4175,0.1280,1.7090,1.764
6.6940,0.3565,0.0242,2.1245,2.154
6.6970,0.3451,-0.0009,2.5392,2.563
6.7070,0.2561,-0.0629,2.5325,2.546
6.7210,0.2486,-0.1629,2.2581,2.278
6.7260,0.3835,-0.1888,1.8701,1.918
6.7370,0.4345,-0.2385,1.3115,1.402
6.7460,0.4597,-0.2186,0.5636,0.759
6.7560,0.4583,-0.1867,0.1433,0.515
6.7930,0.5013,-0.3682,-0.3526,0.715
6.7940,0.5465,-0.4923,-0.6569,0.986
6.7960,0.5918,-0.6348,-0.8463,1.212
6.7980,0.6906,-0.6071,-0.8824,1.274
6.8060,0.7267,-0.5647,-0.9754,1.341
6.8200,0.6067,-0.5645,-1.0677,1.352
6.8250,0.5435,-0.5481,-1.1978,1.425
6.8360,0.4823,-0.5332,-1.3465,1.526
6.8450,0.4425,-0.4971,-1.3614,1.515
6.8550,0.3849,-0.4755,-1.6452,1.755
6.8820,0.2525,-0.5833,-1.8533,1.959
6.8840,0.1980,-0.6069,-1.9671,2.068
6.8850,0.1046,-0.5888,-1.9476,2.037
6.8950,0.0081,-0.5145,-1.7748,1.848
6.9050,-0.0530,-0.4039,-1.6400,1.690
6.9150,-0.0586,-0.3123,-1.6395,1.670
6.9240,-0.1199,-0.2569,-1.6776,1.701
6.9350,-0.2535,-0.2754,-1.7160,1.756
6.9440,-0.3069,-0.3114,-1.7546,1.808
6.9550,-0.3393,-0.2324,-1.7355,1.784
6.9660,-0.3697,-0.1891,-1.4871,1.544
6.9740,-0.3826,-0.1421,-1.4311,1.488
6.9830,-0.2843,-0.0164,-1.2033,1.237
6.9930,-0.2090,-0.0231,-0.9378,0.961
7.0030,-0.1740,0.1024,-0.7487,0.775
7.0190,-0.1582,0.1872,-0.7506,0.790
7.0230,-0.0639,0.2884,-0.7901,0.843
7.0340,0.0340,0.4257,-0.9821,1.071
7.0430,0.1375,0.5612,-1.1543,1.291
7.0540,0.2240,0.6384,-1.4794,1.627
7.0630,0.3333,0.5826,-1.7087,1.836
7.0730,0.3486,0.6231,-1.6123,1.763
7.0970,0.3622,0.6832,-1.6311,1.805
7.0980,0.4094,0.6677,-1.3822,1.589
7.1020,0.3942,0.7091,-1.1335,1.394
7.1130,0.5074,0.7672,-0.8082,1.224
7.1220,0.5417,0.8039,-0.5783,1.129
7.1330,0.5002,0.9911,-0.5585,1.243
7.1470,0.5169,1.1009,-0.5384,1.330
7.1520,0.5178,1.0988,-0.4805,1.306
7.1620,0.5778,1.0221,-0.4420,1.255
7.1720,0.5820,0.9848,-0.4036,1.213
7.1850,0.5865,0.9093,-0.3461,1.136
7.2100,0.5348,0.8331,-0.3457,1.049
7.2110,0.5576,0.8510,-0.1345,1.026
7.2120,0.4641,0.8105,0.0576,0.936
7.2210,0.4104,0.8641,0.0012,0.957
7.2320,0.3034,0.7629,-0.0354,0.822
7.2410,0.1239,0.8324,-0.0522,0.843
7.2520,-0.0310,0.8625,0.0849,0.867
7.2620,-0.1286,0.7999,0.3938,0.901
7.2710,-0.3065,0.7053,0.7968,1.107
7.2890,-0.3948,0.6164,1.1599,1.372
7.2920,-0.6014,0.5313,1.2347,1.473
7.3310,-0.7692,0.4675,1.3857,1.652
7.3330,-0.7644,0.4820,1.5172,1.766
7.3360,-0.7604,0.4610,1.9929,2.182
7.3370,-0.6662,0.2943,2.3518,2.462
7.3430,-0.6906,0.0174,2.6137,2.703
7.3510,-0.6954,-0.2938,2.3579,2.476
7.3600,-0.6547,-0.5483,1.4708,1.701
7.3700,-0.5800,-0.6447,0.3962,0.953
7.3830,-0.6169,-0.6003,-0.6933,1.105
7.3910,-0.6193,-0.5514,-1.7785,1.962
7.4140,-0.5004,-0.6280,-2.5735,2.696
7.4160,-0.4643,-0.7686,-2.8694,3.007
7.4190,-0.3018,-0.7959,-2.8591,2.983
7.4300,-0.2721,-0.8639,-2.5052,2.664
7.4410,-0.2046,-0.8744,-1.9810,2.175
7.4490,-0.0983,-0.8284,-1.2288,1.485
7.4590,-0.0411,-0.8211,-0.6692,1.060
7.4690,0.1634,-0.9460,-0.4170,1.047
7.4870,0.1011,-1.1222,-0.2423,1.153
7.4900,0.0030,-1.3071,0.0070,1.307
7.5260,-0.0961,-1.1950,0.4841,1.293
7.5280,-0.1785,-1.0952,1.0937,1.558
7.5310,-0.0960,-1.1574,1.4322,1.844
7.5330,-0.1668,-1.4430,1.3673,1.995
7.5430,-0.2049,-1.6934,0.8639,1.912
7.5490,-0.2603,-1.7828,0.0583,1.803
7.5590,-0.2172,-1.6529,-0.7814,1.841
7.5680,-0.1829,-1.2201,-1.5427,1.975
7.5910,-0.1090,-0.8994,-1.9595,2.159
7.5950,-0.0792,-0.7269,-2.1097,2.233
7.5980,-0.0771,-0.7039,-2.0125,2.133
7.6130,-0.0221,-0.8124,-1.8205,1.994
7.6170,-0.0331,-0.9164,-1.4771,1.739
7.6280,-0.1465,-0.8456,-1.1541,1.438
7.6390,-0.0725,-0.7551,-0.9848,1.243
7.6470,-0.0948,-0.6650,-0.9687,1.179
7.6570,-0.0965,-0.5177,-1.0099,1.139
7.6670,-0.0006,-0.4271,-1.2808,1.350
7.6770,0.0580,-0.2614,-1.5322,1.555
7.7080,0.0401,-0.1369,-1.5531,1.560
7.7110,-0.0185,-0.0300,-1.5745,1.575
7.7140,-0.0190,0.0473,-1.5556,1.556
7.7170,0.0317,0.1076,-1.3078,1.313
7.7390,0.0596,0.2227,-1.1366,1.160
7.7420,0.0840,0.2404,-0.9080,0.943
7.7470,0.1067,0.2194,-0.7177,0.758
7.7570,0.0348,0.2158,-0.5652,0.606
7.7670,0.0780,0.0376,-0.3357,0.347
7.7760,0.0083,0.0472,-0.2009,0.207
7.7940,0.1288,0.0365,-0.0661,0.149
7.7950,0.1341,0.1196,0.0500,0.186
7.8170,0.0443,0.1835,0.0896,0.209
7.8190,-0.0065,0.0397,0.0521,0.066
7.8250,-0.0554,-0.0612,-0.0628,0.104
7.8360,-0.0064,-0.1965,-0.2165,0.292
7.8450,0.0263,-0.1396,-0.3318,0.361
7.8550,0.1746,-0.1210,-0.5046,0.547
7.8700,0.1902,-0.0637,-0.5815,0.615
7.8750,0.0923,0.0316,-0.5433,0.552
7.8860,0.1070,0.0322,-0.4289,0.443
7.8950,0.1901,-0.0202,-0.0671,0.203
7.9160,0.2245,-0.0853,0.4841,0.540
7.9180,0.1746,-0.1071,1.2635,1.280
7.9250,0.1584,-0.2004,1.7160,1.735
7.9550,0.0496,-0.3064,1.8230,1.849
7.9570,0.0466,-0.5220,1.4128,1.507
7.9590,0.1948,-0.7378,0.7358,1.060
7.9700,0.2466,-0.7483,0.0038,0.788
7.9740,0.3795,-0.6664,-0.5356,0.935
7.9850,0.4807,-0.5327,-0.8436,1.107
7.9940,0.6944,-0.5346,-0.7683,1.165
8.0270,0.8026,-0.4799,-0.5978,1.110
8.0280,0.8412,-0.4073,-0.4089,1.020
8.0290,0.7944,-0.3381,-0.2584,0.901
8.0410,0.7073,-0.3121,-0.2412,0.810
8.0430,0.7195,-0.3660,-0.3764,0.891
8.0530,0.7183,-0.2476,-0.5495,0.938
8.0660,0.7017,-0.1848,-0.7801,1.065
8.0730,0.7070,-0.1924,-1.1072,1.328
8.0850,0.6773,-0.1504,-1.4551,1.612
8.0930,0.5622,-0.0309,-1.6858,1.777
8.1100,0.5057,0.1311,-1.7063,1.784
8.1120,0.4270,0.1761,-1.7459,1.806
8.1240,0.4040,0.2212,-1.8047,1.863
8.1330,0.2852,0.1923,-1.8257,1.858
8.1430,0.2245,0.2040,-1.8854,1.910
8.1520,0.2397,0.2354,-1.7536,1.785
8.1640,0.1975,0.1907,-1.6984,1.720
8.1720,0.1546,0.2047,-1.6819,1.701
8.1820,0.1485,0.2764,-1.6271,1.657
8.1920,0.1413,0.3672,-1.5341,1.584
8.2080,0.0127,0.5083,-1.4242,1.512
8.2110,0.0273,0.7020,-1.1758,1.370
8.2220,-0.0220,0.7930,-1.0447,1.312
8.2310,0.1764,0.9013,-0.8560,1.255
8.2410,0.3170,0.8939,-0.8203,1.254
8.2510,0.2690,0.9226,-0.8607,1.290
8.2630,0.3216,0.8916,-0.9195,1.321
8.2710,0.3210,0.9725,-0.9202,1.377
8.2810,0.2847,0.8982,-0.9779,1.358
8.2910,0.3271,0.8213,-0.9392,1.290
8.3240,0.3328,0.7629,-0.9195,1.240
8.3250,0.3946,0.8372,-0.8614,1.264
8.3340,0.4729,0.8897,-0.6691,1.210
8.3350,0.4729,0.9007,-0.3997,1.093
8.3430,0.5100,0.8729,-0.2453,1.040
8.3500,0.4690,0.8829,-0.0718,1.002
8.3630,0.5400,0.7421,0.1778,0.935
8.3700,0.5517,0.6978,0.3698,0.963
8.3800,0.5619,0.5958,0.6191,1.027
8.3900,0.5904,0.4736,0.8685,1.152
8.4020,0.5806,0.3883,0.9266,1.160
8.4310,0.5350,0.2833,0.8893,1.076
8.4320,0.4555,0.3115,0.8140,0.983
8.4320,0.3597,0.2827,0.7006,0.837
8.4390,0.2679,0.2376,0.6636,0.754
8.4490,0.1217,0.1610,0.6066,0.639
8.4630,-0.0237,0.1097,0.5104,0.523
8.4700,-0.1120,-0.1082,0.5856,0.606
8.4830,-0.1814,-0.2477,0.6415,0.711
8.4960,-0.2539,-0.2911,0.9844,1.057
8.5090,-0.3499,-0.3523,1.4226,1.507
8.5100,-0.4489,-0.5251,1.5537,1.700
8.5190,-0.5639,-0.7359,1.0912,1.432
8.5280,-0.6362,-0.8527,0.4761,1.166
8.5400,-0.6402,-0.9371,-0.2523,1.163
8.5480,-0.6504,-0.9710,-1.1511,1.640
8.5600,-0.6105,-0.9517,-1.9718,2.273
8.5680,-0.5841,-0.9498,-2.5621,2.794
8.5780,-0.6176,-0.9252,-2.8658,3.074
8.5880,-0.6236,-0.9559,-2.6533,2.888
8.6000,-0.5727,-1.0063,-2.0019,2.313
8.6180,-0.4523,-1.0184,-0.9890,1.490
8.6190,-0.3772,-1.1265,-0.2065,1.206
8.6280,-0.3739,-1.1005,0.3259,1.207
8.6400,-0.3736,-0.9599,0.6667,1.227
8.6470,-0.2915,-0.9146,0.8738,1.298
8.6580,-0.2407,-0.8294,0.9473,1.282
8.6670,-0.2961,-0.7808,0.6574,1.063
8.6770,-0.2494,-0.9042,0.3487,1.001
8.6990,-0.1591,-0.8987,-0.0355,0.913
8.7000,-0.0827,-0.8624,-0.4757,0.988
8.7150,-0.0422,-0.7540,-0.9344,1.201
8.7170,-0.0159,-0.5560,-1.3536,1.463
8.7270,0.0125,-0.4181,-1.6190,1.672
8.7400,-0.0361,-0.3548,-1.8272,1.862
8.7460,-0.1254,-0.3631,-1.7873,1.828
8.7570,-0.1425,-0.3289,-1.7100,1.747
8.7660,-0.1827,-0.3106,-1.4801,1.523
8.7760,-0.2447,-0.3849,-1.4616,1.531
8.7970,-0.4400,-0.3821,-1.3665,1.486
8.8000,-0.4624,-0.3796,-1.2139,1.353
8.8140,-0.5020,-0.2843,-1.0990,1.241
8.8160,-0.4445,-0.2076,-1.1565,1.256
8.8250,-0.4416,-0.1673,-1.3289,1.410
8.8380,-0.4734,-0.1422,-1.3867,1.472
8.8450,-0.4840,-0.0588,-1.5402,1.616
8.8560,-0.3603,-0.0154,-1.5211,1.563
8.8650,-0.3140,0.0628,-1.5399,1.573
8.8750,-0.2880,0.1375,-1.4242,1.460
8.9060,-0.2650,0.2090,-1.1550,1.203
8.9100,-0.1861,0.2035,-1.0583,1.094
8.9120,-0.1282,0.1792,-0.8661,0.894
8.9150,-0.0526,0.2700,-0.6931,0.746
8.9410,0.1548,0.2270,-0.6352,0.692
8.9430,0.2465,0.2979,-0.5006,0.633
8.9450,0.2045,0.3871,-0.3468,0.558
8.9550,0.2370,0.4394,0.0366,0.501
8.9640,0.3048,0.3612,0.1510,0.496
8.9740,0.2578,0.2669,0.2268,0.435
8.9950,0.4020,0.1173,0.2065,0.467
8.9960,0.3960,0.1016,0.2056,0.458
9.0370,0.4885,0.1228,0.0135,0.504
9.0390,0.5446,0.2957,-0.1016,0.628
9.0390,0.5253,0.3538,-0.0059,0.633
9.0400,0.6552,0.4718,0.2807,0.855
9.0430,0.7403,0.4224,0.4129,0.947
9.0540,0.5889,0.3963,0.6398,0.956
9.0630,0.5824,0.3730,1.0957,1.296
9.0730,0.5692,0.2367,1.9724,2.067
9.1000,0.5618,-0.0698,2.6375,2.698
9.1020,0.5106,-0.3562,2.7662,2.835
9.1030,0.4647,-0.6800,2.3398,2.481
9.1140,0.3793,-0.7976,1.6660,1.886
9.1340,0.3896,-0.7707,0.9560,1.288
9.1350,0.4753,-0.8092,0.1137,0.945
9.1420,0.5149,-0.7171,-0.6128,1.075
9.1530,0.6525,-0.8331,-1.0329,1.479
9.1620,0.7301,-0.9275,-1.1470,1.646
9.1720,0.7801,-0.9443,-0.9743,1.565
9.1990,0.7816,-1.0006,-0.9361,1.577
9.2000,0.6994,-0.9835,-1.0127,1.575
9.2010,0.6520,-0.8939,-1.0699,1.539
9.2420,0.6617,-0.7114,-1.0692,1.445
9.2430,0.6339,-0.4720,-1.0876,1.344
9.2450,0.5320,-0.3639,-1.1636,1.330
9.2460,0.4505,-0.3472,-1.3742,1.487
9.2520,0.3879,-0.2895,-1.3362,1.421
9.2610,0.3633,-0.1938,-1.4514,1.509
9.2710,0.2804,-0.1169,-1.5666,1.596
9.2910,0.1218,-0.0211,-1.7010,1.705
9.2920,0.0041,0.1315,-1.7968,1.802
9.3230,-0.0154,0.1501,-1.8925,1.899
9.3240,0.0051,0.2643,-1.9881,2.006
9.3260,-0.0309,0.2271,-2.0265,2.039
9.3320,-0.1430,0.2868,-2.0458,2.071
9.3400,-0.1607,0.3084,-1.9502,1.981
9.3510,-0.2171,0.4062,-1.6631,1.726
9.3610,-0.2598,0.4501,-1.4151,1.507
9.3700,-0.2408,0.4864,-1.2424,1.356
9.3930,-0.2064,0.5079,-1.2238,1.341
9.3950,-0.1915,0.4915,-1.0902,1.211
9.4240,-0.1375,0.6256,-0.9563,1.151
9.4250,-0.1763,0.6622,-0.8412,1.085
9.4260,-0.1937,0.6419,-0.8984,1.121
9.4310,-0.2273,0.5263,-0.9364,1.098
9.4390,-0.2195,0.5061,-0.9168,1.070
9.4500,-0.0780,0.5232,-0.8779,1.025
9.4620,-0.1026,0.6141,-0.7234,0.954
9.4690,-0.1162,0.6065,-0.6838,0.921
9.4790,-0.0488,0.6533,-0.5670,0.866
9.4890,0.0377,0.6789,-0.4116,0.795
9.5150,0.1046,0.6088,-0.3903,0.731
9.5180,0.1502,0.6352,-0.1968,0.682
9.5200,0.1555,0.6049,-0.0418,0.626
9.5600,0.1981,0.5177,0.0173,0.555
9.5620,0.2215,0.5059,0.1341,0.568
9.5650,0.2445,0.4548,0.2701,0.583
9.5670,0.1727,0.4218,0.1383,0.476
9.5690,0.1606,0.4652,0.0640,0.496
9.5790,0.0181,0.4907,-0.0868,0.499
9.5880,-0.0441,0.4041,-0.1611,0.437
9.6030,-0.0885,0.3224,0.0128,0.335
9.6350,-0.1758,0.2480,0.2811,0.414
9.6370,-0.2703,0.1246,0.6627,0.727
9.6380,-0.3490,0.0053,1.1010,1.155
9.6410,-0.3965,-0.1085,1.7488,1.797
9.6480,-0.3951,-0.2184,2.3190,2.363
9.6590,-0.4561,-0.2118,2.4867,2.537
9.6680,-0.5914,-0.3573,2.3096,2.411
9.6770,-0.5459,-0.5437,1.6546,1.825
9.6870,-0.4450,-0.6438,0.7336,1.073
9.7210,-0.2673,-0.5843,-0.4529,0.786
9.7230,-0.2982,-0.4588,-1.7133,1.799
9.7240,-0.2711,-0.3636,-2.7588,2.796
9.7330,-0.2611,-0.3128,-3.1198,3.146
9.7390,-0.2121,-0.3275,-3.0567,3.082
9.7500,-0.0862,-0.2505,-2.4964,2.510
9.7620,-0.1751,-0.2530,-1.5352,1.566
9.7670,-0.0950,-0.2918,-0.5569,0.636
9.7760,-0.0692,-0.2504,0.2665,0.372
9.7860,-0.1267,-0.3342,0.9159,0.983
9.8140,-0.0150,-0.5634,1.4479,1.554
9.8170,-0.0521,-0.8403,1.7326,1.926
9.8180,-0.2192,-0.8303,1.7291,1.931
9.8380,-0.3219,-0.7813,1.6112,1.819
9.8390,-0.4728,-0.6791,1.1880,1.448
9.8460,-0.4792,-0.6991,0.7281,1.117
9.8570,-0.4752,-0.6883,0.1357,0.847
9.8650,-0.4414,-0.6996,-0.4366,0.935
9.8750,-0.4950,-0.6904,-1.1425,1.424
9.8850,-0.3908,-0.6577,-1.6763,1.843
9.9180,-0.3631,-0.6223,-2.2296,2.343
9.9200,-0.3551,-0.5487,-2.5147,2.598
9.9210,-0.3887,-0.4765,-2.6465,2.717
9.9360,-0.3890,-0.4052,-2.5869,2.647
9.9390,-0.3377,-0.3512,-2.6238,2.669
9.9450,-0.3867,-0.3111,-2.5468,2.595
9.9570,-0.3638,-0.3039,-2.4134,2.460
9.9650,-0.3453,-0.2741,-2.2809,2.323
9.9740,-0.3092,-0.3577,-2.1487,2.200
9.9970,-0.3129,-0.2838,-2.1130,2.155
10.0000,-0.2918,-0.2605,-2.0559,2.093
10.0220,-0.2909,-0.0787,-2.0380,2.060
10.0250,-0.2501,-0.0870,-2.1159,2.132
10.0260,-0.2265,-0.0183,-2.1937,2.205
10.0340,-0.1639,0.0690,-2.1756,2.183
10.0440,-0.1968,0.1365,-2.0424,2.056
10.0560,-0.1745,0.1841,-1.6987,1.718
10.0640,-0.0612,0.2117,-1.2593,1.278
10.0730,0.0473,0.2385,-0.8011,0.837
10.0840,0.0954,0.1890,-0.4773,0.522
10.1300,0.1211,0.1788,-0.1729,0.277
10.1320,0.1445,0.1515,0.2077,0.295
10.1330,0.1484,0.2002,0.5692,0.621
10.1340,0.1330,0.0965,0.9498,0.964
10.1350,0.1753,0.0705,1.1962,1.211
10.1440,0.1036,0.0647,1.4618,1.467
10.1600,0.2045,0.0775,1.4019,1.419
10.1620,0.2708,0.1456,1.1701,1.210
10.1720,0.2278,0.2690,0.9964,1.057
10.1930,0.2804,0.3152,1.1676,1.241
10.1950,0.3274,0.3686,1.5291,1.607
10.2130,0.3736,0.3379,1.7191,1.791
10.2160,0.3742,0.1677,1.9837,2.026
10.2220,0.4123,0.0591,2.0947,2.136
10.2340,0.3965,-0.1091,1.8614,1.906
10.2410,0.4073,-0.1516,1.3039,1.374
10.2510,0.4289,-0.1833,0.4989,0.683
10.2610,0.5030,-0.1853,-0.5151,0.743
10.2710,0.6788,-0.0585,-1.0494,1.251
10.2900,0.8410,-0.0328,-1.4869,1.709
10.2910,0.9990,-0.0267,-1.5989,1.886
10.3150,1.0326,-0.0007,-1.5200,1.838
10.3170,1.2253,-0.1840,-1.2697,1.774
10.3210,1.2157,-0.3665,-0.8287,1.516
10.3340,1.2167,-0.3964,-0.5221,1.382
10.3410,1.1387,-0.4819,-0.4266,1.308
10.3500,1.1386,-0.4499,-0.4079,1.290
10.3600,1.0644,-0.3790,-0.5040,1.237
10.3700,0.8988,-0.4011,-0.5618,1.133
10.3890,0.8140,-0.4972,-0.6388,1.148
10.3900,0.7135,-0.5344,-0.7349,1.155
10.4170,0.5963,-0.5703,-1.0226,1.314
10.4190,0.5194,-0.3201,-1.3676,1.497
10.4210,0.4831,-0.1848,-1.5974,1.679
10.4320,0.4114,0.0253,-1.9993,2.041
10.4400,0.3424,0.0809,-2.1711,2.199
10.4500,0.1990,0.1547,-2.3617,2.375
10.4600,0.1513,0.1730,-2.4569,2.468
10.4700,0.1391,0.2912,-2.3419,2.364
10.4800,0.0850,0.2978,-2.3233,2.344
10.4890,0.0273,0.3812,-2.1517,2.185
10.5000,-0.0348,0.5397,-1.9228,1.997
10.5090,-0.0459,0.7164,-1.5217,1.683
10.5310,-0.1014,0.7784,-1.0826,1.337
10.5330,-0.1417,0.7461,-0.7971,1.101
10.5390,-0.2200,0.8465,-0.5114,1.013
10.5710,-0.2783,0.8512,-0.3214,0.951
10.5730,-0.3119,0.8728,-0.1116,0.934
10.5750,-0.2294,0.7807,-0.0935,0.819
10.5810,-0.3504,0.7257,-0.2089,0.833
10.5880,-0.3311,0.7638,-0.3813,0.916
10.5980,-0.2288,0.7020,-0.6295,0.970
10.6080,-0.2180,0.8627,-0.6086,1.078
10.6210,-0.1877,1.0354,-0.7208,1.276
10.6520,-0.1775,1.0895,-0.6986,1.306
10.6530,-0.1679,1.1610,-0.6761,1.354
10.6540,-0.0444,1.0978,-0.5195,1.215
10.6600,-0.0503,0.9911,-0.4576,1.093
10.6670,0.0861,0.9388,-0.2834,0.984
10.6780,0.0720,0.8653,-0.0895,0.873
10.6870,0.0946,0.7582,0.0845,0.769
10.7100,0.0035,0.6345,0.1625,0.655
10.7120,-0.1494,0.5090,0.1266,0.545
