time,ax,ay,az,aT
13.9970,0.8906,-0.5703,-0.0455,1.059
14.0020,0.9078,-0.5462,-0.1126,1.065
14.0070,0.9607,-0.5421,-0.1794,1.118
14.0120,1.0138,-0.5361,-0.2627,1.177
14.0170,1.0385,-0.5471,-0.3480,1.224
14.0220,1.0482,-0.5367,-0.5384,1.295
14.0260,1.0164,-0.4906,-0.6949,1.325
14.0310,0.9616,-0.4489,-0.8585,1.365
14.0370,0.8687,-0.4092,-1.0483,1.422
14.0410,0.7845,-0.3614,-1.2095,1.486
14.0460,0.7061,-0.3340,-1.3684,1.576
14.0530,0.6665,-0.3338,-1.4965,1.672
14.0560,0.6176,-0.3103,-1.5772,1.722
14.0610,0.5974,-0.3303,-1.6537,1.789
14.0650,0.5699,-0.3525,-1.6139,1.747
14.0740,0.5782,-0.3795,-1.5175,1.668
14.0750,0.5622,-0.3464,-1.3362,1.490
14.0800,0.5195,-0.3370,-1.0914,1.255
14.1100,0.5267,-0.3802,-0.8478,1.068
14.1130,0.5129,-0.4214,-0.6289,0.914
14.1130,0.4866,-0.5181,-0.4564,0.845
14.1130,0.4892,-0.5915,-0.2439,0.805
14.1130,0.5121,-0.6350,-0.0918,0.821
14.1140,0.4339,-0.6704,0.0002,0.799
14.1140,0.3535,-0.6886,0.0561,0.776
14.1190,0.2829,-0.6512,0.0735,0.714
14.1290,0.1864,-0.6281,0.0360,0.656
14.1300,0.1161,-0.6119,-0.0589,0.626
14.1410,0.0550,-0.5386,-0.1583,0.564
14.1410,0.0264,-0.4871,-0.2337,0.541
14.1440,0.0055,-0.4241,-0.3112,0.526
14.1480,0.0127,-0.3352,-0.3932,0.517
14.1860,0.0184,-0.2611,-0.4153,0.491
14.1860,0.0390,-0.1303,-0.3129,0.341
14.1870,0.1262,-0.0484,-0.1602,0.210
14.1870,0.1744,0.0132,-0.0696,0.188
14.1870,0.1671,0.0014,0.0096,0.167
14.1880,0.1717,-0.0124,0.0437,0.178
14.1880,0.1888,-0.0476,-0.0123,0.195
14.1880,0.1999,-0.0946,-0.0150,0.222
14.1920,0.1741,-0.1316,-0.0839,0.234
14.1970,0.1167,-0.1156,-0.1833,0.246
14.2030,0.0404,-0.0939,-0.3417,0.357
14.2080,-0.0518,-0.0304,-0.4805,0.484
14.2120,-0.0782,-0.0131,-0.5927,0.598
14.2170,-0.0913,-0.0342,-0.7452,0.752
14.2220,-0.0814,-0.0385,-0.8832,0.888
14.2270,-0.0835,-0.0566,-1.0093,1.014
14.2330,-0.0500,-0.0476,-1.1378,1.140
14.2380,-0.0837,0.0151,-1.2307,1.234
14.2420,-0.0870,0.0123,-1.2402,1.243
14.2470,-0.0487,0.0805,-1.2240,1.228
14.2580,-0.0244,0.1545,-1.1484,1.159
14.2590,0.0334,0.2147,-1.0754,1.097
14.2620,0.0881,0.2255,-1.0315,1.060
14.2670,0.1129,0.2316,-0.9519,0.986
14.2720,0.1073,0.2523,-0.9225,0.962
14.2760,0.0785,0.2656,-0.8454,0.890
14.2820,0.0431,0.2789,-0.7994,0.848
14.2850,-0.0056,0.2704,-0.7462,0.794
14.3040,-0.0766,0.2305,-0.7264,0.766
14.3050,-0.1096,0.1760,-0.7590,0.787
14.3050,-0.1282,0.1288,-0.6865,0.710
14.3050,-0.1607,0.0841,-0.6380,0.663
14.3100,-0.2022,0.0944,-0.5944,0.635
14.3150,-0.2852,0.1120,-0.5222,0.605
14.3240,-0.3570,0.1250,-0.4166,0.563
14.3260,-0.4409,0.1187,-0.3112,0.553
14.3300,-0.4793,0.0812,-0.2322,0.539
14.3350,-0.5106,0.0647,-0.1843,0.547
14.3400,-0.5537,0.0740,-0.1697,0.584
14.3440,-0.5948,0.0919,-0.2266,0.643
14.3490,-0.6321,0.1210,-0.2593,0.694
14.3570,-0.6734,0.1730,-0.3204,0.766
14.3590,-0.6834,0.2171,-0.4289,0.836
14.3640,-0.6725,0.2675,-0.5204,0.891
14.3940,-0.6172,0.2958,-0.6664,0.955
14.3950,-0.5996,0.3140,-0.7740,1.028
14.3950,-0.5628,0.3823,-0.8885,1.119
14.3950,-0.5379,0.4268,-0.9646,1.184
14.3960,-0.5200,0.4383,-0.9667,1.182
14.3960,-0.5160,0.4501,-0.9283,1.154
14.3990,-0.5090,0.4506,-0.9068,1.133
14.4030,-0.4817,0.4637,-0.8402,1.074
14.4090,-0.4881,0.4415,-0.7571,1.003
14.4140,-0.4394,0.4272,-0.6670,0.906
14.4180,-0.3731,0.4110,-0.6012,0.818
14.4240,-0.3176,0.4070,-0.5547,0.758
14.4290,-0.3034,0.4199,-0.5584,0.762
14.4330,-0.2924,0.4688,-0.5622,0.788
14.4380,-0.2832,0.5036,-0.6379,0.861
14.4430,-0.2510,0.5412,-0.7016,0.921
14.4480,-0.2456,0.5507,-0.7918,0.995
14.4520,-0.2474,0.5967,-0.8557,1.072
14.4570,-0.2306,0.5863,-0.9080,1.105
14.4850,-0.2248,0.6225,-0.9391,1.149
14.4860,-0.2476,0.6884,-0.9179,1.174
14.4860,-0.3235,0.7146,-0.8660,1.168
14.4860,-0.3481,0.6985,-0.7092,1.055
14.4870,-0.3691,0.6327,-0.5861,0.938
14.4870,-0.3390,0.5881,-0.4344,0.806
14.4910,-0.3509,0.5167,-0.3735,0.728
14.4960,-0.3520,0.5063,-0.3219,0.696
14.5020,-0.3686,0.4902,-0.3346,0.699
14.5070,-0.3462,0.5016,-0.3110,0.684
14.5110,-0.2873,0.5385,-0.3159,0.687
14.5180,-0.2161,0.5557,-0.2537,0.648
14.5220,-0.1660,0.5367,-0.1364,0.578
14.5260,-0.0676,0.5460,0.0596,0.553
14.5310,0.0157,0.5071,0.2174,0.552
14.5360,0.0295,0.5059,0.3704,0.628
14.5410,0.0446,0.5324,0.4875,0.723
14.5460,0.0422,0.5461,0.5403,0.769
14.5500,0.0207,0.5542,0.5335,0.770
14.5590,0.0020,0.5663,0.4767,0.740
14.5620,-0.0067,0.5161,0.4678,0.697
14.5650,0.0131,0.4661,0.4087,0.620
14.5710,0.0265,0.4071,0.3829,0.559
14.5740,0.0785,0.3918,0.3856,0.555
14.5790,0.0993,0.4345,0.4049,0.602
14.5840,0.0814,0.4922,0.4645,0.682
14.6040,0.0347,0.5290,0.5407,0.757
14.6060,0.0212,0.5803,0.6692,0.886
14.6060,0.0190,0.5887,0.8190,1.009
14.6070,-0.0196,0.5683,0.8731,1.042
14.6100,0.0088,0.5309,0.9559,1.094
14.6140,0.0159,0.4909,1.0698,1.177
14.6200,0.0928,0.4338,1.1621,1.244
14.6260,0.1393,0.4267,1.2687,1.346
14.6290,0.1682,0.3858,1.3322,1.397
14.6350,0.1468,0.3850,1.3935,1.453
14.6430,0.1419,0.3811,1.5600,1.612
14.6440,0.0835,0.4076,1.6143,1.667
14.6480,0.0478,0.4618,1.6974,1.760
14.6530,-0.0114,0.4454,1.6566,1.715
14.6610,-0.0036,0.4540,1.5470,1.612
14.6630,-0.0134,0.4307,1.4497,1.512
14.6680,-0.0052,0.4401,1.2787,1.352
14.6720,0.0065,0.4059,1.0627,1.138
14.6960,0.0367,0.4195,0.8590,0.957
14.6970,-0.0034,0.4459,0.7198,0.847
14.6970,-0.0015,0.5261,0.6306,0.821
14.6990,0.0039,0.5866,0.5337,0.793
14.6990,0.0150,0.6490,0.4985,0.818
14.7030,0.0578,0.6658,0.5127,0.842
14.7070,0.1486,0.6421,0.5882,0.883
14.7130,0.2347,0.6352,0.6795,0.959
14.7180,0.2969,0.6019,0.8273,1.065
14.7230,0.3765,0.5395,0.9433,1.150
14.7260,0.4286,0.4576,1.0944,1.261
14.7310,0.4756,0.3866,1.2210,1.366
14.7370,0.4892,0.3145,1.3327,1.454
14.7460,0.4889,0.2574,1.4131,1.517
14.7470,0.4748,0.2007,1.4264,1.517
14.7510,0.4765,0.1464,1.3991,1.485
14.7940,0.4465,0.0803,1.3383,1.413
14.7950,0.4066,0.0144,1.3254,1.386
14.7950,0.3306,-0.0706,1.2385,1.284
14.7950,0.2137,-0.1127,1.1613,1.186
14.7950,0.2110,-0.1525,1.1536,1.183
14.7960,0.1476,-0.1904,1.1366,1.162
14.7960,0.0750,-0.2292,1.2489,1.272
14.7960,0.0396,-0.2620,1.3687,1.394
14.7970,-0.0217,-0.3015,1.4243,1.456
14.8000,-0.0896,-0.3407,1.4519,1.494
14.8050,-0.2231,-0.3822,1.4371,1.504
14.8100,-0.3403,-0.4023,1.4732,1.565
14.8160,-0.4269,-0.4754,1.4289,1.565
14.8200,-0.5205,-0.5200,1.3401,1.529
14.8250,-0.5249,-0.5527,1.2282,1.446
14.8330,-0.5618,-0.5786,1.0719,1.341
14.8340,-0.5733,-0.6351,0.8733,1.223
14.8390,-0.5901,-0.6074,0.7163,1.109
14.8440,-0.5431,-0.6148,0.5695,0.999
14.8490,-0.4522,-0.5761,0.4115,0.840
14.8560,-0.3587,-0.5532,0.2423,0.702
14.8590,-0.1884,-0.5580,0.0402,0.590
14.8640,-0.1084,-0.5754,-0.1279,0.599
14.8730,-0.0778,-0.5529,-0.3360,0.652
14.8740,-0.0298,-0.5595,-0.5413,0.779
14.8810,0.0082,-0.5735,-0.7415,0.937
14.8840,-0.0337,-0.5702,-0.9057,1.071
14.8880,-0.0059,-0.5209,-1.0747,1.194
14.9120,0.1127,-0.3532,-1.1649,1.222
14.9130,0.3175,-0.2944,-1.1623,1.240
14.9140,0.3408,-0.6117,-1.0932,1.298
14.9140,0.1761,-0.9373,-1.0556,1.423
14.9140,-0.1067,-0.9197,-1.0351,1.389
14.9180,-0.2949,-0.5585,-1.0487,1.224
14.9230,-0.3245,-0.3509,-1.0176,1.124
14.9280,-0.2597,-0.5694,-1.0015,1.181
14.9330,-0.0257,-0.8650,-0.9716,1.301
14.9380,0.1850,-1.0344,-0.7846,1.311
14.9480,0.3262,-1.0490,-0.4668,1.194
14.9490,0.3032,-1.0076,-0.1976,1.071
14.9520,0.2277,-1.0088,-0.0484,1.035
14.9580,0.1627,-1.0507,-0.0428,1.064
14.9630,0.1066,-1.0666,0.0394,1.073
14.9890,0.0622,-1.1111,0.1526,1.123
14.9890,0.0843,-1.1483,0.2657,1.182
14.9890,0.0562,-1.1758,0.3116,1.218
14.9900,0.0431,-1.2178,0.3457,1.267
14.9900,0.0224,-1.2527,0.3248,1.294
14.9910,0.0471,-1.2928,0.2444,1.317
14.9960,0.0391,-1.3161,0.0637,1.318
15.0010,-0.0059,-1.3179,-0.0691,1.320
15.0060,-0.0930,-1.2980,-0.1969,1.316
15.0110,-0.1582,-1.2540,-0.3558,1.313
15.0160,-0.1782,-1.1765,-0.6077,1.336
15.0200,-0.1770,-1.1320,-0.8379,1.419
15.0280,-0.1244,-1.1684,-1.0298,1.562
15.0320,-0.0786,-1.1110,-1.1547,1.604
15.0360,-0.0406,-1.1005,-1.2679,1.679
15.0460,-0.0660,-1.0149,-1.3597,1.698
15.0480,-0.1291,-0.9736,-1.2869,1.619
15.0500,-0.1537,-0.9070,-1.2171,1.526
15.0540,-0.1923,-0.9088,-1.0688,1.416
15.0840,-0.2707,-0.8978,-0.9378,1.326
15.0850,-0.3313,-0.9147,-0.8120,1.267
15.0850,-0.3859,-0.9433,-0.7533,1.267
15.0850,-0.3718,-0.9405,-0.6518,1.203
15.0850,-0.3553,-0.9451,-0.6554,1.204
15.0860,-0.3097,-0.9235,-0.6400,1.165
15.0890,-0.2725,-0.9188,-0.5575,1.109
15.0940,-0.1700,-0.8500,-0.4894,0.995
15.0990,-0.1027,-0.7914,-0.3805,0.884
15.1040,-0.0425,-0.7387,-0.3861,0.835
15.1090,0.0082,-0.6635,-0.3889,0.769
15.1140,0.0370,-0.6038,-0.4654,0.763
15.1190,0.0247,-0.5499,-0.5558,0.782
15.1240,-0.0002,-0.4874,-0.7294,0.877
15.1280,-0.0442,-0.4300,-0.8478,0.952
15.1330,-0.0766,-0.4008,-1.0116,1.091
15.1430,-0.0853,-0.3760,-1.1085,1.174
15.1430,-0.1182,-0.3599,-1.1386,1.200
15.1480,-0.1538,-0.3590,-1.1549,1.219
15.1530,-0.1945,-0.3186,-1.1285,1.189
15.1840,-0.2188,-0.2813,-1.0812,1.138
15.1850,-0.2437,-0.2857,-1.0273,1.094
15.1850,-0.2160,-0.2673,-0.9189,0.981
15.1850,-0.2164,-0.2741,-0.8325,0.903
15.1860,-0.2426,-0.2636,-0.7511,0.832
15.1860,-0.2547,-0.2642,-0.6869,0.779
15.1880,-0.2525,-0.2527,-0.6610,0.751
15.1920,-0.2792,-0.1720,-0.6279,0.708
15.1970,-0.2750,-0.0986,-0.5542,0.626
15.2020,-0.2141,-0.0566,-0.4160,0.471
15.2080,-0.1707,0.0110,-0.3040,0.349
15.2120,-0.1088,0.0632,-0.1775,0.218
15.2170,-0.0496,0.1453,-0.0938,0.180
15.2230,0.0529,0.2089,-0.0837,0.231
15.2260,0.0821,0.2733,-0.1234,0.311
15.2310,0.1476,0.3384,-0.2007,0.420
15.2360,0.1443,0.3974,-0.3063,0.522
15.2410,0.1126,0.4675,-0.4425,0.653
15.2460,0.0976,0.5153,-0.5759,0.779
15.2500,0.0849,0.5270,-0.7139,0.891
15.2600,0.1103,0.5268,-0.8279,0.987
15.2610,0.1090,0.5511,-0.9227,1.080
15.2650,0.1121,0.5621,-0.9915,1.145
15.2710,0.0863,0.6031,-1.0296,1.196
15.2760,0.0753,0.5952,-1.0369,1.198
15.2800,0.0652,0.6581,-1.0017,1.200
15.3010,0.0706,0.6506,-0.9049,1.117
15.3020,0.0460,0.6540,-0.8301,1.058
15.3030,-0.0111,0.6821,-0.6887,0.969
15.3030,-0.0839,0.7060,-0.5931,0.926
15.3040,-0.1150,0.6801,-0.5050,0.855
15.3100,-0.1550,0.6923,-0.3691,0.800
15.3140,-0.2090,0.7135,-0.3025,0.803
15.3200,-0.2493,0.7507,-0.2476,0.829
15.3250,-0.2257,0.7795,-0.1471,0.825
15.3300,-0.1936,0.8213,-0.1156,0.852
15.3340,-0.1534,0.8570,-0.1004,0.876
15.3390,-0.1099,0.8864,-0.0777,0.897
15.3440,-0.1370,0.9359,-0.0617,0.948
15.3490,-0.1364,0.9460,-0.0907,0.960
15.3540,-0.1438,0.9669,-0.0501,0.979
15.3620,-0.1494,0.9559,-0.0738,0.970
15.3630,-0.1574,0.9372,-0.1738,0.966
15.3680,-0.2078,0.9158,-0.2592,0.974
15.4100,-0.2351,0.9135,-0.3469,1.005
15.4110,-0.2944,0.9140,-0.4060,1.043
15.4110,-0.3668,0.9367,-0.4485,1.101
15.4110,-0.4070,0.9696,-0.5007,1.165
15.4120,-0.4511,0.9675,-0.5005,1.179
15.4120,-0.4325,0.9475,-0.5127,1.161
15.4120,-0.4494,0.9570,-0.5084,1.173
15.4130,-0.4562,0.9434,-0.4350,1.135
15.4130,-0.4986,0.9280,-0.3643,1.115
15.4190,-0.5052,0.9370,-0.2101,1.085
15.4230,-0.5341,0.9386,-0.0155,1.080
15.4270,-0.5207,0.9758,0.1336,1.114
15.4320,-0.5060,1.0239,0.3258,1.188
15.4380,-0.4491,0.9989,0.4609,1.188
15.4420,-0.3976,0.9867,0.5341,1.190
15.4470,-0.3679,1.0082,0.4836,1.177
15.4520,-0.3405,1.0324,0.3860,1.154
15.4570,-0.3317,1.0622,0.3392,1.163
15.4620,-0.3949,1.1003,0.3215,1.212
15.4690,-0.4156,1.1208,0.2754,1.227
15.4760,-0.3915,1.1239,0.3013,1.228
15.4770,-0.3917,1.1339,0.2914,1.235
15.4860,-0.3819,1.1218,0.2625,1.214
15.4860,-0.4068,1.0738,0.2146,1.168
15.5100,-0.4728,1.0950,0.1333,1.200
15.5110,-0.5275,1.1165,0.0879,1.238
15.5110,-0.5522,1.1264,0.1284,1.261
15.5120,-0.5528,1.0676,0.0874,1.205
15.5120,-0.5531,0.9712,0.0129,1.118
15.5150,-0.5482,0.8591,-0.0235,1.019
15.5210,-0.5261,0.7723,0.0352,0.935
15.5250,-0.5689,0.7225,0.0816,0.923
15.5300,-0.7131,0.8105,0.0964,1.084
15.5350,-0.7898,0.9267,0.1345,1.225
15.5390,-0.8005,0.9926,0.4179,1.342
15.5470,-0.7352,1.0101,0.7362,1.450
15.5510,-0.6274,0.9830,1.0061,1.540
15.5540,-0.5178,0.9108,1.2325,1.618
15.5610,-0.3514,0.8529,1.4324,1.704
15.5930,-0.2119,0.7777,1.5941,1.786
15.5940,-0.1973,0.8188,1.7319,1.926
15.5940,-0.1192,0.8208,1.7862,1.969
15.5940,-0.0345,0.8649,1.8383,2.032
15.5940,0.0675,0.8671,1.8381,2.033
15.5950,0.1250,0.8893,1.8145,2.025
15.5950,0.2496,0.9105,1.7578,1.995
15.5990,0.3906,0.8998,1.6799,1.945
15.6040,0.5041,0.9056,1.5544,1.868
15.6090,0.5879,0.8611,1.4458,1.783
15.6130,0.6226,0.8126,1.3706,1.711
15.6190,0.6662,0.7267,1.3264,1.653
15.6230,0.6613,0.6782,1.2626,1.578
15.6280,0.6678,0.5793,1.3058,1.577
15.6330,0.6530,0.4709,1.4008,1.616
15.6390,0.5860,0.3530,1.4782,1.629
15.6430,0.5438,0.2566,1.6146,1.723
15.6470,0.4930,0.1792,1.7548,1.832
15.6520,0.4675,0.1069,1.9061,1.966
15.6580,0.4267,0.0149,2.0686,2.112
15.6620,0.4355,-0.0684,2.2758,2.318
15.6670,0.4083,-0.1723,2.4659,2.505
15.6720,0.3980,-0.2258,2.6700,2.709
15.6800,0.3860,-0.3278,2.8047,2.850
15.6830,0.3434,-0.4000,2.8776,2.925
15.6860,0.2628,-0.4385,2.9152,2.960
15.6920,0.2203,-0.4607,2.8413,2.887
15.6960,0.1841,-0.4911,2.7302,2.780
15.7010,0.1256,-0.5440,2.5224,2.583
15.7330,0.1033,-0.5817,2.3280,2.402
15.7350,0.0784,-0.5943,2.0966,2.181
15.7350,0.0883,-0.5888,1.8810,1.973
15.7350,0.1379,-0.6299,1.6141,1.738
15.7360,0.1269,-0.6524,1.3389,1.495
15.7360,0.1293,-0.6587,1.0315,1.231
15.7370,0.1545,-0.6886,0.7180,1.007
15.7420,0.1783,-0.6938,0.4747,0.859
15.7460,0.2466,-0.6787,0.2752,0.773
15.7500,0.3422,-0.6930,0.0930,0.778
15.7550,0.4296,-0.7816,-0.0818,0.896
15.7610,0.5448,-0.8126,-0.2085,1.000
15.7650,0.6308,-0.8814,-0.3877,1.151
15.7700,0.6924,-0.8988,-0.4976,1.239
15.7750,0.6774,-0.9586,-0.5837,1.311
15.7800,0.6838,-0.9717,-0.6150,1.338
15.7880,0.6397,-0.9644,-0.6323,1.319
15.7900,0.6407,-1.0037,-0.6691,1.366
15.8250,0.6416,-1.0061,-0.6488,1.358
15.8260,0.6400,-1.0600,-0.6431,1.395
15.8260,0.6716,-1.0653,-0.6592,1.421
15.8260,0.6646,-1.0433,-0.6374,1.392
15.8270,0.6956,-1.0374,-0.5823,1.378
15.8270,0.6975,-1.0189,-0.5968,1.371
15.8270,0.6657,-1.0119,-0.5922,1.348
15.8290,0.6120,-1.0283,-0.5640,1.323
15.8340,0.5169,-1.0181,-0.5192,1.254
15.8390,0.4470,-1.0268,-0.6083,1.274
15.8440,0.3951,-1.0591,-0.5565,1.260
15.8490,0.3301,-1.0814,-0.5598,1.262
15.8550,0.2878,-1.1009,-0.5035,1.244
15.8640,0.2616,-1.1151,-0.4427,1.228
15.8670,0.1944,-1.1242,-0.4585,1.230
15.8670,0.1489,-1.1258,-0.5078,1.244
15.8730,0.1043,-1.1437,-0.6027,1.297
15.8950,0.0988,-1.1228,-0.5948,1.274
15.8950,0.0579,-1.1490,-0.6661,1.329
15.8960,0.0007,-1.1195,-0.7804,1.365
15.8960,-0.0725,-1.0892,-0.8902,1.409
15.8970,-0.0992,-1.0556,-0.9643,1.433
15.9020,-0.0961,-1.0378,-1.0075,1.450
15.9070,-0.1328,-1.0096,-1.0366,1.453
15.9120,-0.1449,-0.9998,-1.1472,1.529
15.9170,-0.1445,-0.9602,-1.1577,1.511
15.9230,-0.1775,-0.9080,-1.1732,1.494
15.9270,-0.1532,-0.8262,-1.1842,1.452
15.9320,-0.1413,-0.7391,-1.1619,1.384
15.9360,-0.1421,-0.6543,-1.1351,1.318
15.9470,-0.0984,-0.6222,-1.0317,1.209
15.9480,-0.0848,-0.6168,-0.9977,1.176
15.9510,-0.0703,-0.5715,-0.9850,1.141
15.9570,-0.0644,-0.5582,-0.9793,1.129
15.9920,-0.0957,-0.5721,-0.9493,1.113
15.9950,-0.0902,-0.5630,-0.8355,1.012
15.9950,-0.0553,-0.5523,-0.7001,0.893
15.9960,-0.0173,-0.5476,-0.6959,0.886
15.9960,0.0228,-0.5513,-0.7438,0.926
15.9960,0.0899,-0.5801,-0.8414,1.026
15.9960,0.1368,-0.5713,-0.9960,1.156
15.9960,0.1731,-0.5295,-1.1383,1.267
16.0010,0.2083,-0.4136,-1.2589,1.341
16.0050,0.2252,-0.3257,-1.3556,1.412
16.0100,0.2425,-0.2395,-1.4861,1.525
16.0150,0.3342,-0.1904,-1.5737,1.620
16.0200,0.4146,-0.1758,-1.6139,1.676
16.0240,0.5171,-0.2049,-1.5806,1.676
16.0290,0.5557,-0.1846,-1.5216,1.630
16.0350,0.5755,-0.1679,-1.4774,1.594
16.0400,0.5361,-0.1595,-1.4050,1.512
16.0450,0.4564,-0.1453,-1.3211,1.405
16.0500,0.3651,-0.1375,-1.2878,1.346
16.0540,0.2547,-0.1650,-1.2691,1.305
16.0650,0.1636,-0.1918,-1.2864,1.311
16.0660,0.0823,-0.2156,-1.3231,1.343
16.0690,-0.0008,-0.2124,-1.3503,1.367
16.0740,-0.0568,-0.1989,-1.3181,1.334
16.0790,-0.0765,-0.1772,-1.2838,1.298
16.0830,-0.0795,-0.1618,-1.2403,1.253
16.0890,-0.0825,-0.1338,-1.1970,1.207
16.0930,-0.0951,-0.0935,-1.1492,1.157
16.1160,-0.0868,-0.0480,-1.0370,1.042
16.1170,-0.0648,0.0093,-0.9560,0.958
16.1180,-0.0454,0.0424,-0.8607,0.863
16.1180,-0.0622,0.0510,-0.7773,0.781
16.1180,-0.0075,0.0878,-0.6890,0.695
16.1230,-0.0227,0.1408,-0.6700,0.685
16.1290,-0.0240,0.2027,-0.6532,0.684
16.1360,0.0055,0.2401,-0.5884,0.635
16.1380,-0.0204,0.2364,-0.5092,0.562
16.1430,-0.0373,0.2443,-0.4706,0.532
16.1470,-0.0406,0.2539,-0.4797,0.544
16.1520,-0.0373,0.2634,-0.4935,0.561
16.1570,-0.0217,0.2749,-0.5048,0.575
16.1690,-0.0246,0.2625,-0.4969,0.563
16.1700,-0.0366,0.2622,-0.5058,0.571
16.1720,-0.1010,0.2671,-0.5124,0.587
16.1760,-0.1272,0.3107,-0.5455,0.641
16.2180,-0.1003,0.3141,-0.5165,0.613
16.2220,-0.0562,0.3109,-0.5355,0.622
16.2220,-0.0141,0.2917,-0.4997,0.579
16.2230,-0.0224,0.3254,-0.4354,0.544
16.2230,-0.0025,0.3478,-0.4598,0.577
16.2230,0.0388,0.3541,-0.4963,0.611
16.2240,0.0348,0.3446,-0.4184,0.543
16.2240,0.0208,0.3766,-0.2954,0.479
16.2250,0.0350,0.4188,-0.1249,0.438
16.2270,0.0890,0.3894,0.0285,0.400
16.2310,0.1063,0.3934,0.1986,0.453
16.2370,0.0969,0.3776,0.3256,0.508
16.2410,0.1371,0.3705,0.4838,0.625
16.2460,0.1960,0.3453,0.5300,0.662
16.2510,0.2287,0.3595,0.5358,0.685
16.2560,0.2308,0.3818,0.5756,0.728
16.2600,0.2597,0.3790,0.5774,0.738
16.2660,0.3108,0.3936,0.5296,0.729
16.2700,0.3558,0.4167,0.4774,0.727
16.2750,0.4018,0.3980,0.3659,0.674
16.2800,0.3889,0.4214,0.2668,0.632
16.2880,0.3768,0.4729,0.1369,0.620
16.2920,0.3292,0.5625,0.0741,0.656
16.2950,0.3319,0.6638,0.0378,0.743
16.2990,0.3345,0.7074,0.0110,0.783
16.3080,0.3682,0.7129,-0.0396,0.803
16.3080,0.3873,0.7206,-0.0566,0.820
16.3140,0.4535,0.6831,-0.0188,0.820
16.3190,0.5113,0.6557,0.0667,0.834
16.3240,0.5483,0.6214,0.1639,0.845
16.3370,0.5650,0.6448,0.2417,0.891
16.3370,0.5402,0.6185,0.3623,0.898
16.3380,0.5060,0.6332,0.4731,0.938
16.3570,0.4371,0.6388,0.5668,0.959
16.3580,0.3075,0.6087,0.6748,0.959
16.3580,0.1945,0.5767,0.7802,0.990
16.3590,0.0955,0.5831,0.8233,1.013
16.3650,0.0202,0.5419,0.8592,1.016
16.3700,-0.0607,0.5105,0.9260,1.059
16.3750,-0.0971,0.4815,0.9618,1.080
16.3810,-0.1803,0.4693,0.9521,1.077
16.3890,-0.2286,0.5024,0.9521,1.101
16.3890,-0.2735,0.5422,1.0025,1.172
16.3930,-0.2917,0.5933,0.9144,1.128
16.3970,-0.3201,0.6175,0.8624,1.108
16.4020,-0.3475,0.6913,0.6935,1.039
16.4070,-0.3458,0.7622,0.5631,1.009
16.4120,-0.3393,0.8521,0.4400,1.017
16.4350,-0.2782,0.8369,0.3695,0.956
16.4390,-0.2200,0.8532,0.3299,0.941
16.4390,-0.1675,0.8485,0.2495,0.900
16.4390,-0.1371,0.8710,0.2310,0.911
16.4400,-0.0859,0.8637,0.2455,0.902
16.4410,0.0197,0.8485,0.3025,0.901
16.4460,0.0387,0.7921,0.3994,0.888
16.4510,0.0435,0.7354,0.5578,0.924
16.4560,0.0584,0.6690,0.7536,1.009
16.4620,0.0724,0.5783,1.0155,1.171
16.4660,0.0644,0.4536,1.2217,1.305
16.4700,0.0139,0.3495,1.4345,1.477
16.4750,0.0024,0.2326,1.6588,1.675
16.4840,-0.0413,0.1168,1.9041,1.908
16.4860,-0.1246,0.0614,2.1179,2.122
16.4900,-0.2255,0.0324,2.3579,2.369
16.5220,-0.2773,-0.0113,2.5978,2.613
16.5230,-0.2203,-0.0827,2.7781,2.788
16.5230,-0.1659,-0.1487,2.8655,2.874
16.5240,-0.1159,-0.1937,2.8055,2.815
16.5240,-0.0963,-0.1627,2.7989,2.805
16.5250,-0.0882,-0.1661,2.7741,2.780
16.5250,-0.1009,-0.1779,2.6428,2.651
16.5290,-0.1486,-0.1578,2.4553,2.465
16.5340,-0.2145,-0.1392,2.2260,2.241
16.5390,-0.2752,-0.1553,1.8833,1.910
16.5440,-0.4054,-0.1868,1.5013,1.566
16.5490,-0.5247,-0.1663,1.1421,1.268
16.5540,-0.6771,-0.2226,0.7961,1.069
16.5580,-0.7846,-0.2020,0.5467,0.977
16.5660,-0.8982,-0.2260,0.3219,0.981
16.5680,-0.9466,-0.2632,0.1074,0.988
16.5730,-0.9879,-0.2870,0.0153,1.029
16.6070,-0.9434,-0.3119,-0.0764,0.997
16.6080,-0.8801,-0.3278,-0.1271,0.948
16.6080,-0.7839,-0.3613,-0.1728,0.880
16.6090,-0.6286,-0.4215,-0.2230,0.789
16.6090,-0.4618,-0.4418,-0.2562,0.689
16.6090,-0.3119,-0.4479,-0.2773,0.612
16.6090,-0.1430,-0.4423,-0.2886,0.547
16.6120,-0.0526,-0.4173,-0.3431,0.543
16.6180,0.0529,-0.4277,-0.3856,0.578
16.6220,0.1696,-0.3990,-0.4066,0.594
16.6280,0.2499,-0.4314,-0.3849,0.630
16.6340,0.3161,-0.4576,-0.3922,0.681
16.6380,0.3921,-0.4922,-0.3257,0.709
16.6430,0.4376,-0.5350,-0.2620,0.739
16.6470,0.4691,-0.5623,-0.2440,0.772
16.6520,0.4967,-0.6098,-0.1954,0.810
16.6570,0.4533,-0.6560,-0.2332,0.831
16.6670,0.4035,-0.6908,-0.2188,0.829
16.6680,0.3759,-0.7435,-0.2144,0.860
