time,ax,ay,az,aT
12.5530,-0.0628,-1.0467,-1.9264,2.193
12.5540,-0.0670,-1.0185,-1.8307,2.096
12.5550,-0.1061,-0.9182,-1.7138,1.947
12.5550,-0.2058,-0.7713,-1.6069,1.794
12.5560,-0.1989,-0.6596,-1.4358,1.593
12.5560,-0.1375,-0.6387,-1.2246,1.388
12.5650,-0.1827,-0.6216,-0.9065,1.114
12.5670,-0.1359,-0.5958,-0.6156,0.867
12.5840,-0.2097,-0.6037,-0.3230,0.716
12.5870,-0.1810,-0.5560,0.0164,0.585
12.6560,-0.1665,-0.4957,0.2212,0.568
12.6570,-0.1753,-0.4955,0.3871,0.653
12.6570,-0.0357,-0.4174,0.4428,0.610
12.6580,0.0376,-0.3649,0.4242,0.561
12.6580,0.1161,-0.3156,0.3126,0.459
12.6590,0.1047,-0.2369,0.0628,0.266
12.6590,0.1599,-0.1284,-0.2652,0.335
12.6700,0.1723,0.0201,-0.5827,0.608
12.6760,0.2007,0.1640,-0.8063,0.847
12.6860,0.2461,0.2899,-0.9744,1.046
12.7540,0.2720,0.3682,-0.9797,1.081
12.7550,0.2929,0.4734,-0.9109,1.068
12.7550,0.2573,0.5256,-0.8445,1.027
12.7560,0.2266,0.5463,-0.7831,0.981
12.7560,0.0959,0.6335,-0.8435,1.059
12.7570,0.0434,0.7132,-0.8487,1.109
12.7570,0.0536,0.8078,-0.7153,1.080
12.7650,0.0000,0.8861,-0.4053,0.974
12.7750,-0.0118,0.9575,-0.0625,0.960
12.7850,-0.0812,0.9543,0.2558,0.991
12.8520,-0.0816,0.8826,0.4588,0.998
12.8530,-0.0611,0.8372,0.6520,1.063
12.8540,0.0030,0.8156,0.7086,1.080
12.8540,0.0028,0.8251,0.6196,1.032
12.8550,-0.0212,0.8966,0.5594,1.057
12.8550,-0.0920,0.9246,0.4277,1.023
12.8560,-0.1705,0.9693,0.2989,1.029
12.8650,-0.2203,1.0666,0.1657,1.102
12.8730,-0.1150,1.1431,0.1356,1.157
12.8840,-0.1093,1.1827,0.1247,1.194
12.8920,-0.1452,1.1580,0.0396,1.168
12.9550,-0.0250,1.1097,-0.0430,1.111
12.9560,0.0769,0.9856,-0.1615,1.002
12.9560,0.1359,0.8543,-0.3777,0.944
12.9570,0.0888,0.8059,-0.5407,0.974
12.9570,-0.0273,0.7186,-0.6289,0.955
12.9580,-0.1086,0.5877,-0.3340,0.685
12.9670,-0.2255,0.3901,0.4697,0.651
12.9710,-0.3083,0.1563,1.4179,1.459
12.9840,-0.0022,-0.0780,2.0030,2.004
12.9900,0.2404,-0.4348,2.3927,2.444
13.0490,0.5521,-0.8019,2.4391,2.626
13.0500,0.8748,-1.0457,2.2120,2.598
13.0500,1.0715,-1.1559,1.8078,2.398
13.0510,1.0362,-1.3929,1.2321,2.129
13.0520,0.8963,-1.4101,0.7099,1.815
13.0520,0.7936,-1.2852,0.3704,1.555
13.0590,0.7173,-0.9191,0.2565,1.194
13.0690,0.8152,-0.6713,0.4060,1.131
13.0850,0.8485,-0.4073,0.6126,1.123
13.0880,0.6942,-0.3392,0.5534,0.950
13.1560,0.4586,-0.2684,0.2812,0.601
13.1570,0.2258,-0.2638,-0.1939,0.398
13.1570,-0.1127,-0.0910,-0.6585,0.674
13.1570,-0.3525,0.0867,-0.9355,1.003
13.1580,-0.7697,0.2975,-1.0826,1.361
13.1580,-1.1252,0.4444,-0.9303,1.526
13.1580,-1.3916,0.5616,-0.3694,1.545
13.1680,-1.4280,0.6002,0.4607,1.616
13.1770,-1.2715,0.4393,1.2033,1.805
13.1870,-0.9845,0.0857,1.6579,1.930
13.2420,-0.5880,-0.3642,1.8943,2.017
13.2430,-0.1993,-0.8044,1.9247,2.096
13.2430,0.0536,-1.0929,1.6369,1.969
13.2430,0.0734,-1.1703,1.3015,1.752
13.2440,-0.0707,-1.1157,0.9448,1.464
13.2540,-0.1311,-1.0127,0.6336,1.202
13.2560,-0.0614,-0.9182,0.4278,1.015
13.2690,-0.0425,-0.8046,0.2172,0.834
13.2760,0.0018,-0.8927,0.0284,0.893
13.2860,0.0389,-0.9513,-0.1860,0.970
13.3530,0.0370,-1.0135,-0.5717,1.164
13.3540,0.0510,-1.1387,-0.8749,1.437
13.3540,0.0069,-1.1647,-1.1771,1.656
13.3550,-0.0974,-1.0390,-1.3300,1.691
13.3560,-0.1995,-0.9704,-1.1883,1.547
13.3560,-0.2195,-0.7820,-0.9249,1.231
13.3570,-0.2699,-0.6139,-0.5783,0.886
13.3650,-0.2103,-0.5252,-0.2947,0.638
13.3750,-0.1254,-0.4622,-0.2055,0.521
13.3850,-0.0918,-0.4107,-0.3580,0.553
13.4540,-0.1179,-0.2895,-0.4269,0.529
13.4540,-0.1265,-0.1669,-0.6462,0.679
13.4550,-0.1842,-0.0801,-0.9035,0.926
13.4560,-0.2144,0.0968,-1.1386,1.163
13.4560,-0.2426,0.2394,-1.2537,1.299
13.4570,-0.3316,0.2424,-1.2895,1.353
13.4570,-0.3558,0.3835,-1.2055,1.314
13.4650,-0.3941,0.4298,-0.9804,1.141
13.4730,-0.3478,0.3910,-0.7724,0.933
13.4850,-0.4086,0.3402,-0.6748,0.859
13.4940,-0.4318,0.2667,-0.6777,0.847
13.5600,-0.4212,0.2584,-0.6115,0.786
13.5610,-0.3347,0.2727,-0.4236,0.605
13.5610,-0.3152,0.2614,-0.0952,0.420
13.5620,-0.3101,0.1771,0.2851,0.457
13.5630,-0.2989,0.1518,0.5210,0.620
13.5630,-0.2396,0.0463,0.5269,0.581
13.5640,-0.1100,-0.0167,0.3008,0.321
13.5710,0.0143,0.0245,0.0797,0.085
13.5810,0.1567,0.0592,-0.0504,0.175
13.5900,0.2366,0.1975,-0.0944,0.322
13.6050,0.1449,0.2867,-0.1383,0.350
13.6110,0.1051,0.3294,-0.2514,0.427
13.6760,-0.0183,0.4195,-0.4190,0.593
13.6770,-0.0074,0.5160,-0.6506,0.830
13.6770,0.0140,0.6175,-0.8958,1.088
13.6780,0.0124,0.6919,-1.0375,1.247
13.6780,0.0334,0.7388,-0.9876,1.234
13.6790,0.0132,0.8679,-0.8471,1.213
13.6800,-0.0044,0.8595,-0.7427,1.136
13.6890,0.0013,0.9084,-0.6649,1.126
13.6990,0.0257,0.9061,-0.5946,1.084
13.7100,-0.0552,0.9534,-0.7897,1.239
13.7200,-0.0366,0.9910,-1.0560,1.449
13.7940,-0.0691,1.0752,-1.2763,1.670
13.7950,0.0032,1.1785,-1.4363,1.858
13.7960,0.0002,1.2237,-1.2996,1.785
13.7960,0.0469,1.1928,-1.0915,1.617
13.7970,0.0497,1.0513,-0.7595,1.298
13.7980,0.0735,0.9129,-0.5501,1.068
13.7990,0.1469,0.7654,-0.4630,0.907
13.7990,0.1629,0.6416,-0.4190,0.783
13.8070,0.2179,0.5768,-0.1387,0.632
13.8180,0.1723,0.4976,0.2652,0.590
13.8270,0.0825,0.3769,0.7064,0.805
13.8380,0.0892,0.2187,1.0654,1.091
13.9100,-0.0492,0.0336,1.3973,1.399
13.9110,0.0857,-0.2736,1.6854,1.710
13.9120,0.1711,-0.3265,2.0805,2.113
13.9120,0.1872,-0.3993,2.5321,2.570
13.9140,0.0529,-0.4659,2.8562,2.894
13.9150,-0.1606,-0.6238,2.9957,3.064
13.9170,-0.3929,-0.7298,2.9199,3.035
13.9170,-0.3945,-0.8328,3.0332,3.170
13.9250,-0.3135,-0.7984,3.0793,3.197
13.9350,-0.2215,-0.8229,2.9914,3.110
13.9450,-0.1582,-0.8589,2.7316,2.868
13.9550,-0.0620,-0.8290,2.4291,2.567
14.0290,-0.0819,-0.8823,1.7924,1.999
14.0300,-0.1759,-0.7953,1.0946,1.364
14.0300,-0.2577,-0.6558,0.3144,0.772
14.0310,-0.1852,-0.4848,-0.3998,0.655
14.0310,-0.0298,-0.5016,-1.0191,1.136
14.0320,0.0795,-0.4590,-1.4600,1.533
14.0320,0.2451,-0.5564,-1.6224,1.733
14.0340,0.3273,-0.6065,-1.6812,1.817
14.0430,0.4070,-0.7667,-1.5292,1.758
14.1050,0.4118,-0.8094,-1.2745,1.565
14.1060,0.3720,-0.8634,-0.9723,1.352
14.1060,0.2060,-0.8356,-0.6896,1.103
14.1070,0.0810,-0.8250,-0.3096,0.885
14.1070,-0.0554,-0.8382,0.1962,0.863
14.1080,-0.1582,-0.9505,0.7676,1.232
14.1180,-0.2316,-1.0289,1.1011,1.525
14.1220,-0.3243,-1.0860,1.4194,1.816
14.1380,-0.0939,-1.2098,1.6267,2.029
14.1420,0.1469,-1.2623,1.6327,2.069
14.2110,0.4569,-1.3768,1.6049,2.163
14.2130,0.5415,-1.4787,1.3381,2.067
14.2150,0.5271,-1.4221,0.8905,1.759
14.2160,0.3591,-1.3067,0.4011,1.413
14.2170,0.2127,-1.0864,-0.2063,1.126
14.2170,0.0403,-0.8125,-0.7976,1.139
14.2180,-0.1040,-0.6213,-1.1388,1.301
14.2210,-0.0738,-0.5897,-1.3811,1.504
14.2350,-0.0380,-0.5337,-1.5129,1.605
14.2450,0.0318,-0.5390,-1.4701,1.566
14.2550,0.1152,-0.6504,-1.3440,1.498
14.2610,0.1054,-0.7372,-1.2900,1.489
14.3250,-0.0086,-0.7166,-1.3078,1.491
14.3260,-0.0979,-0.6636,-1.3926,1.546
14.3260,-0.1464,-0.5234,-1.4700,1.567
14.3260,-0.1253,-0.3822,-1.5496,1.601
14.3270,-0.1063,-0.3430,-1.5455,1.587
14.3280,-0.1573,-0.2244,-1.3862,1.413
14.3280,-0.1288,-0.2537,-1.2416,1.274
14.3400,-0.0029,-0.3134,-1.1045,1.148
14.3810,0.0702,-0.3594,-1.0634,1.125
14.3810,0.1264,-0.4355,-0.9986,1.097
14.3820,0.2655,-0.3372,-0.9343,1.028
14.3820,0.2254,-0.2470,-0.8442,0.908
14.3880,0.1442,-0.1729,-0.6946,0.730
14.3980,0.2317,-0.1703,-0.5360,0.608
14.4080,0.2671,-0.0586,-0.2560,0.375
14.4190,0.3567,-0.0672,-0.2227,0.426
14.4270,0.4776,-0.0264,-0.1012,0.489
14.4800,0.5768,0.0178,0.0917,0.584
14.4810,0.5326,-0.0525,0.1599,0.559
14.4810,0.5038,0.0249,0.1396,0.523
14.4810,0.4932,0.1303,0.0813,0.517
14.4810,0.6195,0.2144,-0.0056,0.656
14.4870,0.5711,0.3151,-0.1399,0.667
14.4960,0.4741,0.4211,-0.1927,0.663
14.5070,0.4618,0.5054,-0.1760,0.707
14.5220,0.4123,0.6000,-0.2452,0.768
14.5260,0.3238,0.7336,-0.2879,0.852
14.5970,0.1735,0.8812,-0.2562,0.934
14.5980,0.0163,1.0137,-0.2841,1.053
14.5980,-0.0316,1.1194,-0.2928,1.157
14.5990,-0.0967,1.1708,-0.2105,1.194
14.5990,-0.1658,1.1406,-0.0663,1.154
14.6000,-0.2426,1.1794,-0.0777,1.207
14.6000,-0.2645,1.2363,-0.0627,1.266
14.6050,-0.1947,1.2855,-0.1649,1.311
14.6150,-0.1487,1.2646,-0.1283,1.280
14.6250,-0.1803,1.2870,-0.1107,1.304
14.6410,-0.1287,1.2585,-0.0214,1.265
14.6450,-0.2392,1.2375,0.0225,1.261
14.7140,-0.2221,1.1237,-0.0985,1.150
14.7140,-0.2539,1.0770,-0.3912,1.174
14.7150,-0.3152,0.9685,-0.5946,1.179
14.7150,-0.4455,0.7570,-0.5585,1.041
14.7160,-0.5130,0.6868,0.0821,0.861
14.7160,-0.6286,0.4764,0.7402,1.082
14.7170,-0.7120,0.2839,1.1911,1.416
14.7230,-0.6403,0.0468,1.4353,1.572
14.7330,-0.4528,-0.3829,1.6268,1.732
14.7430,-0.0199,-0.9496,1.5701,1.835
14.7570,0.4760,-1.3519,1.6071,2.153
14.7620,0.7014,-1.5229,1.7591,2.430
14.8320,0.5756,-1.4657,1.8919,2.461
14.8330,0.3954,-1.3462,1.8305,2.306
14.8330,0.2641,-1.0510,1.5965,1.930
14.8340,0.4140,-0.7452,1.6035,1.816
14.8340,0.7484,-0.6285,1.9661,2.196
14.8350,0.9633,-0.7660,2.1649,2.490
14.8350,0.8378,-0.9774,2.1066,2.469
14.8410,0.3560,-1.1893,1.4958,1.944
14.8560,-0.1369,-1.0471,0.5993,1.214
14.8620,-0.4379,-0.7347,-0.2044,0.879
14.9290,-0.7435,-0.2523,-0.9026,1.196
14.9300,-1.1224,0.2077,-1.2088,1.663
14.9300,-1.4061,0.5535,-1.0786,1.857
14.9310,-1.4726,0.5813,-0.6851,1.725
14.9320,-1.5776,0.3366,-0.0194,1.613
14.9320,-1.3558,-0.1299,0.7166,1.539
14.9330,-1.1115,-0.6043,1.2167,1.755
14.9450,-0.7531,-1.0559,1.3972,1.906
14.9510,-0.4558,-1.4137,1.5073,2.116
14.9590,-0.1647,-1.5551,1.5877,2.228
15.0190,0.0588,-1.5955,1.5737,2.242
15.0200,0.2544,-1.6440,1.3366,2.134
15.0200,0.2574,-1.6027,0.8604,1.837
15.0210,0.3127,-1.6113,0.2487,1.660
15.0210,0.3766,-1.5958,-0.2635,1.661
15.0220,0.3856,-1.5620,-0.8721,1.830
15.0280,0.3375,-1.5228,-1.3475,2.061
15.0400,0.2518,-1.4268,-1.6564,2.201
15.0490,0.1895,-1.3181,-1.7110,2.168
15.0620,0.1010,-1.1493,-1.6312,1.998
15.1390,-0.0198,-1.0168,-1.4032,1.733
15.1400,-0.1034,-0.9297,-1.1971,1.519
15.1400,-0.2666,-0.9099,-1.2016,1.531
15.1410,-0.3555,-0.8401,-1.2633,1.558
15.1420,-0.4177,-0.7051,-1.2939,1.532
15.1420,-0.3953,-0.6065,-1.2695,1.461
15.1430,-0.3578,-0.4886,-1.1449,1.295
15.1430,-0.4229,-0.3165,-1.0422,1.168
15.1460,-0.5093,-0.2183,-0.9564,1.105
15.1580,-0.5406,-0.1612,-1.0237,1.169
15.2330,-0.4657,-0.1142,-1.0574,1.161
15.2340,-0.5342,-0.0178,-1.0477,1.176
15.2340,-0.5803,0.0322,-0.9687,1.130
15.2350,-0.6973,0.1134,-0.9493,1.183
15.2360,-0.7524,0.2142,-0.7532,1.086
15.2360,-0.7183,0.2965,-0.5576,0.956
15.2370,-0.6367,0.3106,-0.4103,0.819
15.2370,-0.4891,0.2833,-0.2993,0.640
15.2440,-0.3426,0.2322,-0.1886,0.455
15.2610,-0.1640,0.1244,-0.0283,0.208
15.2660,-0.0485,0.0746,0.2127,0.231
15.3880,-0.0122,0.0621,0.4913,0.495
15.3900,0.0195,0.0034,0.5828,0.583
15.3900,0.1098,0.0576,0.5688,0.582
15.3900,0.1905,0.1142,0.4737,0.523
15.3910,0.1792,0.1980,0.3309,0.425
15.3910,0.2401,0.2273,0.2243,0.399
15.3910,0.2216,0.3339,0.1034,0.414
15.3910,0.1012,0.4004,-0.1248,0.431
15.3920,0.0812,0.4746,-0.2640,0.549
15.3920,0.0688,0.6279,-0.4172,0.757
15.3920,0.0670,0.7427,-0.4123,0.852
15.3920,0.0616,0.7921,-0.3859,0.883
15.3930,-0.0267,0.7710,-0.4119,0.875
15.4040,-0.0416,0.7609,-0.4761,0.899
15.4110,0.0338,0.7955,-0.5998,0.997
15.4480,0.0140,0.8626,-0.6874,1.103
15.4490,0.0480,0.8261,-0.7340,1.106
15.4490,0.0693,0.9587,-0.5965,1.131
15.4510,0.0351,1.0424,-0.6528,1.230
15.4600,-0.0846,1.0443,-0.6804,1.249
15.4970,-0.0475,1.1306,-0.7223,1.342
15.4980,-0.0502,1.1341,-0.7642,1.368
15.4980,-0.0346,1.1154,-0.7582,1.349
15.5060,0.0611,1.0141,-0.6042,1.182
15.5090,0.1107,0.8888,-0.4026,0.982
15.5240,0.0679,0.7789,-0.1418,0.795
15.5290,-0.0869,0.6787,0.0204,0.685
15.5950,-0.0833,0.6507,-0.0185,0.656
15.5960,0.0915,0.6271,-0.1530,0.652
15.5960,0.2172,0.5903,-0.5094,0.809
15.5970,0.2316,0.4466,-0.8244,0.966
15.5970,0.1589,0.2475,-0.8350,0.885
15.5980,0.0393,0.1010,-0.1191,0.161
15.5980,0.0923,-0.0237,0.9081,0.913
15.6090,0.2276,-0.2396,1.8111,1.841
15.6260,0.4288,-0.5059,2.2772,2.372
15.6280,0.5375,-0.7295,2.3336,2.503
15.6980,0.6928,-0.8492,2.3255,2.571
15.6990,0.7357,-0.8564,2.6709,2.900
15.7000,0.5112,-0.9172,2.8650,3.051
15.7010,0.2365,-0.9220,3.1302,3.272
15.7010,-0.0638,-0.9453,2.8333,2.988
15.7020,-0.0793,-0.8777,2.3484,2.508
15.7030,0.0156,-0.7816,1.9626,2.113
15.7090,0.0875,-0.5783,1.8190,1.911
15.7250,0.0745,-0.6040,1.8407,1.939
15.7270,0.0850,-0.7303,1.8433,1.984
15.8160,0.0751,-0.8186,1.5543,1.758
15.8180,0.0578,-0.8811,0.9532,1.299
15.8190,-0.0403,-0.7935,0.2510,0.833
15.8200,-0.0102,-0.6702,-0.3778,0.769
15.8200,-0.0790,-0.5004,-0.8424,0.983
15.8210,-0.2119,-0.3735,-1.2103,1.284
15.8210,-0.3479,-0.2068,-1.4337,1.490
15.8220,-0.2244,-0.2302,-1.4679,1.503
15.8220,0.0514,-0.3598,-1.2082,1.262
15.8240,0.1713,-0.6199,-0.7246,0.969
15.8350,0.3034,-0.8866,-0.2518,0.970
15.8450,0.4713,-1.0673,-0.0476,1.168
15.8580,0.7146,-1.2101,-0.2092,1.421
15.8650,0.8215,-1.2041,-0.5089,1.544
15.9490,0.7243,-1.1255,-0.7911,1.555
15.9500,0.5325,-1.0250,-0.9866,1.519
15.9510,0.2981,-0.8860,-1.0192,1.383
15.9510,0.1058,-0.7788,-0.9180,1.209
15.9520,0.0010,-0.7841,-0.6666,1.029
15.9540,-0.0358,-0.8173,-0.4777,0.947
15.9540,-0.0350,-0.8876,-0.2986,0.937
15.9550,-0.0548,-0.9185,-0.2608,0.956
15.9550,-0.0244,-0.9030,-0.2803,0.946
15.9630,-0.1378,-0.8389,-0.5195,0.996
15.9730,-0.2681,-0.6667,-0.7130,1.012
15.9910,-0.3411,-0.4319,-1.0065,1.147
15.9920,-0.3331,-0.2334,-1.3090,1.371
16.0540,-0.3596,-0.1322,-1.5966,1.642
16.0550,-0.3041,-0.1083,-1.7572,1.787
16.0560,-0.2236,-0.1745,-1.5713,1.597
16.0560,-0.1287,-0.2523,-1.3049,1.335
16.0570,-0.0649,-0.3445,-0.8983,0.964
16.0580,0.0083,-0.4028,-0.5453,0.678
16.0600,0.1868,-0.4647,-0.2888,0.578
16.1180,0.2625,-0.5551,-0.1380,0.629
16.1190,0.2923,-0.5507,-0.0189,0.624
16.1190,0.2568,-0.4692,0.1236,0.549
16.1200,0.3433,-0.4450,0.1676,0.586
16.1200,0.4139,-0.3580,0.3283,0.638
16.1200,0.5088,-0.3675,0.4696,0.784
16.1300,0.4815,-0.4757,0.5127,0.849
16.1390,0.3681,-0.4161,0.5725,0.798
16.1500,0.3470,-0.3876,0.4222,0.670
16.1610,0.3078,-0.2442,0.1816,0.433
16.2470,0.2998,-0.1067,-0.0439,0.321
16.2470,0.3065,0.0157,-0.2141,0.374
16.2480,0.2586,0.1363,-0.3098,0.426
16.2480,0.2326,0.3176,-0.1475,0.420
16.2490,0.1765,0.3468,-0.1002,0.402
16.2490,0.1979,0.3594,-0.0125,0.410
16.2500,0.2252,0.3565,-0.1661,0.453
16.2500,0.3038,0.4231,-0.2046,0.560
16.2510,0.3616,0.4712,-0.2118,0.631
16.2620,0.3259,0.5770,-0.2643,0.713
16.2770,0.3066,0.7492,-0.1421,0.822
16.2780,0.2645,0.8606,-0.0630,0.903
16.3700,0.2594,0.9378,0.0687,0.975
16.3700,0.3003,0.9601,0.1739,1.021
16.3710,0.4036,0.9346,0.2120,1.040
16.3710,0.4749,0.9092,0.1354,1.035
16.3720,0.4589,0.8797,-0.0365,0.993
16.3730,0.3871,0.9177,-0.2127,1.019
16.3730,0.2884,1.0251,-0.2834,1.102
16.3740,0.2799,1.1481,-0.2726,1.213
16.3740,0.2740,1.1773,-0.1567,1.219
16.3760,0.2109,1.1110,0.0260,1.131
16.3930,0.0809,1.0611,0.1797,1.079
16.3960,0.0548,0.9872,0.2757,1.026
16.4820,-0.1539,0.8792,-0.2211,0.920
16.4830,-0.1526,0.6044,-0.8456,1.051
16.4840,-0.2012,0.4965,-0.6633,0.853
16.4840,-0.4042,0.3963,0.8618,1.031
16.4840,-0.5744,-0.1246,2.4985,2.567
16.4850,-0.4267,-1.0659,3.2498,3.447
16.4850,-0.0721,-1.6524,3.1933,3.596
16.4860,0.3327,-1.7418,2.6729,3.208
16.4870,0.3967,-1.4993,2.1963,2.689
16.4940,0.5499,-1.3353,2.5614,2.940
16.5310,0.2635,-0.9464,1.6664,1.934
16.5320,0.5156,-0.5755,1.6070,1.783
16.5320,0.5139,-0.7217,0.9359,1.289
16.5330,0.3989,-0.7370,0.3877,0.923
16.5430,0.3076,-0.8668,-0.1928,0.940
16.5920,0.0512,-0.9138,-0.7220,1.166
16.5930,-0.1911,-0.7153,-1.3217,1.515
16.5940,-0.5689,-0.5336,-1.9555,2.105
16.5940,-0.8746,-0.2101,-2.1192,2.302
16.5950,-1.2769,0.1389,-2.3606,2.687
16.6040,-1.6730,0.4368,-1.9867,2.634
16.6120,-1.9595,0.6418,-1.3287,2.453
16.6250,-2.0331,0.6742,-0.4637,2.192
16.6320,-1.8038,0.4565,0.4880,1.924
16.7160,-1.3427,-0.0241,1.0721,1.718
16.7170,-0.8846,-0.6181,1.3747,1.748
16.7170,-0.4625,-1.0474,1.3963,1.806
16.7180,-0.1663,-1.4195,1.3953,1.997
16.7190,0.1259,-1.4566,1.3675,2.002
16.7190,0.1986,-1.4877,1.2604,1.960
16.7200,0.2996,-1.3741,1.1318,1.805
16.7210,0.2498,-1.2754,0.8051,1.529
16.7210,0.2104,-1.2045,0.4362,1.298
16.7300,0.0340,-1.1939,-0.0154,1.194
16.7420,-0.1301,-1.1444,-0.4059,1.221
16.7500,-0.2973,-0.9903,-0.6663,1.230
16.8440,-0.4604,-0.7933,-0.7370,1.177
16.8450,-0.6734,-0.5768,-0.6570,1.104
16.8460,-0.8159,-0.3788,-0.6607,1.116
16.8460,-0.8623,-0.2881,-0.5402,1.058
16.8470,-0.7411,-0.1955,-0.4055,0.867
16.8470,-0.6767,-0.2128,-0.3286,0.782
16.8480,-0.6799,-0.0493,-0.4216,0.801
16.8480,-0.6993,0.0883,-0.7103,1.001
16.8480,-0.5952,0.2060,-1.0534,1.227
16.8490,-0.4803,0.2744,-1.4361,1.539
16.8590,-0.3757,0.3887,-1.5360,1.628
16.8690,-0.3446,0.4788,-1.5089,1.620
16.8790,-0.4172,0.5645,-1.4530,1.614
16.9550,-0.4044,0.5601,-1.2825,1.457
16.9560,-0.3820,0.6004,-1.1840,1.381
16.9570,-0.3398,0.5468,-1.2720,1.426
16.9570,-0.3093,0.5136,-1.4267,1.548
16.9580,-0.2792,0.6492,-1.3970,1.566
16.9580,-0.1419,0.7160,-1.2789,1.473
16.9590,-0.1661,0.7070,-1.0775,1.299
16.9590,-0.1978,0.7191,-0.7953,1.090
16.9670,-0.1523,0.6884,-0.4779,0.852
16.9780,-0.0478,0.5873,-0.2115,0.626
16.9860,0.0017,0.4923,-0.0220,0.493
17.0570,-0.0238,0.4360,0.0642,0.441
17.0570,0.0324,0.4507,0.1286,0.470
17.0580,0.0595,0.4661,0.0734,0.476
17.0580,0.0939,0.4830,0.1687,0.520
17.0590,0.1535,0.5304,0.2160,0.593
17.0590,0.1888,0.4746,0.2990,0.592
17.0600,0.1276,0.3932,0.3316,0.530
17.0640,0.1541,0.3479,0.3521,0.518
17.0790,0.1008,0.2708,0.3632,0.464
17.0840,0.1716,0.2884,0.5032,0.605
17.1640,0.1561,0.3980,0.6762,0.800
17.1650,0.0988,0.5520,0.7199,0.912
17.1650,0.1102,0.5025,0.8875,1.026
17.1650,0.0858,0.4274,0.7632,0.879
17.1660,0.1656,0.4324,0.4885,0.673
17.1660,0.1685,0.4852,-0.0173,0.514
17.1670,0.2385,0.5022,-0.3283,0.646
17.1670,0.2080,0.5748,-0.4281,0.746
17.1800,0.1707,0.6575,-0.2672,0.730
17.1830,0.0822,0.7025,0.1610,0.725
17.2490,0.0222,0.6258,0.6289,0.888
17.2500,0.0681,0.4846,0.9093,1.033
17.2500,0.0724,0.3211,1.0314,1.083
17.2500,0.0069,0.1466,1.0553,1.065
17.2510,-0.0237,0.0577,1.3133,1.315
17.2510,-0.0401,-0.0220,1.6830,1.684
17.2520,-0.0296,-0.2867,1.9300,1.951
17.2630,0.0908,-0.4200,1.9637,2.010
17.3280,0.1513,-0.7291,1.9424,2.080
17.3280,0.3141,-0.8856,1.7226,1.962
17.3290,0.4644,-1.0298,1.2858,1.712
17.3290,0.5751,-1.0844,0.8022,1.466
17.3290,0.5626,-1.0405,0.3030,1.221
17.3300,0.5620,-0.9938,-0.2118,1.161
17.3300,0.4795,-0.9398,-0.5963,1.212
17.3410,0.5077,-0.9002,-0.9558,1.408
17.3510,0.5365,-0.8681,-1.1782,1.559
17.3640,0.4943,-0.8658,-1.2518,1.600
17.3700,0.4228,-0.8959,-1.1747,1.537
17.4590,0.2649,-0.9445,-1.0617,1.445
17.4590,0.1753,-0.8975,-0.7220,1.165
17.4600,-0.0008,-0.8221,-0.2731,0.866
17.4610,-0.1249,-0.6695,0.4329,0.807
17.4610,-0.1748,-0.6242,1.0416,1.227
17.4610,-0.1618,-0.6374,1.2951,1.452
17.4620,0.0330,-0.7511,1.2491,1.458
17.4630,0.3039,-0.8766,0.9449,1.324
17.4630,0.4870,-0.9871,0.4406,1.186
17.4690,0.5119,-1.0485,-0.1367,1.175
17.4790,0.5658,-1.0054,-0.6313,1.315
17.4970,0.4595,-0.9517,-0.9908,1.449
17.4980,0.3537,-0.7745,-1.1344,1.418
17.5690,0.3555,-0.6293,-1.2416,1.437
17.5700,0.3537,-0.5909,-1.1382,1.330
17.5700,0.2685,-0.5518,-0.9800,1.156
17.5700,0.1310,-0.5521,-0.7552,0.945
17.5710,0.0863,-0.5255,-0.5214,0.745
17.5710,0.1300,-0.5664,-0.4315,0.724
17.5710,0.2105,-0.5399,-0.3419,0.673
17.5780,0.2649,-0.5305,-0.3194,0.674
17.5860,0.2128,-0.3987,-0.2278,0.506
17.6750,0.1024,-0.2543,-0.2892,0.399
17.6760,0.0567,-0.0891,-0.3649,0.380
17.6770,0.0651,-0.0172,-0.5143,0.519
17.6770,0.1241,-0.0440,-0.6299,0.644
17.6780,0.1697,-0.0550,-0.4776,0.510
17.6780,0.1027,-0.1617,-0.2420,0.309
17.6780,0.1360,-0.2567,0.0885,0.304
17.6790,0.1092,-0.2581,0.1483,0.317
17.6790,0.0793,-0.2929,0.1935,0.360
17.6860,0.1307,-0.1959,0.1907,0.303
17.6970,0.1730,-0.0994,0.0900,0.219
17.7050,0.2240,-0.0125,0.0182,0.225
17.7880,0.1940,-0.0188,-0.0009,0.195
17.7890,0.1353,0.0913,-0.0558,0.172
17.7900,0.1524,0.1268,-0.1344,0.240
17.7900,0.1527,0.1713,-0.2081,0.310
17.7910,0.1974,0.2509,-0.2099,0.382
17.7910,0.0787,0.3320,-0.2618,0.430
17.7920,0.0598,0.4121,-0.2418,0.482
17.7920,0.0156,0.4412,-0.2649,0.515
17.7930,-0.0061,0.4776,-0.2831,0.555
17.8040,-0.0392,0.6191,-0.3418,0.708
17.8140,-0.0739,0.7195,-0.2858,0.778
17.9010,-0.0674,0.8952,-0.3063,0.949
17.9020,-0.0530,0.9019,-0.3529,0.970
17.9030,-0.0778,0.9092,-0.5164,1.048
17.9030,-0.0551,0.8963,-0.6006,1.080
17.9040,-0.0864,0.9696,-0.5531,1.120
