time,ax,ay,az,aT
5.4120,0.9517,-0.4670,1.5541,1.881
5.4130,0.9298,-0.5340,1.4602,1.812
5.4130,0.8948,-0.5247,1.3255,1.683
5.4140,0.8512,-0.4648,1.0725,1.446
5.4220,0.9690,-0.4534,0.9819,1.452
5.4320,1.2735,-0.5343,0.9943,1.702
5.4420,1.4571,-0.7096,1.2388,2.040
5.4610,1.4487,-0.6921,1.7161,2.350
5.4610,1.3692,-0.6736,2.3168,2.774
5.5130,1.1827,-0.8572,2.7082,3.077
5.5130,1.0238,-1.0000,2.8408,3.181
5.5140,0.7388,-1.0894,2.7817,3.077
5.5150,0.4671,-1.0644,2.7024,2.942
5.5150,0.3769,-1.0125,2.4428,2.671
5.5230,0.4307,-0.9396,2.2612,2.486
5.5310,0.5236,-0.8496,1.9753,2.213
5.5410,0.7231,-0.6556,1.6516,1.918
5.5500,0.9926,-0.6136,1.2210,1.689
5.5620,1.1774,-0.5661,0.6242,1.448
5.5790,1.1987,-0.5864,-0.1385,1.342
5.5800,1.1591,-0.6760,-0.9511,1.645
5.6350,1.0397,-0.7361,-1.4902,1.960
5.6350,0.9411,-0.8533,-1.7030,2.125
5.6390,0.8436,-1.0168,-1.6981,2.152
5.6400,0.7957,-1.1901,-1.5827,2.134
5.6400,0.6651,-1.3460,-1.3587,2.025
5.6410,0.5618,-1.4382,-1.3170,2.029
5.6480,0.4191,-1.5124,-1.3970,2.101
5.6590,0.4426,-1.5478,-1.5365,2.225
5.6690,0.5055,-1.4622,-1.6979,2.297
5.6800,0.6179,-1.3685,-1.8319,2.369
5.6880,0.8204,-1.2860,-1.8626,2.408
5.6980,1.0221,-1.1508,-1.7885,2.360
5.7310,1.0581,-0.9772,-1.7072,2.234
5.7320,1.0776,-0.7328,-1.5031,1.989
5.7320,0.9424,-0.6236,-1.2737,1.703
5.7410,0.8802,-0.4522,-1.1736,1.535
5.7470,0.7901,-0.4259,-1.1564,1.464
5.7570,0.6498,-0.3719,-1.1146,1.343
5.7670,0.5906,-0.2990,-1.0657,1.255
5.7790,0.4660,-0.1589,-0.8812,1.009
5.7870,0.3711,-0.0795,-0.7025,0.798
5.8360,0.2617,-0.0326,-0.5153,0.579
5.8360,0.2425,0.0454,-0.3840,0.456
5.8370,0.1089,0.0951,-0.2127,0.257
5.8370,0.0670,0.1446,-0.1109,0.194
5.8380,0.0820,0.2274,0.0269,0.243
5.8450,-0.0241,0.2564,0.0625,0.265
5.8550,-0.1346,0.3310,0.1160,0.376
5.8670,-0.2698,0.4054,0.0847,0.494
5.8790,-0.3048,0.5378,0.0327,0.619
5.8850,-0.2796,0.6311,-0.0046,0.690
5.9340,-0.3256,0.7333,0.0803,0.806
5.9340,-0.3149,0.8167,0.2202,0.903
5.9350,-0.3521,0.8966,0.3101,1.012
5.9350,-0.3444,0.8845,0.4832,1.065
5.9360,-0.2831,0.9313,0.6795,1.187
5.9440,-0.2164,0.9578,0.9519,1.368
5.9580,-0.2821,0.9030,1.0907,1.444
5.9650,-0.2837,0.8475,1.0969,1.415
5.9730,-0.4171,0.8161,0.9424,1.315
5.9830,-0.4407,0.8440,0.7136,1.190
5.9960,-0.4658,0.8349,0.5107,1.084
6.0460,-0.4681,0.7971,0.2644,0.961
6.0470,-0.5088,0.8368,0.0890,0.983
6.0470,-0.5648,0.9240,-0.0594,1.085
6.0470,-0.6604,1.0321,-0.1289,1.232
6.0480,-0.7590,1.0692,-0.2175,1.329
6.0520,-0.9278,1.0217,-0.2985,1.412
6.0620,-1.1390,1.0258,-0.3102,1.564
6.0790,-1.2120,0.9743,-0.4583,1.621
6.0820,-1.4733,0.9448,-0.4321,1.803
6.1260,-1.7492,0.9438,-0.4997,2.049
6.1270,-1.9113,0.9802,-0.4106,2.187
6.1280,-1.9750,0.8908,-0.2594,2.182
6.1280,-1.9753,0.8128,0.1385,2.140
6.1310,-1.8359,0.7377,0.8841,2.167
6.1410,-1.5361,0.3127,1.5561,2.209
6.1510,-1.0924,-0.2180,2.4056,2.651
6.1600,-0.9905,-0.6072,3.2782,3.478
6.1700,-1.1337,-0.8375,4.0118,4.252
6.1810,-1.3825,-1.0199,4.1961,4.534
6.2310,-1.5994,-1.1074,3.7146,4.193
6.2320,-1.5410,-1.4318,2.4171,3.204
6.2330,-1.4330,-1.5321,1.3697,2.505
6.2330,-1.4124,-1.3389,0.2620,1.964
6.2330,-1.3063,-0.9169,-0.8289,1.798
6.2490,-0.9604,-0.6241,-1.7761,2.113
6.2500,-0.5761,-0.4216,-2.1683,2.283
6.2700,-0.2166,-0.2923,-2.2388,2.268
6.2710,0.0218,-0.2430,-1.8463,1.862
6.2790,0.2053,-0.3332,-1.2182,1.279
6.2880,0.2854,-0.5821,-0.8566,1.074
6.2990,0.3197,-0.7688,-0.7490,1.120
6.3090,0.2736,-0.9271,-0.6467,1.163
6.3170,0.2919,-1.1108,-0.5442,1.271
6.3560,0.2006,-1.2314,-0.3889,1.307
6.3570,0.1473,-1.3203,-0.1621,1.338
6.3570,0.0304,-1.3541,0.2054,1.370
6.3580,-0.0129,-1.3666,0.4871,1.451
6.3670,-0.2055,-1.3026,0.6765,1.482
6.3760,-0.4204,-1.2270,0.6023,1.430
6.3860,-0.5381,-1.1707,0.4545,1.366
6.3960,-0.6314,-1.1204,0.1689,1.297
6.4420,-0.6414,-1.0076,-0.3025,1.232
6.4430,-0.5545,-0.7868,-0.6517,1.162
6.4430,-0.5032,-0.6604,-0.8961,1.222
6.4440,-0.4246,-0.5218,-1.0393,1.238
6.4450,-0.3188,-0.3531,-1.0829,1.183
6.4580,-0.1994,-0.1826,-1.1067,1.139
6.4650,-0.0928,-0.0848,-0.9705,0.979
6.4760,0.0683,-0.0450,-0.8352,0.839
6.4850,0.2137,0.0224,-0.5999,0.637
6.4970,0.3196,-0.0466,-0.2545,0.411
6.5450,0.4099,-0.1110,-0.0800,0.432
6.5460,0.3813,-0.1554,-0.0843,0.420
6.5460,0.2200,-0.0843,-0.1704,0.291
6.5470,0.1661,-0.1243,-0.4261,0.474
6.5470,0.0494,-0.1734,-0.5936,0.620
6.5550,-0.0227,-0.0745,-0.7834,0.787
6.5640,-0.0476,-0.0395,-0.7073,0.710
6.5810,-0.0350,-0.0014,-0.6462,0.647
6.5830,0.0298,0.0919,-0.6147,0.622
6.6290,0.1090,0.0680,-0.4791,0.496
6.6300,0.0498,0.0483,-0.3137,0.321
6.6300,-0.0022,-0.0093,-0.0657,0.066
6.6310,-0.0962,-0.1729,0.0881,0.217
6.6330,-0.1891,-0.3027,0.1769,0.398
6.6420,-0.2623,-0.3974,0.2540,0.540
6.6520,-0.2819,-0.4044,0.2432,0.550
6.6620,-0.1407,-0.5315,0.2258,0.594
6.6810,0.0344,-0.5594,0.2013,0.596
6.6810,0.2753,-0.6249,0.2814,0.739
6.7310,0.4685,-0.6972,0.2739,0.883
6.7320,0.7079,-0.7176,0.4510,1.104
6.7320,0.8450,-0.6977,0.5618,1.231
6.7330,0.9710,-0.7374,0.7985,1.457
6.7330,1.0922,-0.8670,0.8677,1.642
6.7410,1.1522,-0.8647,0.7368,1.618
6.7510,1.1271,-0.8465,0.4966,1.494
6.7620,1.2650,-0.7500,0.3828,1.520
6.7710,1.5882,-0.9033,0.4056,1.872
6.7820,1.9041,-1.0464,0.6693,2.273
6.8320,1.9497,-0.9605,1.2889,2.527
6.8320,1.8165,-0.8996,2.1328,2.942
6.8330,1.7239,-1.0452,2.8877,3.522
6.8340,1.4598,-1.2600,3.3092,3.830
6.8340,1.1562,-1.3962,3.3844,3.839
6.8420,0.9192,-1.4200,3.2685,3.680
6.8500,0.7670,-1.4036,2.9337,3.341
6.8620,0.6545,-1.3988,2.4681,2.911
6.8700,0.6176,-1.1963,1.9303,2.353
6.8820,0.6022,-1.0861,1.4789,1.931
6.8880,0.5820,-0.8435,0.9867,1.423
6.9340,0.5964,-0.8251,0.5044,1.136
6.9340,0.6469,-0.7878,-0.0604,1.021
6.9350,0.5879,-0.8656,-0.6197,1.216
6.9350,0.4752,-0.7481,-1.0144,1.347
6.9390,0.3596,-0.6102,-1.1864,1.382
6.9480,0.2864,-0.5593,-1.1988,1.353
6.9590,0.3296,-0.5743,-1.1595,1.335
6.9680,0.3620,-0.4954,-1.0971,1.257
6.9780,0.4593,-0.4634,-1.1833,1.351
6.9880,0.5289,-0.4286,-1.3099,1.476
6.9990,0.5790,-0.4082,-1.5027,1.661
7.0480,0.5299,-0.3989,-1.6668,1.794
7.0490,0.4346,-0.4260,-1.7575,1.860
7.0500,0.3656,-0.4105,-1.6727,1.761
7.0500,0.2799,-0.3721,-1.3363,1.415
7.0510,0.2066,-0.3993,-1.0206,1.115
7.0580,0.1128,-0.4098,-0.8203,0.924
7.0660,0.0196,-0.2790,-0.7104,0.763
7.0770,-0.0062,-0.2651,-0.6326,0.686
7.0860,0.0306,-0.2509,-0.6704,0.716
7.0990,0.1271,-0.1843,-0.7976,0.828
7.1050,0.1770,-0.0669,-0.8860,0.906
7.1500,0.0964,0.0352,-0.8316,0.838
7.1510,-0.0063,0.0463,-0.6734,0.675
7.1510,0.0044,0.0298,-0.5427,0.544
7.1520,-0.1103,0.0151,-0.4845,0.497
7.1540,-0.2318,0.0754,-0.4433,0.506
7.1640,-0.3507,0.1357,-0.4759,0.607
7.1740,-0.3965,0.1915,-0.5055,0.670
7.1850,-0.3677,0.2860,-0.4273,0.632
7.2370,-0.3259,0.4160,-0.4422,0.689
7.2370,-0.3003,0.4999,-0.4065,0.711
7.2380,-0.3097,0.6392,-0.3398,0.787
7.2380,-0.2630,0.7931,-0.2900,0.884
7.2390,-0.2671,0.8632,-0.2862,0.948
7.2480,-0.2425,0.8551,-0.2851,0.933
7.2530,-0.1693,0.9399,-0.2034,0.976
7.2650,-0.1246,0.9930,-0.1126,1.007
7.2730,-0.0974,1.0440,0.0642,1.051
7.2820,-0.0577,1.0583,0.2270,1.084
7.3000,-0.0170,1.1305,0.2352,1.155
7.3020,0.0454,1.1937,0.1801,1.208
7.3530,0.0395,1.2532,0.0167,1.254
7.3550,-0.0227,1.2902,-0.0764,1.293
7.3560,-0.0508,1.3145,-0.0233,1.316
7.3570,-0.1023,1.3431,-0.0228,1.347
7.3570,-0.1933,1.2877,-0.0125,1.302
7.3640,-0.2915,1.2036,0.0363,1.239
7.3700,-0.4838,1.1155,0.0876,1.219
7.3810,-0.6869,1.0390,0.2393,1.268
7.4000,-0.8623,0.9511,0.3264,1.325
7.4010,-1.1503,0.9197,0.4971,1.554
7.4520,-1.2917,0.8142,0.5649,1.628
7.4530,-1.3981,0.6941,0.6159,1.678
7.4540,-1.4793,0.6828,0.6167,1.742
7.4540,-1.5979,0.6518,0.5224,1.803
7.4550,-1.7473,0.5866,0.4926,1.908
7.4650,-1.8536,0.5818,0.5089,2.008
7.4690,-1.8445,0.4562,0.7519,2.043
7.4800,-1.6675,0.3715,1.1938,2.084
7.4890,-1.3602,0.0930,1.7408,2.211
7.5070,-1.0080,-0.3621,2.2788,2.518
7.5110,-0.7835,-0.7749,2.8168,3.025
7.5180,-0.7448,-1.0544,2.9819,3.249
7.5540,-0.8846,-1.3022,2.7712,3.187
7.5550,-1.0159,-1.5104,2.3191,2.948
7.5560,-1.2129,-1.6394,1.5597,2.567
7.6130,-1.1378,-1.6861,0.8102,2.190
7.6140,-0.9561,-1.6597,0.1860,1.924
7.6140,-0.8165,-1.4811,-0.3468,1.726
7.6150,-0.5619,-1.2785,-0.7175,1.570
7.6150,-0.2076,-1.2807,-1.0045,1.641
7.6160,0.0785,-1.3344,-1.0345,1.690
7.6170,0.2539,-1.3713,-0.9233,1.672
7.6270,0.3081,-1.4805,-0.7830,1.703
7.6380,0.2803,-1.5285,-0.4691,1.623
7.6520,0.2635,-1.6255,-0.3548,1.684
7.6560,0.2328,-1.6692,-0.2730,1.707
7.7000,0.2528,-1.6410,-0.4786,1.728
7.7010,0.1554,-1.4637,-0.5695,1.578
7.7010,0.2316,-1.3246,-0.6922,1.512
7.7020,0.3641,-1.1813,-0.7544,1.448
7.7050,0.3746,-1.0727,-0.7308,1.351
7.7150,0.3544,-0.9215,-0.7298,1.228
7.7340,0.2746,-0.8855,-0.7155,1.171
7.7350,0.1305,-0.8630,-0.6854,1.110
7.7910,-0.0052,-0.8630,-0.6411,1.075
7.7920,-0.1317,-0.8067,-0.5842,1.005
7.7930,-0.2992,-0.7850,-0.6286,1.049
7.7930,-0.2914,-0.7663,-0.7646,1.121
7.7940,-0.2392,-0.8004,-0.8967,1.226
7.7950,-0.1477,-0.6471,-1.0601,1.251
7.8040,0.0026,-0.5372,-1.0221,1.155
7.8140,0.1819,-0.4994,-0.8032,0.963
7.8230,0.2908,-0.5383,-0.4640,0.768
7.8340,0.4154,-0.5757,-0.1335,0.722
7.8820,0.3959,-0.5996,0.1632,0.737
7.8830,0.4303,-0.6030,0.4920,0.889
7.8830,0.3460,-0.7515,0.5387,0.987
7.8840,0.2811,-0.7320,0.4797,0.919
7.8840,0.1668,-0.6783,0.3039,0.762
7.8930,0.1308,-0.5540,0.0887,0.576
7.9020,0.0846,-0.4287,-0.0563,0.441
7.9180,0.2064,-0.2476,-0.1712,0.365
7.9220,0.3204,-0.1669,-0.2118,0.419
7.9670,0.4220,-0.0389,-0.1610,0.453
7.9670,0.4411,0.1612,0.0473,0.472
7.9680,0.4032,0.2349,0.1694,0.496
7.9690,0.3173,0.1608,0.1493,0.386
7.9700,0.2149,0.1294,0.0435,0.255
7.9810,0.0704,0.0952,-0.1734,0.210
7.9900,-0.0712,0.0524,-0.4007,0.410
8.0010,-0.2175,0.1043,-0.4409,0.503
8.0530,-0.3259,0.1756,-0.2430,0.443
8.0540,-0.3416,0.1743,-0.0088,0.384
8.0540,-0.2742,0.1980,0.3240,0.468
8.0550,-0.1572,0.2346,0.4472,0.529
8.0550,-0.1337,0.3074,0.5238,0.622
8.0630,-0.0886,0.3604,0.5872,0.695
8.0700,-0.0040,0.3876,0.6138,0.726
8.0800,0.1850,0.3611,0.7235,0.829
8.0890,0.2474,0.2520,0.6665,0.754
8.1020,0.2808,0.2142,0.6153,0.709
8.1090,0.2075,0.2606,0.6367,0.719
8.1560,0.2504,0.2553,0.6971,0.784
8.1560,0.2382,0.2830,0.7677,0.852
8.1570,0.2549,0.3765,0.7455,0.873
8.1570,0.3205,0.5077,0.6594,0.892
8.1580,0.3676,0.5523,0.4403,0.796
8.1680,0.4484,0.6351,0.0947,0.783
8.1860,0.5788,0.5546,-0.0771,0.805
8.1870,0.7473,0.4576,-0.0038,0.876
8.2360,0.8793,0.2947,0.2163,0.952
8.2360,0.8725,0.0455,0.6857,1.111
8.2370,0.7850,-0.3127,1.3261,1.572
8.2380,0.4480,-0.6958,1.9816,2.147
8.2390,0.0585,-0.9745,2.3900,2.582
8.2470,-0.2836,-1.2400,2.7839,3.061
8.2570,-0.3616,-1.4565,2.7827,3.162
8.2670,-0.4796,-1.5638,2.5359,3.018
8.2850,-0.4168,-1.6209,2.2427,2.798
8.2870,-0.2778,-1.4538,1.7333,2.279
8.3350,-0.0333,-1.2561,1.1393,1.696
8.3360,0.2449,-1.1124,0.4912,1.240
8.3360,0.6042,-0.9689,-0.1142,1.148
8.3370,0.7605,-0.9148,-0.6879,1.374
8.3370,0.9365,-0.8546,-1.1336,1.701
8.3470,0.9526,-0.8375,-1.4291,1.911
8.3550,1.0213,-0.8331,-1.5377,2.025
8.3650,0.8853,-0.8775,-1.6655,2.080
8.3740,0.8325,-0.8550,-1.5828,1.982
8.3850,0.7629,-0.8986,-1.5403,1.940
8.4340,0.7517,-0.9832,-1.5637,1.994
8.4350,0.7263,-0.9341,-1.5404,1.942
8.4350,0.5830,-0.9663,-1.5322,1.903
8.4360,0.5310,-0.9861,-1.4818,1.857
8.4370,0.4410,-0.9594,-1.4013,1.755
8.4470,0.3081,-0.9630,-1.2886,1.638
8.4540,0.2997,-0.8333,-1.2243,1.511
8.4630,0.2709,-0.7864,-1.1030,1.381
8.4730,0.2024,-0.6836,-0.9988,1.227
8.4820,0.1212,-0.6341,-0.7975,1.026
8.4920,0.1829,-0.5903,-0.5262,0.812
8.5030,0.1689,-0.5621,-0.3353,0.676
8.5510,0.1404,-0.5332,-0.0787,0.557
8.5520,0.0049,-0.4401,0.0982,0.451
8.5520,-0.1380,-0.4062,0.2177,0.481
8.5530,-0.1849,-0.3967,0.2139,0.487
8.5530,-0.2603,-0.2722,0.2068,0.430
8.5630,-0.3041,-0.2227,0.1006,0.390
8.5710,-0.3694,-0.0876,-0.0067,0.380
8.5820,-0.2039,-0.0199,-0.0700,0.217
8.5910,-0.0847,0.1619,-0.1614,0.244
8.6030,0.0164,0.2853,-0.2831,0.402
8.6110,0.0319,0.4029,-0.3397,0.528
8.6620,0.0064,0.4590,-0.4818,0.665
8.6620,-0.0119,0.5615,-0.6357,0.848
8.6630,-0.0105,0.6414,-0.7731,1.005
8.6630,0.0356,0.6574,-0.8804,1.099
8.6640,0.0850,0.6876,-0.7312,1.007
8.6690,0.2537,0.6919,-0.4340,0.855
8.6800,0.2735,0.7431,-0.1628,0.808
8.6890,0.2487,0.8189,0.0266,0.856
8.7030,0.1425,0.7895,0.2448,0.839
8.7080,0.0185,0.7721,0.2172,0.802
8.7520,-0.0271,0.6759,0.2030,0.706
8.7520,0.0226,0.6917,0.1980,0.720
8.7530,-0.0438,0.7424,0.1642,0.762
8.7540,-0.0034,0.8720,0.0447,0.873
8.7590,0.0540,0.9876,-0.1699,1.004
8.7700,0.0706,1.1916,-0.3993,1.259
8.7780,0.0523,1.2829,-0.5873,1.412
8.7880,0.0375,1.3501,-0.5778,1.469
8.8040,-0.0002,1.3510,-0.5965,1.477
8.8070,-0.1277,1.2781,-0.4690,1.367
8.8590,-0.2078,1.2002,-0.2645,1.246
8.8600,-0.3430,1.1232,-0.1496,1.184
8.8600,-0.4751,1.0132,-0.0064,1.119
8.8610,-0.5756,0.8938,0.0679,1.065
8.8610,-0.7565,0.7914,0.1382,1.103
8.8700,-0.9632,0.7597,0.2138,1.245
8.8770,-1.1531,0.6681,0.2920,1.364
8.8860,-1.4527,0.7192,0.5139,1.700
8.9040,-1.7036,0.5644,0.6882,1.922
8.9060,-1.8603,0.4662,0.6881,2.038
8.9530,-1.9719,0.5327,0.7477,2.175
8.9540,-1.9412,0.5042,0.8593,2.182
8.9550,-1.8087,0.3300,0.9742,2.081
8.9550,-1.6219,0.1679,1.2420,2.050
8.9560,-1.4304,-0.0121,1.6233,2.164
8.9650,-1.2525,-0.4085,2.1033,2.482
8.9740,-1.2411,-0.7553,2.5629,2.946
8.9850,-1.4429,-0.9647,2.6868,3.199
8.9950,-1.6296,-1.1128,2.6034,3.267
9.0070,-1.6457,-1.2391,2.2843,3.076
9.0570,-1.4267,-1.4288,1.6530,2.609
9.0580,-1.2031,-1.4199,0.8292,2.037
9.0590,-0.9941,-1.1919,0.0858,1.554
9.0590,-0.7297,-0.9891,-0.5780,1.358
9.0600,-0.3627,-0.9184,-1.0603,1.449
9.0670,-0.0545,-0.7704,-1.3085,1.519
9.0730,0.1637,-0.7050,-1.2071,1.407
9.0840,0.4102,-0.7733,-0.7834,1.175
9.0920,0.5439,-0.9606,-0.3452,1.157
9.1050,0.5078,-1.1435,0.0252,1.251
9.1620,0.5082,-1.2565,0.1692,1.366
9.1630,0.4517,-1.3538,0.2005,1.441
9.1630,0.4537,-1.3719,0.0820,1.447
9.1640,0.4823,-1.3672,0.0747,1.452
9.1640,0.5720,-1.2372,0.0132,1.363
9.1650,0.7027,-1.2117,-0.0548,1.402
9.1710,0.8294,-1.1883,-0.1034,1.453
9.1810,0.8114,-1.1280,-0.1734,1.400
9.1920,0.7565,-1.1289,-0.1357,1.366
9.2040,0.5566,-1.0264,-0.0814,1.170
9.2110,0.3090,-0.9304,-0.1962,1.000
9.2690,0.1752,-0.8395,-0.3276,0.918
9.2700,0.0448,-0.8505,-0.5115,0.993
9.2710,-0.0208,-0.7783,-0.7890,1.108
9.2710,-0.1071,-0.6858,-0.9035,1.139
9.2720,-0.0072,-0.5573,-1.0788,1.214
9.2720,0.0062,-0.5107,-0.9287,1.060
9.2810,0.0653,-0.3752,-0.7846,0.872
9.2890,0.1238,-0.2830,-0.6862,0.753
9.3040,0.1995,-0.2730,-0.5299,0.629
9.3080,0.1719,-0.2572,-0.4221,0.523
9.3600,0.1422,-0.1553,-0.3856,0.439
9.3600,-0.0366,-0.1446,-0.3458,0.377
9.3610,-0.1234,-0.0752,-0.4221,0.446
9.3610,-0.1376,-0.0202,-0.4425,0.464
9.3640,-0.1520,0.0900,-0.5007,0.531
9.3690,-0.0918,0.2384,-0.5181,0.578
9.3790,0.0259,0.3219,-0.3950,0.510
9.3880,0.0232,0.4375,-0.4447,0.624
9.4050,0.0823,0.4546,-0.5163,0.693
9.4060,0.1059,0.5070,-0.4077,0.659
9.4600,0.0152,0.5488,-0.3964,0.677
9.4600,-0.0782,0.5224,-0.1330,0.545
9.4610,-0.1496,0.5504,-0.0209,0.571
9.4620,-0.2182,0.5734,0.0653,0.617
9.4630,-0.2195,0.5617,0.0621,0.606
9.4700,-0.2369,0.5376,0.0294,0.588
9.4760,-0.2484,0.5626,0.0714,0.619
9.4870,-0.1658,0.6657,0.2850,0.743
9.5050,-0.0011,0.6188,0.4094,0.742
9.5060,0.0808,0.5696,0.4760,0.747
9.5560,0.0745,0.5236,0.7188,0.892
9.5570,0.1507,0.3599,0.8954,0.977
9.5570,0.1552,0.2456,1.1069,1.144
9.5580,0.1500,0.1464,1.2798,1.297
9.5580,0.1824,0.0340,1.4008,1.413
9.5670,0.2842,-0.0996,1.3325,1.366
9.5750,0.3296,-0.0881,1.1688,1.218
9.5850,0.4068,-0.1192,0.9696,1.058
9.5950,0.4327,0.0453,0.7704,0.885
9.6050,0.4914,0.0646,0.5113,0.712
9.6610,0.6030,0.1480,0.2323,0.663
9.6620,0.6790,0.0937,0.0556,0.688
9.6630,0.7200,-0.0184,0.0051,0.720
9.6630,0.8570,-0.1206,0.2694,0.906
9.6640,0.8581,-0.2558,0.7184,1.148
9.6640,0.8290,-0.5677,1.2694,1.619
9.6730,0.7192,-0.8621,1.6212,1.972
9.6900,0.4817,-1.1107,1.8214,2.187
9.6920,0.2480,-1.2698,2.0604,2.433
9.7490,0.1876,-1.3965,2.1025,2.531
9.7500,0.1808,-1.4397,2.1325,2.579
9.7520,0.2709,-1.4539,2.0812,2.553
9.7530,0.4697,-1.4230,1.8554,2.385
9.7540,0.6271,-1.3823,1.4633,2.108
9.7540,0.7500,-1.2615,1.0778,1.821
9.7610,0.8358,-1.2642,0.4487,1.581
9.7710,0.9787,-1.2001,-0.1536,1.556
9.7900,1.1222,-1.1422,-0.7851,1.783
9.7910,1.1479,-1.1341,-1.2733,2.056
9.8510,1.2603,-1.0971,-1.5349,2.269
9.8520,1.2397,-0.9537,-1.6098,2.245
9.8530,1.2405,-0.9177,-1.4896,2.145
9.8530,1.3142,-0.9591,-1.4331,2.168
9.8540,1.3633,-0.9691,-1.4229,2.196
9.8540,1.4257,-0.9703,-1.3647,2.199
9.8600,1.3823,-1.0298,-1.3362,2.181
9.8700,1.2639,-1.0674,-1.3059,2.108
9.8800,1.1784,-1.0268,-1.1832,1.960
9.8900,1.0023,-1.0240,-1.0475,1.775
9.9080,0.8255,-0.9683,-0.8154,1.511
9.9090,0.6332,-0.9822,-0.6493,1.337
9.9710,0.4354,-0.9148,-0.3980,1.088
9.9720,0.2177,-0.8680,-0.1520,0.908
9.9730,-0.0198,-0.7367,-0.0016,0.737
9.9730,-0.2177,-0.6595,0.1832,0.718
9.9740,-0.3068,-0.6786,0.2352,0.781
9.9740,-0.2904,-0.5984,0.0905,0.671
9.9780,-0.2833,-0.5104,-0.1054,0.593
9.9890,-0.2756,-0.4027,-0.3432,0.597
10.0080,-0.3245,-0.2350,-0.4777,0.623
10.0080,-0.3398,-0.0889,-0.5983,0.694
10.0740,-0.4499,0.0672,-0.6933,0.829
10.0750,-0.4922,0.1971,-0.6649,0.850
10.0760,-0.5823,0.1713,-0.6614,0.898
10.0760,-0.6237,0.2761,-0.6299,0.928
10.0770,-0.6487,0.3910,-0.5797,0.954
10.0770,-0.6263,0.4671,-0.4984,0.927
10.0780,-0.6636,0.5535,-0.4050,0.954
10.0860,-0.5577,0.6649,-0.3612,0.940
10.0960,-0.5133,0.7260,-0.5480,1.044
10.1060,-0.3878,0.8878,-0.7066,1.199
10.1640,-0.3315,0.9745,-0.8253,1.319
10.1650,-0.1589,1.0334,-0.8954,1.377
10.1660,-0.0768,1.1267,-0.8675,1.424
10.1660,-0.0405,1.2115,-0.7683,1.435
10.1670,-0.1261,1.2438,-0.6886,1.427
10.1670,-0.1077,1.2667,-0.5659,1.392
10.1750,-0.1560,1.2598,-0.4212,1.337
10.1850,-0.3261,1.1779,-0.2930,1.257
10.1950,-0.4779,1.1008,-0.2150,1.219
10.2070,-0.5524,1.0863,-0.0726,1.221
10.2650,-0.6978,1.0378,0.1484,1.259
10.2660,-0.7758,1.0190,0.2714,1.309
10.2670,-0.9103,1.1034,0.1844,1.442
10.2670,-1.1002,1.1171,0.1843,1.579
10.2680,-1.1662,1.1333,0.1009,1.629
10.2680,-1.1803,1.1294,0.0631,1.635
10.2730,-1.1926,1.1106,0.1711,1.639
10.2840,-1.2726,1.0550,0.2120,1.667
10.2930,-1.3340,1.0038,0.2939,1.695
10.3080,-1.4202,0.9267,0.3311,1.728
10.3120,-1.5540,0.8518,0.2518,1.790
10.3610,-1.6274,0.8725,0.1491,1.853
10.3610,-1.6129,0.8276,0.0032,1.813
10.3620,-1.5648,0.8227,-0.0912,1.770
10.3620,-1.3686,0.7207,0.0364,1.547
10.3630,-1.0975,0.5590,0.4147,1.300
10.3720,-0.7384,0.3743,1.0427,1.331
10.3830,-0.4818,0.0340,1.7700,1.835
10.3920,-0.4045,-0.3670,2.5069,2.566
10.4080,-0.5773,-0.6806,3.0932,3.219
10.4110,-0.7696,-1.0178,3.2152,3.459
10.4600,-1.0317,-1.2710,2.9325,3.358
10.4610,-1.2073,-1.4611,2.2342,2.930
10.4620,-1.1889,-1.5804,1.2741,2.353
10.4620,-1.1596,-1.4660,0.3847,1.908
10.4630,-1.0505,-1.2672,-0.2325,1.662
10.4700,-0.7368,-1.0986,-0.7776,1.534
10.4800,-0.5302,-0.9487,-0.8875,1.403
10.4900,-0.3432,-0.8726,-0.6418,1.136
10.5080,-0.1873,-0.8867,-0.2713,0.946
10.5090,-0.0852,-1.0033,0.2343,1.034
10.5610,0.0383,-1.1545,0.6526,1.327
10.5620,0.0420,-1.3441,0.8263,1.578
10.5630,0.0550,-1.4024,0.8219,1.626
10.5630,0.0609,-1.4757,0.6808,1.626
10.5640,0.0022,-1.4113,0.4745,1.489
10.5720,0.1721,-1.2523,0.4341,1.337
10.5780,0.2494,-1.2231,0.5328,1.357
10.5900,0.3373,-1.3026,0.5369,1.449
10.5980,0.3923,-1.2279,0.4117,1.353
10.6090,0.4049,-1.2169,0.1869,1.296
10.6680,0.3586,-1.1539,-0.0418,1.209
10.6690,0.3347,-1.0508,-0.4088,1.176
10.6690,0.2497,-0.9952,-0.7597,1.277
10.6700,0.2945,-0.8303,-1.1791,1.472
10.6700,0.3084,-0.7693,-1.4173,1.642
10.6700,0.3872,-0.6966,-1.4755,1.677
10.6770,0.4584,-0.5608,-1.3852,1.563
10.6880,0.5096,-0.5103,-1.3691,1.547
10.6960,0.6132,-0.4275,-1.2596,1.465
10.7090,0.7156,-0.5077,-1.1261,1.428
10.7160,0.7686,-0.5039,-0.9110,1.294
10.7640,0.6217,-0.4522,-0.7332,1.062
10.7650,0.4890,-0.4063,-0.5945,0.870
10.7650,0.3717,-0.4058,-0.5492,0.777
