time,ax,ay,az,aT
30.6360,0.8885,-0.5565,0.0609,1.050
30.6570,0.9513,-0.4850,-0.1374,1.077
30.6580,1.0109,-0.3414,-0.1995,1.085
30.6660,1.0426,-0.2236,-0.1052,1.071
30.6760,1.0061,-0.0541,0.0108,1.008
30.6850,1.1464,0.1149,0.5483,1.276
30.6950,1.2553,0.1954,1.2738,1.799
30.7330,1.3728,0.1385,1.8960,2.345
30.7360,1.4491,-0.0601,2.3790,2.786
30.7380,1.4729,-0.4315,2.5470,2.974
30.7390,1.5663,-0.9059,2.3078,2.933
30.7630,1.5588,-1.2066,1.8002,2.670
30.7670,1.4500,-1.2296,1.1249,2.209
30.7680,1.3864,-1.0925,0.6085,1.867
30.7750,1.2644,-0.8796,0.1203,1.545
30.7860,1.0454,-0.7785,-0.2266,1.323
30.7940,1.0525,-0.7294,-0.5482,1.393
30.8300,1.0024,-0.6699,-1.0192,1.579
30.8320,0.9735,-0.6888,-1.3936,1.834
30.8330,1.0435,-0.6699,-1.5188,1.961
30.8460,1.1521,-0.7054,-1.5495,2.056
30.8470,1.1249,-0.6412,-1.4862,1.971
30.8790,1.0761,-0.5723,-1.2526,1.748
30.8800,1.0828,-0.5370,-1.0785,1.620
30.8810,0.9757,-0.6312,-0.9448,1.498
30.8880,0.8144,-0.7984,-0.8894,1.446
30.8930,0.7314,-0.8864,-0.7778,1.388
30.9030,0.5541,-0.9740,-0.8196,1.388
30.9140,0.4717,-0.8899,-0.8994,1.350
30.9300,0.3505,-0.7318,-1.0738,1.346
30.9340,0.2286,-0.5576,-1.1318,1.282
30.9700,0.1249,-0.4831,-1.3795,1.467
30.9710,0.0406,-0.4701,-1.6446,1.711
30.9730,-0.1197,-0.4219,-1.7742,1.828
30.9740,-0.1474,-0.3201,-1.9978,2.029
30.9840,-0.1781,-0.1646,-2.1237,2.137
30.9930,-0.2111,0.0663,-2.2106,2.222
31.0030,-0.2640,0.1827,-2.2018,2.225
31.0120,-0.2611,0.3019,-2.0601,2.098
31.0290,-0.2973,0.2727,-1.8822,1.925
31.0350,-0.3148,0.1334,-1.7257,1.759
31.0670,-0.4078,0.0551,-1.6283,1.680
31.0690,-0.4416,0.0370,-1.4556,1.522
31.0700,-0.4377,0.0600,-1.1501,1.232
31.0710,-0.4734,0.0846,-1.0751,1.178
31.0840,-0.5479,0.2054,-0.8662,1.045
31.0910,-0.6190,0.4957,-0.8859,1.189
31.1010,-0.7220,0.6498,-1.0582,1.436
31.1110,-0.9106,0.7442,-1.3451,1.787
31.1410,-1.0314,0.7404,-1.6697,2.098
31.1430,-1.1637,0.7922,-1.9173,2.379
31.1440,-1.2541,0.9011,-1.5903,2.217
31.1650,-1.1408,1.1268,-1.2062,2.007
31.1660,-1.0376,1.1822,-0.6502,1.702
31.1700,-1.0531,1.2005,-0.2095,1.611
31.1820,-1.0488,1.2008,0.0583,1.595
31.1900,-1.0033,1.1643,0.1529,1.545
31.2020,-0.9338,1.1670,0.3234,1.529
31.2100,-0.9383,1.1887,0.4747,1.587
31.2450,-0.9414,1.1908,0.8369,1.733
31.2460,-0.8877,1.1919,0.9890,1.785
31.2470,-0.8878,1.1033,1.1189,1.805
31.2540,-0.9131,1.0448,1.0614,1.747
31.2600,-0.9508,1.0854,0.9829,1.746
31.2870,-1.0617,1.1051,0.7711,1.716
31.2880,-1.1286,1.2151,0.4468,1.717
31.2900,-1.2459,1.2839,0.1812,1.798
31.3080,-1.3384,1.2582,0.2406,1.853
31.3090,-1.2955,1.1437,0.4502,1.786
31.3190,-1.2392,0.9662,0.8070,1.766
31.3450,-1.0990,0.6159,1.3470,1.844
31.3480,-0.9343,0.0724,1.9752,2.186
31.3490,-0.7590,-0.4237,2.2933,2.452
31.3590,-0.7539,-0.9570,1.9793,2.324
31.3770,-0.6307,-1.4948,1.3229,2.093
31.3790,-0.7224,-1.5152,0.1768,1.688
31.3880,-0.9282,-1.1817,-1.1100,1.868
31.3990,-1.1178,-0.6842,-2.1741,2.539
31.4080,-1.0941,-0.3549,-2.8099,3.036
31.4280,-1.0093,-0.1639,-2.9264,3.100
31.4290,-0.8893,-0.0874,-2.5452,2.698
31.4380,-0.8695,-0.1573,-1.9183,2.112
31.4610,-0.6579,-0.4507,-1.3136,1.537
31.4630,-0.4905,-0.7550,-0.8467,1.236
31.4670,-0.3450,-1.0138,-0.6511,1.253
31.4780,-0.2315,-1.1907,-0.6493,1.376
31.4870,-0.1487,-1.2868,-0.7642,1.504
31.4980,-0.1193,-1.1509,-0.8609,1.442
31.5070,-0.0533,-0.8846,-0.8984,1.262
31.5210,-0.1065,-0.7761,-0.6275,1.004
31.5520,-0.2210,-0.8049,-0.3167,0.893
31.5530,-0.3402,-0.9469,0.0125,1.006
31.5540,-0.3617,-1.1035,0.3971,1.227
31.5600,-0.4351,-1.3686,0.5108,1.524
31.5660,-0.4560,-1.5852,0.3324,1.683
31.5770,-0.4403,-1.6665,-0.0189,1.724
31.5860,-0.4716,-1.5790,-0.4644,1.712
31.5970,-0.4967,-1.4236,-0.8868,1.749
31.6080,-0.5737,-1.2859,-1.2438,1.879
31.6240,-0.6062,-1.0999,-1.3945,1.877
31.6260,-0.5246,-0.9437,-1.5021,1.850
31.6360,-0.4271,-0.7113,-1.5711,1.777
31.6570,-0.2379,-0.6472,-1.4122,1.572
31.6580,-0.1657,-0.4447,-1.1977,1.288
31.6650,-0.0393,-0.2941,-0.9283,0.975
31.6760,0.0290,-0.2530,-0.6231,0.673
31.6850,0.0421,-0.2657,-0.4729,0.544
31.6960,0.0379,-0.4086,-0.2477,0.479
31.7080,-0.0227,-0.5890,-0.1762,0.615
31.7150,-0.0063,-0.5620,-0.3139,0.644
31.7250,-0.0830,-0.5023,-0.4681,0.692
31.7360,-0.1387,-0.3708,-0.7734,0.869
31.7550,-0.0784,-0.2266,-0.8842,0.916
31.7560,-0.0563,0.0821,-0.9339,0.939
31.7660,0.0024,0.2357,-0.9827,1.011
31.7870,-0.0364,0.3734,-0.8032,0.886
31.7890,0.0559,0.3442,-0.6069,0.700
31.7950,0.1280,0.1857,-0.4704,0.522
31.8080,0.1255,0.0489,-0.3542,0.379
31.8140,0.1618,-0.0106,-0.1808,0.243
31.8240,0.2349,-0.0510,0.1074,0.263
31.8340,0.3813,-0.0939,0.3395,0.519
31.8500,0.4475,0.0142,0.5343,0.697
31.8550,0.4918,0.0844,0.7098,0.868
31.8650,0.6115,0.0601,0.8848,1.077
31.8940,0.7313,-0.0025,0.9831,1.225
31.8950,0.8907,-0.0260,1.0236,1.357
31.8970,0.9927,-0.1252,1.0063,1.419
31.9060,1.1345,-0.2067,0.9705,1.507
31.9130,1.0881,-0.1572,0.7829,1.350
31.9230,1.1567,-0.0516,0.6916,1.349
31.9330,1.1504,-0.0041,0.7731,1.386
31.9540,1.2960,0.0455,0.9685,1.619
31.9550,1.3795,0.1018,1.2950,1.895
31.9630,1.4966,0.1316,1.6925,2.263
32.0110,1.5143,-0.1106,2.1021,2.593
32.0120,1.7038,-0.5127,2.2186,2.844
32.0130,1.8419,-0.9272,2.1215,2.959
32.0140,1.8527,-1.3023,1.6026,2.774
32.0150,1.7616,-1.3031,0.8193,2.339
32.0230,1.4722,-1.0911,0.1584,1.839
32.0330,1.3639,-0.8767,-0.6101,1.732
32.0530,1.2192,-0.7172,-1.2562,1.892
32.0550,1.0533,-0.7219,-1.6291,2.070
32.0630,1.0366,-0.7490,-1.9428,2.326
32.1050,0.9008,-0.7164,-1.9700,2.282
32.1070,0.7972,-0.7755,-1.9989,2.288
32.1080,0.7844,-0.8534,-1.7214,2.075
32.1090,0.7665,-0.9822,-1.5809,2.013
32.1120,0.7266,-0.9961,-1.2679,1.769
32.1210,0.6291,-0.9298,-1.1290,1.592
32.1320,0.5141,-0.8771,-1.1459,1.532
32.1520,0.4381,-0.8006,-1.2416,1.541
32.1540,0.3807,-0.6092,-1.2990,1.484
32.1610,0.2273,-0.5174,-1.3929,1.503
32.1900,0.0543,-0.4307,-1.4269,1.492
32.1930,-0.0620,-0.4414,-1.4602,1.527
32.1950,-0.1401,-0.3570,-1.5122,1.560
32.2030,-0.2576,-0.3652,-1.5466,1.610
32.2110,-0.3375,-0.3883,-1.6213,1.701
32.2200,-0.4351,-0.4290,-1.6202,1.732
32.2450,-0.5694,-0.3914,-1.4857,1.639
32.2460,-0.6276,-0.3706,-1.4099,1.587
32.2940,-0.7250,-0.3102,-1.3155,1.534
32.2960,-0.6708,-0.2681,-1.1257,1.338
32.2970,-0.6018,-0.2068,-1.0508,1.228
32.2980,-0.5548,-0.1075,-0.8991,1.062
32.3000,-0.5461,-0.0463,-0.6900,0.881
32.3010,-0.5747,0.0906,-0.6911,0.903
32.3100,-0.5435,0.1119,-0.8069,0.979
32.3270,-0.6410,0.1700,-0.9988,1.199
32.3740,-0.5612,0.2647,-1.1707,1.325
32.3750,-0.4786,0.3971,-1.1317,1.291
32.3760,-0.5096,0.5098,-1.0542,1.277
32.3800,-0.4646,0.6027,-0.9955,1.253
32.3810,-0.3236,0.6747,-1.0892,1.321
32.3830,-0.2390,0.7256,-1.3543,1.555
32.3890,-0.2663,0.8691,-1.4456,1.708
32.4020,-0.2902,1.0089,-1.4202,1.766
32.4090,-0.4077,1.1434,-1.4689,1.906
32.4180,-0.5805,1.1800,-1.4016,1.922
32.4320,-0.5621,1.1986,-1.2963,1.853
32.4680,-0.4870,1.2389,-1.1349,1.749
32.4690,-0.4889,1.2826,-0.9367,1.662
32.4770,-0.5113,1.2529,-0.7016,1.524
32.4780,-0.5519,1.1488,-0.5826,1.401
32.4790,-0.5932,0.9904,-0.3502,1.206
32.5030,-0.6348,0.9680,-0.0038,1.158
32.5040,-0.6394,0.9093,0.1885,1.127
32.5080,-0.6442,0.9102,0.3413,1.166
32.5170,-0.6849,0.9894,0.4360,1.280
32.5280,-0.7980,0.9943,0.4338,1.347
32.5590,-0.9070,0.9624,0.4884,1.410
32.5600,-0.8604,0.9127,0.5041,1.352
32.5670,-1.0223,0.9782,0.5008,1.501
32.5680,-0.9947,0.9348,0.7627,1.564
32.5960,-0.8216,0.8195,1.2618,1.714
32.5970,-0.6620,0.5311,1.9428,2.120
32.5980,-0.4404,0.0812,2.4558,2.496
32.6070,-0.3996,-0.2996,2.6763,2.722
32.6170,-0.4523,-0.9671,2.1883,2.435
32.6530,-0.5280,-1.6859,1.2665,2.174
32.6550,-0.7180,-1.9129,0.1654,2.050
32.6560,-0.9877,-1.5025,-0.8247,1.978
32.6630,-1.1957,-1.0293,-1.6358,2.273
32.6800,-1.2132,-0.6879,-1.9601,2.406
32.6820,-0.9399,-0.5238,-1.8801,2.166
32.6860,-0.7641,-0.4899,-1.5535,1.799
32.6960,-0.6608,-0.5421,-1.3275,1.579
32.7060,-0.5855,-0.6795,-0.8962,1.268
32.7150,-0.4952,-0.9056,-0.5257,1.158
32.7610,-0.2884,-1.2124,-0.2496,1.271
32.7680,-0.1242,-1.3443,-0.2317,1.370
32.7720,-0.0497,-1.3693,-0.3635,1.418
32.7730,-0.0834,-1.1829,-0.5721,1.317
32.7780,-0.1685,-1.0359,-0.8566,1.355
32.7790,-0.2692,-1.0804,-0.8346,1.391
32.7970,-0.2574,-1.2227,-0.8690,1.522
32.7980,-0.2856,-1.2507,-0.7116,1.467
32.8060,-0.2766,-1.3151,-0.5552,1.454
32.8150,-0.3619,-1.3925,-0.4593,1.510
32.8350,-0.3303,-1.3678,-0.3855,1.459
32.8360,-0.2755,-1.4156,-0.4860,1.522
32.8740,-0.1802,-1.4061,-0.6248,1.549
32.8750,-0.1185,-1.3987,-0.8964,1.666
32.8760,-0.1303,-1.1874,-1.1647,1.668
32.8770,-0.0842,-0.9060,-1.2192,1.521
32.8840,-0.0589,-0.6874,-1.3285,1.497
32.8940,0.0389,-0.5469,-1.1689,1.291
32.9070,0.0374,-0.3677,-1.0671,1.129
32.9130,0.0542,-0.2626,-1.1581,1.189
32.9240,0.0907,-0.2123,-1.0780,1.102
32.9340,0.1645,-0.1965,-1.0381,1.069
32.9500,0.1983,-0.1982,-0.9991,1.038
32.9810,0.1362,-0.1810,-1.0365,1.061
32.9830,0.0954,-0.1463,-1.1688,1.182
32.9840,0.0182,-0.0553,-1.1856,1.187
32.9840,-0.0773,-0.0028,-1.2406,1.243
32.9930,-0.1176,0.0317,-1.1430,1.149
33.0050,-0.1985,-0.0281,-0.9504,0.971
33.0120,-0.1304,-0.0682,-0.6623,0.678
33.0230,-0.0459,-0.0497,-0.3366,0.343
33.0320,-0.0609,-0.0679,-0.1075,0.141
33.0480,-0.0773,-0.0265,0.0632,0.103
33.0520,-0.0734,-0.0035,0.1377,0.156
33.0810,0.1015,-0.0388,0.2509,0.273
33.0820,0.1780,-0.0199,0.2892,0.340
33.0830,0.2132,0.0895,0.4450,0.502
33.0920,0.3228,0.1946,0.6222,0.727
33.1040,0.5051,0.1658,0.8952,1.041
33.1110,0.5898,0.0815,1.0333,1.193
33.1220,0.6916,-0.0369,1.0927,1.294
33.1310,0.6998,-0.1145,1.1126,1.319
33.1460,0.7112,-0.1546,1.1139,1.331
33.1800,0.7088,-0.1048,0.9457,1.186
33.1810,0.8072,-0.0042,0.8958,1.206
33.1830,0.8335,0.1119,0.8477,1.194
33.1840,0.8972,0.1537,0.8751,1.263
33.1910,0.9590,0.2406,1.1290,1.501
33.2010,1.0570,0.1468,1.4540,1.804
33.2100,1.0973,-0.0174,1.7568,2.071
33.2210,1.1205,-0.3620,1.9389,2.268
33.2300,1.1305,-0.6993,1.7725,2.216
33.2460,0.9229,-0.9197,1.1642,1.747
33.2900,0.9372,-1.2748,0.5753,1.684
33.2910,0.7338,-1.3701,-0.2396,1.573
33.2920,0.4986,-1.2101,-1.0482,1.677
33.2930,0.2883,-0.9295,-1.7160,1.973
33.2940,0.1732,-0.7346,-2.1493,2.278
33.3020,0.1707,-0.5248,-2.3121,2.377
33.3090,0.2164,-0.3908,-2.2836,2.327
33.3200,0.2337,-0.3867,-2.1037,2.152
33.3290,0.4345,-0.4339,-1.6970,1.805
33.3440,0.6079,-0.4365,-1.2935,1.494
33.3960,0.7558,-0.5100,-0.8545,1.250
33.3970,0.7100,-0.5436,-0.4163,0.986
33.3980,0.7424,-0.6529,-0.1510,1.000
33.3990,0.7028,-0.7406,0.0557,1.023
33.4010,0.6075,-0.7327,0.0325,0.952
33.4020,0.4948,-0.6308,0.0295,0.802
33.4080,0.3834,-0.4577,-0.2391,0.643
33.4190,0.2742,-0.4449,-0.5998,0.796
33.4280,0.3006,-0.4397,-1.0717,1.197
33.4520,0.2133,-0.3812,-1.3116,1.382
33.4530,0.1237,-0.2640,-1.3605,1.391
33.4590,0.1043,-0.2768,-1.2391,1.274
33.4990,0.1013,-0.2487,-1.2913,1.319
33.5010,0.0029,-0.3147,-1.4210,1.455
33.5030,-0.1303,-0.3025,-1.6281,1.661
33.5040,-0.1648,-0.2143,-1.6434,1.665
33.5070,-0.2940,-0.1062,-1.6399,1.669
33.5180,-0.2555,-0.0162,-1.4837,1.506
33.5280,-0.1111,-0.0016,-1.1366,1.142
33.5540,-0.0306,0.0512,-0.8851,0.887
33.5560,-0.0690,0.0084,-0.8061,0.809
33.5580,-0.1431,0.0602,-0.7647,0.780
33.5950,-0.0603,0.1297,-0.5886,0.606
33.5970,-0.0334,0.2177,-0.6227,0.661
33.5990,-0.0221,0.3634,-0.6953,0.785
33.6000,0.0295,0.4549,-0.6356,0.782
33.6070,0.0978,0.4723,-0.5962,0.767
33.6170,0.0210,0.5032,-0.7072,0.868
33.6280,-0.0528,0.5273,-1.0637,1.188
33.6480,-0.0440,0.4662,-1.0901,1.186
33.6590,-0.2399,0.6080,-1.3038,1.458
33.6600,-0.2806,0.8227,-1.4388,1.681
33.6950,-0.3212,0.9038,-1.4972,1.778
33.6960,-0.3262,0.8915,-1.2503,1.570
33.6970,-0.2794,0.7665,-0.8702,1.193
33.6990,-0.2029,0.7393,-0.3380,0.838
33.7050,-0.0951,0.6182,0.0593,0.628
33.7160,-0.1580,0.5952,0.1872,0.644
33.7430,-0.1517,0.3171,0.1079,0.368
33.7440,-0.2032,0.2881,0.0369,0.354
33.7450,-0.2812,0.2303,-0.0286,0.365
33.7560,-0.3196,0.2299,-0.0557,0.398
33.7820,-0.3724,0.3819,-0.2354,0.583
33.7840,-0.4593,0.4009,-0.4921,0.784
33.7850,-0.5249,0.5359,-0.6153,0.970
33.7960,-0.5503,0.6519,-0.5468,1.013
33.8040,-0.6708,0.7682,-0.4975,1.135
33.8150,-0.9065,0.9252,-0.3728,1.348
33.8540,-0.7823,0.7082,0.0147,1.055
33.8590,-0.5705,0.2199,0.6608,0.900
33.8600,-0.1550,-0.3328,1.2611,1.313
33.8630,0.1138,-0.9272,1.5071,1.773
33.8650,0.2634,-1.2629,1.5944,2.051
33.9040,0.2249,-1.4652,0.9547,1.763
33.9050,0.0812,-1.3549,0.2655,1.383
33.9080,-0.0122,-1.0923,-0.3162,1.137
33.9090,-0.0826,-0.7927,-0.6562,1.032
33.9160,-0.1375,-0.6775,-0.8171,1.070
33.9340,-0.2386,-0.6584,-0.8057,1.067
33.9360,-0.2520,-0.7293,-0.5679,0.958
33.9530,-0.2476,-1.0256,-0.4477,1.146
33.9540,-0.1109,-1.2945,-0.1599,1.309
33.9930,-0.1244,-1.4429,-0.3731,1.496
33.9960,-0.0575,-1.6054,-0.7231,1.762
33.9970,-0.0647,-1.4407,-0.8632,1.681
33.9980,-0.0910,-1.2772,-0.8876,1.558
34.0050,-0.0815,-1.0403,-1.0253,1.463
34.0140,-0.1319,-0.9765,-1.0669,1.452
34.0250,-0.1663,-0.8730,-0.9753,1.319
34.0340,-0.1838,-0.8443,-0.8465,1.210
34.0420,-0.2406,-0.8861,-0.5488,1.070
34.0520,-0.1817,-1.0721,-0.3902,1.155
34.0680,-0.2158,-1.1153,-0.0637,1.138
34.1030,0.0360,-1.3423,0.1245,1.349
34.1040,0.0798,-1.4337,-0.0708,1.438
34.1050,-0.0598,-1.0888,-0.5504,1.221
34.1070,-0.2494,-0.6584,-0.9091,1.150
34.1120,-0.2448,-0.2429,-1.2212,1.269
34.1240,-0.2622,-0.1071,-1.3550,1.384
34.1320,-0.2062,-0.0503,-1.3153,1.332
34.1410,-0.1953,0.0421,-1.1788,1.196
34.1530,-0.1532,0.0216,-0.9863,0.998
34.1850,-0.0220,0.0234,-0.5278,0.529
34.1870,0.0646,-0.0294,-0.2052,0.217
34.1870,0.1309,-0.0815,-0.1129,0.191
34.1970,-0.0071,-0.0205,-0.3256,0.326
34.2010,-0.0221,0.0189,-0.6516,0.652
34.2160,-0.0889,0.0565,-0.9571,0.963
34.2210,-0.0933,0.0906,-1.1455,1.153
34.2310,-0.0413,0.0839,-1.1986,1.202
34.2470,-0.0879,0.1721,-1.1556,1.172
34.2640,-0.1761,0.1086,-1.0178,1.039
34.2650,-0.1723,0.0860,-0.8050,0.828
34.3010,-0.2081,-0.0860,-0.6327,0.672
34.3030,-0.2053,-0.2927,-0.5963,0.695
34.3040,-0.2956,-0.3639,-0.7903,0.919
34.3050,-0.4208,-0.4533,-0.8314,1.036
34.3100,-0.4311,-0.3339,-0.8331,0.996
34.3200,-0.4430,-0.2940,-0.8143,0.973
34.3300,-0.5165,-0.1056,-0.8316,0.985
34.3390,-0.5000,-0.0537,-0.7714,0.921
34.3660,-0.4511,0.0925,-0.4618,0.652
34.3670,-0.4436,0.1424,-0.3054,0.557
34.3700,-0.2669,0.1167,-0.2646,0.394
34.3790,-0.1868,0.2267,-0.0906,0.307
34.3950,0.0258,0.3960,0.1781,0.435
34.4020,0.2736,0.4900,0.3693,0.672
34.4090,0.4078,0.5464,0.4645,0.825
34.4190,0.4283,0.6792,0.5216,0.958
34.4290,0.5259,0.6765,0.4263,0.957
34.4380,0.5679,0.6340,0.4086,0.944
34.4500,0.4582,0.7213,0.3166,0.911
34.4740,0.4042,0.7483,0.5326,1.003
34.4750,0.3293,0.7922,0.5391,1.013
34.4780,0.2361,0.6880,0.6386,0.968
34.4990,0.1659,0.5950,0.6557,0.901
34.5000,0.1919,0.3774,0.8401,0.941
34.5080,0.2237,0.0952,0.9801,1.010
34.5180,0.2393,-0.2887,0.9408,1.013
34.5280,0.2566,-0.4932,0.9749,1.122
34.5370,0.2371,-0.7202,0.7237,1.048
34.5590,0.2761,-0.7056,0.4382,0.875
34.5600,0.2181,-0.6064,0.1777,0.669
34.5740,0.1558,-0.4801,-0.0198,0.505
34.5980,0.1632,-0.3846,-0.2691,0.497
34.5990,0.1461,-0.4153,-0.3405,0.557
34.5990,0.1980,-0.4960,-0.5111,0.739
34.6070,0.3455,-0.5098,-0.7915,1.003
34.6170,0.4043,-0.5789,-1.0728,1.284
34.6270,0.4482,-0.6057,-1.1262,1.355
34.6360,0.5130,-0.6316,-1.1607,1.418
34.6570,0.5760,-0.6399,-1.1754,1.457
34.6580,0.5998,-0.7256,-1.1323,1.473
34.6890,0.4903,-0.6588,-1.1078,1.379
34.6910,0.4397,-0.5156,-0.9874,1.198
34.6920,0.3142,-0.4097,-1.0207,1.144
34.6960,0.2103,-0.5290,-0.9988,1.150
34.7060,0.1849,-0.6994,-0.9226,1.172
34.7160,0.1788,-0.7891,-0.7146,1.079
34.7260,0.1334,-0.8004,-0.6032,1.011
34.7350,0.1407,-0.7155,-0.5496,0.913
34.7570,0.1234,-0.5537,-0.4774,0.741
34.7580,0.2168,-0.4889,-0.5388,0.759
34.7900,0.2323,-0.4637,-0.5612,0.764
34.7920,0.1900,-0.3858,-0.6195,0.754
34.7940,0.1102,-0.1962,-0.7336,0.767
34.7980,0.0321,-0.0659,-0.7700,0.774
34.8060,0.0336,0.0437,-0.7864,0.788
34.8150,0.0194,-0.0370,-0.8032,0.804
34.8250,0.0258,0.0382,-0.8788,0.880
34.8350,-0.0637,0.0948,-0.9738,0.980
34.8550,-0.1147,0.0904,-0.9520,0.963
34.8560,-0.2610,0.0620,-0.8894,0.929
34.9010,-0.2355,0.0327,-0.9030,0.934
34.9040,-0.1919,0.1358,-0.8583,0.890
34.9050,-0.0918,0.1815,-0.8902,0.913
34.9060,-0.0691,0.1713,-0.9421,0.960
34.9080,-0.0461,0.2759,-0.9556,0.996
34.9140,-0.0402,0.2446,-1.0830,1.111
34.9250,-0.1081,0.2671,-1.1508,1.186
34.9340,-0.1176,0.2680,-1.2363,1.270
34.9610,-0.1454,0.2097,-1.4357,1.458
34.9630,-0.1159,0.2657,-1.4240,1.453
34.9640,-0.1264,0.3589,-1.4117,1.462
34.9740,-0.1585,0.3361,-1.1307,1.190
35.0180,-0.1376,0.4633,-0.8865,1.010
35.0190,-0.1022,0.5132,-0.6228,0.813
35.0200,-0.0128,0.5642,-0.4749,0.738
35.0210,-0.0193,0.5612,-0.2905,0.632
35.0230,-0.0045,0.5224,-0.2797,0.593
35.0330,0.0886,0.5042,-0.3078,0.597
35.0580,0.1242,0.4857,-0.2974,0.583
35.0590,0.1210,0.4674,-0.1147,0.496
35.0630,0.0576,0.5530,0.0742,0.561
35.0730,-0.0578,0.6193,0.1568,0.641
35.0920,-0.1711,0.6204,0.1674,0.665
35.0940,-0.2215,0.6240,0.0428,0.663
35.1020,-0.3780,0.4785,-0.0645,0.613
35.1120,-0.5074,0.5262,-0.1914,0.756
35.1250,-0.5554,0.5370,-0.2229,0.804
35.1310,-0.6789,0.5100,-0.2929,0.898
35.1420,-0.6887,0.4281,-0.2302,0.843
35.1510,-0.6666,0.3688,0.0981,0.768
35.1730,-0.6500,0.1984,0.2897,0.739
35.1740,-0.4305,-0.0238,0.5540,0.702
35.1810,-0.1792,-0.2393,0.6798,0.743
35.2180,-0.0843,-0.3324,0.8010,0.871
35.2200,0.0269,-0.6111,0.7462,0.965
35.2210,-0.0150,-0.8693,0.5949,1.053
35.2230,-0.1103,-1.0561,0.1599,1.074
35.2300,-0.2605,-1.1714,-0.3486,1.250
35.2410,-0.4449,-1.1059,-0.5633,1.318
35.2500,-0.5900,-1.0685,-0.7346,1.425
35.2840,-0.6821,-1.0741,-0.7694,1.487
35.2860,-0.7603,-0.9463,-0.6319,1.369
35.2880,-0.6208,-1.1041,-0.2855,1.298
35.3310,-0.5622,-1.2698,-0.3085,1.423
35.3330,-0.5840,-1.3560,-0.3525,1.518
35.3340,-0.4885,-1.4580,-0.5130,1.621
35.3350,-0.4870,-1.5975,-0.7122,1.816
35.3360,-0.4840,-1.5683,-0.8134,1.832
35.3430,-0.6144,-1.4098,-0.8353,1.750
35.3490,-0.5761,-1.3092,-0.8571,1.668
35.3660,-0.5418,-1.1477,-0.8621,1.534
35.4110,-0.4713,-1.0966,-0.7548,1.412
35.4130,-0.3241,-1.0620,-0.5723,1.249
35.4140,-0.2905,-1.1385,-0.2769,1.207
35.4150,-0.2199,-1.0562,-0.0421,1.080
35.4160,-0.1682,-1.0457,-0.0779,1.062
35.4200,-0.1535,-1.0163,-0.1708,1.042
35.4290,-0.0983,-0.9699,-0.3006,1.020
35.4390,-0.1159,-0.7033,-0.5972,0.930
35.4480,-0.1111,-0.5231,-0.9841,1.120
35.4650,-0.1604,-0.2929,-1.2710,1.314
35.4680,-0.1132,-0.1417,-1.4608,1.472
35.5270,-0.1627,-0.0843,-1.4793,1.491
35.5280,-0.1576,-0.0617,-1.4041,1.414
35.5290,-0.0794,-0.1681,-1.2361,1.250
35.5300,0.1110,-0.2353,-1.0497,1.081
35.5350,0.1070,-0.3752,-0.8081,0.897
35.5360,0.1953,-0.3423,-0.7393,0.838
35.5410,0.1121,-0.3103,-0.6699,0.747
35.5490,-0.0050,-0.3379,-0.8097,0.877
35.5600,-0.0352,-0.3484,-1.0627,1.119
35.6000,-0.2020,-0.4061,-1.4260,1.496
35.6060,-0.2464,-0.2741,-1.6729,1.713
35.6080,-0.3881,-0.1252,-1.7081,1.756
35.6080,-0.3993,-0.0157,-1.6280,1.676
35.6090,-0.3030,0.1124,-1.3567,1.395
35.6310,-0.1592,0.1652,-0.8762,0.906
35.6330,-0.0790,0.2010,-0.4738,0.521
35.6370,-0.0575,0.1805,-0.4361,0.475
35.6480,-0.1462,0.1598,-0.4361,0.487
35.6570,-0.3022,0.0807,-0.6075,0.683
35.6910,-0.2050,0.0010,-0.6823,0.712
35.6930,-0.0710,0.0153,-0.7947,0.798
35.6940,0.0029,0.1244,-0.7152,0.726
35.7030,0.1074,0.2503,-0.4435,0.520
35.7220,0.2222,0.3550,-0.2288,0.477
35.7240,0.2735,0.4421,0.1380,0.538
35.7260,0.1885,0.4769,0.5211,0.731
35.7360,0.1233,0.3455,0.7479,0.833
35.7480,0.1231,0.1609,0.7430,0.770
35.7560,0.0765,-0.0584,0.4880,0.497
35.7650,0.2443,-0.2555,0.4231,0.551
35.7750,0.2971,-0.1872,0.2831,0.451
35.7970,0.1384,0.0300,0.2219,0.263
35.7980,0.1279,0.2774,0.2604,0.401
35.8050,0.2071,0.3692,0.5489,0.693
35.8300,0.2603,0.3337,0.9485,1.039
35.8310,0.4790,0.1392,1.4366,1.521
35.8350,0.6366,-0.1927,1.8589,1.974
35.8460,0.7212,-0.6293,1.9318,2.156
35.8550,0.7384,-0.9082,1.6774,2.045
35.9110,0.7643,-1.0537,1.2708,1.819
35.9120,0.9467,-0.9354,0.7711,1.538
35.9130,0.9604,-0.7686,0.2761,1.261
35.9140,0.8605,-0.5948,-0.1555,1.058
35.9140,0.8166,-0.3756,-0.3705,0.972
35.9150,0.8083,-0.3952,-0.5812,1.071
35.9240,0.7812,-0.4961,-0.9620,1.335
35.9480,0.7400,-0.5967,-1.3237,1.630
35.9490,0.7246,-0.7330,-1.5332,1.847
35.9540,0.7122,-0.7510,-1.6101,1.914
35.9640,0.7343,-0.6867,-1.4027,1.726
